Normal
14:08:40,11.8233,0.0434,-1.8618,108.8837,52.8833,-0.2113,False,,0.2080,0.0024,0.0000,,3.3708,89.2561,89.3197,,-0.4943,50.2241,50.2265
14:08:40,11.8660,0.0427,-1.8647,109.4714,52.8989,-0.1792,False,,0.2080,0.0024,0.0000,,3.3723,88.0017,88.0663,,-0.4927,49.8589,49.8613
14:08:40,11.9100,0.0441,-1.8673,110.0593,52.9145,-0.1475,False,,0.2080,0.0024,0.0000,,3.3736,86.7472,86.8128,,-0.4914,49.4952,49.4976
14:08:40,11.9536,0.0436,-1.8697,110.6473,52.9301,-0.1162,False,,0.2080,0.0024,0.0000,,3.3746,85.4925,85.5590,,-0.4904,49.1300,49.1324
14:08:40,11.9945,0.0409,-1.8718,111.2356,52.9456,-0.0852,False,,0.2080,0.0024,0.0000,,3.3754,84.2376,84.3052,,-0.4896,48.7638,48.7663
14:08:40,12.0379,0.0434,-1.8735,111.8240,52.9611,-0.0545,False,,0.2080,0.0024,0.0000,,3.3758,82.9825,83.0511,,-0.4892,48.3999,48.4024
14:08:40,12.0804,0.0425,-1.8756,112.7069,52.9844,-0.0087,False,,0.2080,0.0024,0.0000,,3.3760,81.0996,81.1698,,-0.4891,47.8508,47.8533
14:08:40,12.1234,0.0430,-1.8766,113.2958,52.9998,0.0212,False,,0.2080,0.0022,0.0000,,3.3757,79.8441,79.9154,,-0.4893,47.4849,47.4874
14:08:40,12.1642,0.0408,-1.8773,113.8848,53.0153,0.0497,False,,0.2080,0.0016,0.0000,,3.3752,78.5884,78.6608,,-0.4898,47.1198,47.1224
14:08:40,12.2077,0.0435,-1.8778,114.4740,53.0308,0.0754,False,,0.2080,0.0009,0.0000,,3.3746,77.3325,77.4061,,-0.4904,46.7529,46.7554
14:08:40,12.2500,0.0423,-1.8781,115.0633,53.0462,0.0970,False,,0.2080,0.0000,0.0000,,3.3740,76.0765,76.1513,,-0.4910,46.3862,46.3888
14:08:40,12.2905,0.0405,-1.8782,115.6529,53.0617,0.1137,False,,0.2080,-0.0006,0.0000,,3.3734,74.8203,74.8964,,-0.4917,46.0206,46.0232
14:08:40,12.3349,0.0444,-1.8781,116.2426,53.0771,0.1256,False,,0.2080,-0.0009,0.0000,,3.3728,73.5640,73.6413,,-0.4922,45.6532,45.6559
14:08:40,12.3778,0.0429,-1.8779,116.8324,53.0925,0.1334,False,,0.2080,-0.0009,0.0000,,3.3723,72.3075,72.3861,,-0.4928,45.2874,45.2901
14:08:40,12.4198,0.0420,-1.8776,117.4225,53.1079,0.1379,False,,0.2080,-0.0009,0.0000,,3.3717,71.0508,71.1307,,-0.4933,44.9208,44.9235
14:08:41,12.4629,0.0431,-1.8768,118.3079,53.1329,0.1396,False,,0.2129,-0.0009,0.0000,,3.3709,69.1654,69.2475,,-0.4942,44.3718,44.3746
14:08:41,12.5074,0.0445,-1.8761,118.8984,53.1523,0.1381,False,,0.2227,-0.0009,0.0000,,3.3703,67.9082,67.9918,,-0.4948,44.0048,44.0075
14:08:41,12.5510,0.0435,-1.8754,119.4892,53.1744,0.1349,False,,0.2276,-0.0009,0.0000,,3.3697,66.6508,66.7359,,-0.4953,43.6367,43.6395
14:08:41,12.5937,0.0427,-1.8746,120.0802,53.1973,0.1303,False,,0.2276,-0.0009,0.0000,,3.3691,65.3931,65.4798,,-0.4959,43.2694,43.2722
14:08:41,12.6343,0.0406,-1.8738,120.6714,53.2203,0.1246,False,,0.2276,-0.0009,0.0000,,3.3685,64.1352,64.2236,,-0.4965,42.9016,42.9044
14:08:41,12.6755,0.0412,-1.8729,121.2630,53.2431,0.1180,False,,0.2276,-0.0009,0.0000,,3.3679,62.8770,62.9671,,-0.4971,42.5325,42.5354
14:08:41,12.7186,0.0431,-1.8720,121.8547,53.2639,0.1106,False,,0.2178,-0.0009,0.0000,,3.3673,61.6186,61.7105,,-0.4977,42.1643,42.1672
14:08:41,12.7633,0.0447,-1.8707,122.7427,53.2825,0.0983,False,,0.1933,-0.0009,0.0000,,3.3665,59.7306,59.8254,,-0.4985,41.6113,41.6143
14:08:41,12.8074,0.0441,-1.8699,123.3347,53.2733,0.0895,False,,0.1051,-0.0009,0.0000,,3.3661,58.4720,58.5688,,-0.4990,41.2411,41.2442
14:08:41,12.8494,0.0421,-1.8690,123.9263,53.2279,0.0803,False,,0.0070,-0.0009,0.0000,,3.3656,57.2137,57.3126,,-0.4994,40.8741,40.8772
14:08:41,12.8928,0.0433,-1.8682,124.5172,53.1634,0.0709,False,,0.0000,-0.0009,0.0000,,3.3652,55.9562,56.0573,,-0.4998,40.5064,40.5094
14:08:41,12.9353,0.0425,-1.8675,125.1073,53.0976,0.0612,False,,0.0000,-0.0009,0.0000,,3.3649,54.6994,54.8028,,-0.5001,40.1379,40.1410
14:08:41,12.9790,0.0437,-1.8668,125.6968,53.0320,0.0513,False,,0.0000,-0.0009,0.0000,,3.3646,53.4433,53.5491,,-0.5004,39.7725,39.7756
14:08:41,13.0220,0.0430,-1.8659,126.5795,52.9336,0.0362,False,,0.0000,-0.0009,0.0000,,3.2387,51.5664,51.6681,,-0.5006,39.2243,39.2275
14:08:41,13.0627,0.0407,-1.8654,127.1671,52.8681,0.0259,False,,0.0000,-0.0009,0.0000,,3.2387,50.3122,50.4163,,-0.5007,38.8593,38.8625
14:08:41,13.1038,0.0411,-1.8650,127.7540,52.8027,0.0156,False,,0.0000,-0.0009,0.0000,,3.2387,49.0586,49.1654,,-0.5007,38.4959,38.4992
14:08:41,13.1452,0.0414,-1.8646,128.3402,52.7374,0.0052,False,,0.0000,-0.0009,0.0000,,3.2388,47.8059,47.9154,,-0.5006,38.1327,38.1360
14:08:41,13.1868,0.0416,-1.8644,128.9256,52.6722,-0.0053,False,,0.0000,-0.0009,0.0000,,2.8294,46.5803,46.6661,,-0.5004,37.7715,37.7748
14:08:41,13.2280,0.0412,-1.8642,129.5103,52.6070,-0.0157,False,,0.0000,-0.0009,0.0000,,2.8296,45.3288,45.4171,,-0.5002,37.4099,37.4133
14:08:41,13.2686,0.0406,-1.8641,130.0943,52.5419,-0.0263,False,,0.0000,-0.0009,0.0000,,2.8300,44.0781,44.1689,,-0.4998,37.0488,37.0521
14:08:41,13.3119,0.0433,-1.8641,130.6775,52.4769,-0.0369,False,,0.0000,-0.0009,0.0000,,2.8305,42.8281,42.9216,,-0.4993,36.6900,36.6934
14:08:41,13.3537,0.0418,-1.8643,131.2601,52.4120,-0.0475,False,,0.0000,-0.0009,0.0000,,2.8310,41.5789,41.6751,,-0.4988,36.3304,36.3339
14:08:41,13.3944,0.0407,-1.8645,131.8419,52.3472,-0.0580,False,,0.0000,-0.0009,0.0000,,2.8317,40.3303,40.4296,,-0.4981,35.9710,35.9744
14:08:41,13.4349,0.0405,-1.8648,132.4230,52.2824,-0.0687,False,,0.0000,-0.0009,0.0000,,2.8324,39.0825,39.1850,,-0.4973,35.6147,35.6182
14:08:42,13.4774,0.0424,-1.8652,133.0033,52.2177,-0.0793,False,,0.0000,-0.0009,0.0000,,2.8333,37.8354,37.9413,,-0.4965,35.2573,35.2608
14:08:42,13.5203,0.0430,-1.8660,133.8726,52.1208,-0.0952,False,,0.0000,-0.0009,0.0000,,2.8348,35.9661,36.0776,,-0.4950,34.7224,34.7259
14:08:42,13.5628,0.0424,-1.8667,134.4511,52.0564,-0.1058,False,,0.0000,-0.0009,0.0000,,2.8359,34.7207,34.8364,,-0.4939,34.3681,34.3717
14:08:42,13.6060,0.0433,-1.8674,135.0290,51.9919,-0.1164,False,,0.0000,-0.0009,0.0000,,2.8371,33.4762,33.5962,,-0.4927,34.0127,34.0163
14:08:42,13.6484,0.0423,-1.8683,135.6062,51.9276,-0.1270,False,,0.0000,-0.0009,0.0000,,2.8384,32.2323,32.3570,,-0.4913,33.6585,33.6621
14:08:42,13.6896,0.0413,-1.8693,136.1826,51.8634,-0.1376,False,,0.0000,-0.0009,0.0000,,2.8398,30.9891,31.1189,,-0.4899,33.3062,33.3098
14:08:42,13.7336,0.0440,-1.8703,136.7583,51.7992,-0.1482,False,,0.0000,-0.0009,0.0000,,2.8413,29.7466,29.8820,,-0.4884,32.9533,32.9569
14:08:42,13.7772,0.0436,-1.8715,137.3334,51.7496,-0.1588,False,,0.0659,-0.0009,0.0000,,2.8430,28.5048,28.6462,,-0.4867,32.6010,32.6046
14:08:42,13.8227,0.0456,-1.8735,138.1958,51.7599,-0.1747,False,,0.2325,-0.0009,0.0000,,2.8456,26.6423,26.7938,,-0.4841,32.0741,32.0778
14:08:42,13.8664,0.0436,-1.8749,138.7713,51.8176,-0.1854,False,,0.3698,-0.0009,0.0000,,2.6644,25.4254,25.5646,,-0.4822,31.7224,31.7260
14:08:42,13.9116,0.0452,-1.8765,139.3478,51.9103,-0.1961,False,,0.4286,-0.0009,0.0000,,2.6664,24.1821,24.3287,,-0.4802,31.3697,31.3733
14:08:42,13.9552,0.0437,-1.8782,139.9255,52.0173,-0.2068,False,,0.4482,-0.0009,0.0000,,2.6685,22.9378,23.0925,,-0.4781,31.0152,31.0189
14:08:42,13.9965,0.0413,-1.8800,140.5043,52.1286,-0.2177,False,,0.4531,-0.0009,0.0000,,2.6707,21.6922,21.8560,,-0.4758,30.6605,30.6642
14:08:42,14.0390,0.0425,-1.8819,141.0845,52.2406,-0.2285,False,,0.4531,-0.0009,0.0000,,2.6731,20.4453,20.6193,,-0.4734,30.3042,30.3079
14:08:42,14.0805,0.0414,-1.8849,141.9570,52.4085,-0.2449,False,,0.4531,-0.0009,0.0000,,2.6768,18.5727,18.7646,,-0.4697,29.7658,29.7695
14:08:42,14.1231,0.0427,-1.8871,142.5403,52.5202,-0.2558,False,,0.4531,-0.0009,0.0000,,2.6795,17.3227,17.5287,,-0.4671,29.4062,29.4099
14:08:42,14.1652,0.0420,-1.8894,143.1248,52.6318,-0.2668,False,,0.4531,-0.0009,0.0000,,2.6822,16.0714,16.2937,,-0.4643,29.0451,29.0488
14:08:42,14.2054,0.0402,-1.8918,143.7105,52.7432,-0.2779,False,,0.4531,-0.0009,0.0000,,2.6851,14.8190,15.0603,,-0.4614,28.6818,28.6855
14:08:42,14.2474,0.0420,-1.8943,144.2974,52.8545,-0.2889,False,,0.4531,-0.0009,0.0000,,2.6881,13.5653,13.8291,,-0.4584,28.3184,28.3221
14:08:42,14.2930,0.0456,-1.8970,144.8856,52.9656,-0.3000,False,,0.4531,-0.0009,0.0000,,2.6912,12.3104,12.6011,,-0.4553,27.9540,27.9577
14:08:42,14.3373,0.0443,-1.8997,145.4751,53.0767,-0.3111,False,,0.4531,-0.0009,0.0000,,2.6944,11.0542,11.3779,,-0.4521,27.5868,27.5905
14:08:42,14.3820,0.0447,-1.9041,146.3616,53.2490,-0.3279,False,,0.4678,-0.0009,0.0000,,2.6719,9.1726,9.5538,,-0.4470,27.0357,27.0394
14:08:42,14.4272,0.0452,-1.9071,146.9542,53.3725,-0.3386,False,,0.5000,-0.0006,0.0000,,2.5212,7.9554,8.3453,,-0.4435,26.6663,26.6700
14:08:43,14.4692,0.0420,-1.9103,147.5483,53.5012,-0.3485,False,,0.5000,-0.0004,0.0000,,2.5248,6.6945,7.1548,,-0.4399,26.2939,26.2976
14:08:43,14.5110,0.0419,-1.9135,148.1438,53.6297,-0.3570,False,,0.5000,0.0000,0.0000,,2.4232,5.4790,5.9910,,-0.4363,25.9226,25.9263
14:08:43,14.5541,0.0431,-1.9168,148.7408,53.7582,-0.3628,False,,0.5000,0.0006,0.0000,,2.4064,4.2265,4.8635,,-0.4328,25.5494,25.5530
14:08:43,14.5988,0.0446,-1.9201,149.3391,53.8864,-0.3649,False,,0.5000,0.0014,0.0000,,2.2412,3.0501,3.7850,,-0.4294,25.1728,25.1765
14:08:43,14.6431,0.0443,-1.9251,150.2393,54.0785,-0.3590,False,,0.5000,0.0022,0.0000,,1.8995,1.3944,2.3564,,-0.4247,24.6083,24.6119
14:08:43,14.6887,0.0456,-1.9284,150.8413,54.2064,-0.3490,False,,0.5000,0.0026,0.0000,,1.8161,0.3745,1.8543,,-0.4218,24.2296,24.2333
14:08:43,14.7320,0.0433,-1.9315,151.4446,54.3340,-0.3333,False,,0.5000,0.0035,0.0000,,1.5813,0.1311,1.5868,,-0.4193,23.8506,23.8543
14:08:43,14.7766,0.0446,-1.9346,152.0494,54.4615,-0.3092,False,,0.5000,0.0052,0.0000,,1.4473,0.0005,1.4473,,-0.4173,23.4693,23.4730
14:08:43,14.8225,0.0459,-1.9385,152.9592,54.6522,-0.2485,False,,0.5000,0.0081,0.0000,,1.3752,-0.0348,1.3757,,-0.4160,22.8953,22.8990
14:08:43,14.8681,0.0456,-1.9404,153.5675,54.7789,-0.1862,False,,0.5000,0.0120,0.0000,,3.0785,193.5772,193.6017,,-0.4167,22.5109,22.5148
14:08:43,14.9108,0.0427,-1.9417,154.1772,54.9050,-0.1001,False,,0.5000,0.0153,0.0000,,3.0761,192.3008,192.3254,,-0.4190,22.1245,22.1285
14:08:43,14.9548,0.0440,-1.9421,154.7883,55.0308,0.0114,False,,0.5000,0.0174,0.0000,,3.0718,191.0231,191.0477,,-0.4234,21.7381,21.7422
14:08:43,14.9974,0.0426,-1.9416,155.4008,55.1563,0.1457,False,,0.5000,0.0178,0.0000,,3.0655,189.7439,189.7686,,-0.4297,21.3478,21.3521
14:08:43,15.0402,0.0428,-1.9387,156.3221,55.3442,0.3816,False,,0.5000,0.0178,0.0000,,3.0526,187.8225,187.8474,,-0.4425,20.7608,20.7656
14:08:43,15.0843,0.0441,-1.9353,156.9381,55.4691,0.5571,False,,0.5000,0.0177,0.0000,,3.0418,186.5399,186.5647,,-0.4534,20.3701,20.3751
14:08:43,15.1304,0.0461,-1.9306,157.5555,55.5937,0.7437,False,,0.5000,0.0175,0.0000,,3.0291,185.2560,185.2808,,-0.4660,19.9767,19.9821
14:08:43,15.1759,0.0455,-1.9245,158.1742,55.7180,0.9383,False,,0.5000,0.0169,0.0000,,3.0148,183.9707,183.9954,,-0.4804,19.5809,19.5868
14:08:43,15.2211,0.0452,-1.9126,159.1048,55.9039,1.2374,False,,0.5000,0.0158,0.0000,,2.9901,182.0403,182.0648,,-0.5050,18.9879,18.9946
14:08:43,15.2656,0.0445,-1.9027,159.7269,56.0277,1.4364,False,,0.5000,0.0140,0.0000,,2.9717,180.7517,180.7761,,-0.5234,18.5886,18.5960
14:08:43,15.3087,0.0431,-1.8912,160.3503,56.1513,1.6301,False,,0.5000,0.0122,0.0000,,2.9520,179.4618,179.4861,,-0.5432,18.1872,18.1953
14:08:43,15.3510,0.0422,-1.8781,160.9751,56.2748,1.8154,False,,0.5000,0.0106,0.0000,,2.9310,178.1706,178.1947,,-0.5641,17.7865,17.7955
14:08:43,15.3957,0.0448,-1.8634,161.6013,56.3980,1.9905,False,,0.5000,0.0093,0.0000,,2.9089,176.8780,176.9019,,-0.5863,17.3831,17.3930
14:08:44,15.4398,0.0441,-1.8471,162.2287,56.5212,2.1547,False,,0.5000,0.0083,0.0000,,2.8856,175.5841,175.6078,,-0.4279,16.9810,16.9864
14:08:44,15.4867,0.0469,-1.8196,163.1724,56.7055,2.3817,False,,0.5000,0.0077,0.0000,,2.8485,173.6408,173.6642,,-0.2403,16.3794,16.3811
14:08:44,15.5330,0.0463,-1.7993,163.8031,56.8282,2.5213,False,,0.5000,0.0070,0.0000,,2.8223,172.3436,172.3667,,-0.2665,15.9720,15.9742
14:08:44,15.5804,0.0474,-1.7659,164.7517,57.0122,2.7150,False,,0.5000,0.0067,0.0000,,2.7806,170.3954,170.4181,,-0.3082,15.3554,15.3585
14:08:44,15.6240,0.0436,-1.7417,165.3858,57.1347,2.8340,False,,0.5000,0.0058,0.0000,,2.7514,169.0949,169.1173,,-0.3374,14.9453,14.9491
14:08:44,15.6670,0.0429,-1.7161,166.0211,57.2573,2.9433,False,,0.5000,0.0045,0.0000,,2.7211,167.7931,167.8152,,-0.3677,14.5322,14.5369
14:08:44,15.7101,0.0431,-1.6891,166.6577,57.3800,3.0406,False,,0.5000,0.0027,0.0000,,2.6900,166.4900,166.5117,,-0.3987,14.1159,14.1215
14:08:44,15.7532,0.0431,-1.6610,167.2957,57.5027,3.1221,False,,0.5000,0.0000,0.0000,,2.6585,165.1855,165.2069,,-0.4303,13.7007,13.7074
14:08:44,15.7980,0.0448,-1.6319,167.9350,57.6256,3.1854,False,,0.5000,-0.0020,0.0000,,2.6266,163.8797,163.9008,,-0.4621,13.2859,13.2939
14:08:44,15.8431,0.0451,-1.5865,168.8964,57.8097,3.2458,False,,0.5000,-0.0035,0.0000,,2.5787,161.9184,161.9390,,-0.5101,12.6582,12.6685
14:08:44,15.8854,0.0423,-1.5553,169.5390,57.9324,3.2660,False,,0.5000,-0.0040,0.0000,,2.5466,160.6092,160.6294,,-0.5421,12.2386,12.2506
14:08:44,15.9289,0.0435,-1.5234,170.1829,58.0551,3.2731,False,,0.5000,-0.0040,0.0000,,2.5144,159.2986,159.3185,,-0.5744,11.8196,11.8335
14:08:44,15.9692,0.0403,-1.4908,170.8281,58.1776,3.2694,False,,0.5000,-0.0040,0.0000,,2.4820,157.9866,158.0061,,-0.6068,11.3958,11.4119
14:08:44,16.0134,0.0442,-1.4578,171.4747,58.3001,3.2568,False,,0.5000,-0.0040,0.0000,,2.4494,156.6733,156.6925,,-0.6393,10.9702,10.9888
14:08:44,16.0578,0.0443,-1.4243,172.1227,58.4220,3.2368,False,,0.4972,-0.0040,0.0000,,2.4168,155.3587,155.3775,,-0.6720,10.5476,10.5690
14:08:44,16.1010,0.0432,-1.3734,173.0971,58.6018,3.1958,False,,0.4923,-0.0040,0.0000,,2.3677,153.3842,153.4024,,-0.7211,9.9093,9.9355
14:08:44,16.1456,0.0446,-1.3392,173.7483,58.7200,3.1624,False,,0.4874,-0.0040,0.0000,,2.3349,152.0661,152.0841,,-0.7539,9.4805,9.5104
14:08:44,16.1874,0.0418,-1.3049,174.4008,58.8321,3.1253,False,,0.4629,-0.0040,0.0000,,2.3021,150.7469,150.7645,,-0.7866,9.0533,9.0874
14:08:44,16.2321,0.0447,-1.2705,175.0544,58.9345,3.0849,False,,0.4384,-0.0041,0.0000,,2.2695,149.4265,149.4437,,-0.8193,8.6232,8.6620
14:08:44,16.2763,0.0442,-1.2361,175.7091,59.0194,3.0408,False,,0.3747,-0.0046,0.0000,,2.2370,148.1050,148.1219,,-0.8518,8.1898,8.2339
14:08:44,16.3181,0.0418,-1.2019,176.3645,59.0687,2.9916,False,,0.2570,-0.0056,0.0000,,2.2049,146.7828,146.7994,,-0.8839,7.7583,7.8085
14:08:44,16.3636,0.0455,-1.1512,177.3477,59.0578,2.9063,False,,0.1247,-0.0064,0.0000,,2.1578,144.7994,144.8155,,-0.9310,7.1129,7.1735
14:08:44,16.4081,0.0445,-1.1179,178.0027,59.0183,2.8424,False,,0.0463,-0.0068,0.0000,,2.1272,143.4776,143.4933,,-0.9616,6.6806,6.7495
14:08:45,16.4528,0.0448,-1.0850,178.6572,58.9565,2.7736,False,,0.0119,-0.0068,0.0000,,2.0972,142.1563,142.1718,,-0.9916,6.2502,6.3283
14:08:45,16.4970,0.0442,-1.0527,179.3109,58.8857,2.7008,False,,0.0000,-0.0068,0.0000,,2.0680,140.8357,140.8509,,-1.0208,5.8224,5.9112
14:08:45,16.5413,0.0443,-1.0053,180.2899,58.7762,2.5855,False,,0.0000,-0.0068,0.0000,,2.0255,138.8564,138.8712,,-1.0633,5.1767,5.2847
14:08:45,16.5848,0.0435,-0.9745,180.9417,58.7032,2.5048,False,,0.0000,-0.0071,0.0000,,1.9981,137.5378,137.5524,,-1.0907,4.7478,4.8715
14:08:45,16.6284,0.0436,-0.9445,181.5926,58.6303,2.4201,False,,0.0000,-0.0079,0.0000,,1.9717,136.2200,136.2343,,-1.0982,4.3273,4.4645
14:08:45,16.6723,0.0439,-0.9152,182.2428,58.5573,2.3308,False,,0.0000,-0.0083,0.0000,,1.9462,134.9030,134.9171,,-1.0834,3.9106,4.0579
14:08:45,16.7146,0.0423,-0.8868,182.8922,58.4844,2.2375,False,,0.0000,-0.0083,0.0000,,1.9218,133.5868,133.6006,,-1.0996,3.4861,3.6554
14:08:45,16.7598,0.0452,-0.8593,183.5408,58.4116,2.1412,False,,0.0000,-0.0081,0.0000,,1.8984,132.2713,132.2849,,-1.1231,3.0644,3.2637
14:08:45,16.8049,0.0450,-0.8197,184.5124,58.3024,1.9936,False,,0.0000,-0.0078,0.0000,,1.8650,130.2995,130.3129,,-1.1565,2.4285,2.6898
14:08:45,16.8495,0.0447,-0.7945,185.1591,58.2297,1.8944,False,,0.0000,-0.0074,0.0000,,1.8440,128.9860,128.9991,,-1.1396,2.0241,2.3229
14:08:45,16.8931,0.0436,-0.7702,185.8050,58.1571,1.7955,False,,0.0000,-0.0072,0.0000,,1.8239,127.6732,127.6862,,-1.0638,1.6542,1.9668
14:08:45,16.9366,0.0435,-0.7469,186.4502,58.0845,1.6969,False,,0.0000,-0.0072,0.0000,,1.8048,126.3612,126.3741,,-0.9264,1.3439,1.6323
14:08:45,16.9798,0.0432,-0.7246,187.0946,58.0119,1.5985,False,,0.0000,-0.0072,0.0000,,1.7867,125.0500,125.0628,,-0.8399,0.9958,1.3027
14:08:45,17.0227,0.0428,-0.6931,188.0597,57.9032,1.4513,False,,0.0000,-0.0072,0.0000,,1.7615,123.0847,123.0973,,-0.8659,0.3699,0.9416
14:08:45,17.0665,0.0439,-0.6734,188.7022,57.8308,1.3534,False,,0.0000,-0.0072,0.0000,,1.7459,121.7754,121.7879,,-0.8315,0.1846,0.8517
14:08:45,17.1112,0.0447,-0.6547,189.3439,57.7585,1.2555,False,,0.0000,-0.0073,0.0000,,1.7315,120.4669,120.4794,,-0.7974,0.0942,0.8030
14:08:45,17.1550,0.0438,-0.6372,189.9848,57.6862,1.1571,False,,0.0000,-0.0076,0.0000,,1.7181,119.1593,119.1717,,-0.7648,0.0650,0.7676
14:08:45,17.2005,0.0455,-0.6130,190.9447,57.5777,1.0036,False,,0.0000,-0.0090,0.0000,,1.7004,117.1992,117.2115,,-0.7539,0.0171,0.7541
14:08:45,17.2457,0.0453,-0.5984,191.5837,57.5053,0.8938,False,,0.0000,-0.0109,0.0000,,1.6905,115.8934,115.9058,,-0.7610,0.0081,0.7611
14:08:45,17.2903,0.0446,-0.5851,192.2219,57.4327,0.7755,False,,0.0000,-0.0121,0.0000,,1.6822,114.5885,114.6008,,-0.7766,-0.0073,0.7767
14:08:45,17.3352,0.0449,-0.5731,192.8593,57.3603,0.6491,False,,0.0000,-0.0123,0.0000,,1.6756,113.2843,113.2967,,-0.7882,-0.0090,0.7882
14:08:45,17.3804,0.0452,-0.5576,193.8140,57.2517,0.4475,False,,0.0000,-0.0123,0.0000,,1.6687,111.3295,111.3420,,-1.8264,96.3246,96.3419
14:08:45,17.4262,0.0458,-0.5490,194.4495,57.1794,0.3068,False,,0.0000,-0.0123,0.0000,,1.6661,110.0273,110.0399,,-1.8290,95.9123,95.9298
14:08:46,17.4699,0.0437,-0.5419,195.0842,57.1071,0.1621,False,,0.0000,-0.0123,0.0000,,1.6651,108.7259,108.7387,,-1.8301,95.5016,95.5191
14:08:46,17.5177,0.0478,-0.5361,195.7181,57.0348,0.0143,False,,0.0000,-0.0122,0.0000,,1.6656,107.4253,107.4382,,-1.8295,95.0905,95.1081
14:08:46,17.5626,0.0448,-0.5302,196.6674,56.9265,-0.2101,False,,0.0000,-0.0117,0.0000,,1.6693,105.4759,105.4891,,-1.8258,94.4765,94.4942
14:08:46,17.6096,0.0470,-0.5281,197.2993,56.8545,-0.3589,False,,0.0000,-0.0107,0.0000,,1.6735,104.1774,104.1908,,-1.8216,94.0681,94.0858
14:08:46,17.6551,0.0455,-0.5274,197.9305,56.7827,-0.5037,False,,0.0000,-0.0094,0.0000,,1.6790,102.8796,102.8933,,-1.8162,93.6593,93.6769
14:08:46,17.6987,0.0436,-0.5282,198.5608,56.7110,-0.6432,False,,0.0000,-0.0087,0.0000,,1.6856,101.5827,101.5966,,-1.8095,93.2535,93.2711
14:08:46,17.7422,0.0435,-0.5319,199.5048,56.6035,-0.8440,False,,0.0000,-0.0087,0.0000,,1.6979,99.6388,99.6532,,-1.7973,92.6438,92.6613
14:08:46,17.7854,0.0432,-0.5361,200.1331,56.5320,-0.9733,False,,0.0000,-0.0087,0.0000,,1.7076,98.3438,98.3587,,-1.7875,92.2400,92.2573
14:08:46,17.8296,0.0442,-0.5418,200.7606,56.4605,-1.0997,False,,0.0000,-0.0087,0.0000,,1.7187,97.0497,97.0650,,-1.7764,91.8353,91.8525
14:08:46,17.8757,0.0461,-0.5489,201.3873,56.3891,-1.2232,False,,0.0000,-0.0084,0.0000,,1.7310,95.7565,95.7721,,-1.7641,91.4309,91.4479
14:08:46,17.9206,0.0449,-0.5620,202.3258,56.2824,-1.4018,False,,0.0000,-0.0078,0.0000,,1.7518,93.8181,93.8344,,-1.7434,90.8270,90.8437
