Normal
14:08:52,24.1954,0.0426,-1.8617,291.2266,46.3502,-0.1088,False,,0.0000,-0.0004,0.0000,,3.3663,100.9493,101.0054,,-0.4987,36.8602,36.8635
14:08:52,24.2382,0.0429,-1.8626,291.7411,46.2927,-0.1132,False,,0.0000,-0.0004,0.0000,,3.3674,99.7681,99.8249,,-0.4976,36.5682,36.5716
14:08:52,24.2818,0.0436,-1.8641,292.5117,46.2067,-0.1200,False,,0.0000,-0.0004,0.0000,,3.3692,97.9974,98.0553,,-0.4958,36.1311,36.1345
14:08:52,24.3259,0.0441,-1.8651,293.0247,46.1495,-0.1245,False,,0.0000,-0.0004,0.0000,,3.3704,96.8178,96.8765,,-0.4946,35.8424,35.8458
14:08:52,24.3672,0.0413,-1.8661,293.5370,46.0923,-0.1291,False,,0.0000,-0.0004,0.0000,,3.3716,95.6389,95.6983,,-0.4934,35.5527,35.5561
14:08:52,24.4108,0.0436,-1.8672,294.0486,46.0352,-0.1337,False,,0.0000,-0.0004,0.0000,,3.3729,94.4605,94.5207,,-0.4921,35.2638,35.2672
14:08:53,24.4535,0.0428,-1.8684,294.5596,45.9782,-0.1384,False,,0.0000,-0.0004,0.0000,,3.3742,93.2828,93.3438,,-0.4908,34.9764,34.9798
14:08:53,24.4962,0.0427,-1.8695,295.0700,45.9212,-0.1430,False,,0.0000,-0.0004,0.0000,,3.3756,92.1057,92.1676,,-0.4894,34.6890,34.6925
14:08:53,24.5401,0.0439,-1.8713,295.8344,45.8359,-0.1500,False,,0.0000,-0.0004,0.0000,,3.3777,90.3413,90.4044,,-0.4873,34.2609,34.2643
14:08:53,24.5851,0.0450,-1.8726,296.3432,45.7791,-0.1546,False,,0.0000,-0.0004,0.0000,,3.3792,89.1658,89.2298,,-0.4858,33.9764,33.9799
14:08:53,24.6271,0.0420,-1.8739,296.8514,45.7224,-0.1593,False,,0.0000,-0.0004,0.0000,,3.3807,87.9909,88.0559,,-0.4843,33.6921,33.6956
14:08:53,24.6712,0.0441,-1.8752,297.3589,45.6657,-0.1639,False,,0.0000,-0.0004,0.0000,,3.3822,86.8167,86.8826,,-0.4828,33.4068,33.4103
14:08:53,24.7153,0.0442,-1.8766,297.8659,45.6091,-0.1686,False,,0.0000,-0.0004,0.0000,,3.3838,85.6431,85.7099,,-0.4812,33.1223,33.1258
14:08:53,24.7568,0.0415,-1.8780,298.3722,45.5526,-0.1732,False,,0.0000,-0.0004,0.0000,,3.3854,84.4701,84.5379,,-0.4796,32.8393,32.8428
14:08:53,24.8015,0.0447,-1.8802,299.1304,45.4680,-0.1802,False,,0.0000,-0.0004,0.0000,,3.3878,82.7119,82.7812,,-0.4772,32.4129,32.4164
14:08:53,24.8472,0.0457,-1.8817,299.6352,45.4116,-0.1848,False,,0.0000,-0.0004,0.0000,,3.3896,81.5404,81.6109,,-0.4754,32.1318,32.1353
14:08:53,24.8903,0.0431,-1.8832,300.1393,45.3554,-0.1895,False,,0.0000,-0.0004,0.0000,,3.3913,80.3696,80.4412,,-0.4737,31.8512,31.8547
14:08:53,24.9346,0.0443,-1.8848,300.6428,45.2992,-0.1942,False,,0.0000,-0.0004,0.0000,,3.3931,79.1995,79.2721,,-0.4719,31.5727,31.5762
14:08:53,24.9793,0.0447,-1.8864,301.1456,45.2430,-0.1988,False,,0.0000,-0.0004,0.0000,,3.3949,78.0299,78.1038,,-0.4701,31.2933,31.2968
14:08:53,25.0247,0.0454,-1.8890,301.8987,45.1590,-0.2057,False,,0.0000,-0.0004,0.0000,,3.3977,76.2768,76.3524,,-0.4673,30.8763,30.8799
14:08:53,25.0683,0.0435,-1.8907,302.4000,45.1030,-0.2104,False,,0.0000,-0.0004,0.0000,,3.3996,75.1088,75.1857,,-0.4654,30.5977,30.6012
14:08:53,25.1127,0.0444,-1.8924,302.9007,45.0471,-0.2150,False,,0.0000,-0.0004,0.0000,,3.4016,73.9414,74.0196,,-0.4634,30.3185,30.3221
14:08:53,25.1555,0.0428,-1.8942,303.4008,44.9913,-0.2196,False,,0.0000,-0.0004,0.0000,,3.4036,72.7747,72.8542,,-0.4614,30.0418,30.0453
14:08:53,25.1983,0.0428,-1.8961,303.9002,44.9355,-0.2242,False,,0.0000,-0.0004,0.0000,,3.4056,71.6086,71.6895,,-0.4594,29.7664,29.7699
14:08:53,25.2442,0.0459,-1.8989,304.6482,44.8520,-0.2311,False,,0.0000,-0.0004,0.0000,,3.4087,69.8606,69.9437,,-0.4563,29.3510,29.3546
14:08:53,25.2857,0.0415,-1.9008,305.1461,44.7965,-0.2357,False,,0.0000,-0.0004,0.0000,,3.4108,68.6960,68.7806,,-0.4542,29.0771,29.0806
14:08:53,25.3271,0.0414,-1.9028,305.6433,44.7409,-0.2403,False,,0.0000,-0.0004,0.0000,,3.4130,67.5320,67.6182,,-0.4520,28.8033,28.8068
14:08:53,25.3691,0.0420,-1.9048,306.1400,44.6855,-0.2448,False,,0.0000,-0.0004,0.0000,,3.4152,66.3687,66.4565,,-0.4498,28.5298,28.5333
14:08:53,25.4140,0.0449,-1.9068,306.6361,44.6301,-0.2494,False,,0.0000,-0.0004,0.0000,,3.4174,65.2059,65.2954,,-0.4476,28.2575,28.2610
14:08:54,25.4555,0.0415,-1.9089,307.1315,44.5748,-0.2540,False,,0.0000,-0.0004,0.0000,,3.4197,64.0438,64.1350,,-0.4453,27.9854,27.9889
14:08:54,25.4984,0.0430,-1.9110,307.6263,44.5195,-0.2586,False,,0.0000,-0.0004,0.0000,,3.4220,62.8823,62.9753,,-0.4430,27.7141,27.7177
14:08:54,25.5401,0.0417,-1.9143,308.3673,44.4368,-0.2654,False,,0.0000,-0.0004,0.0000,,3.4256,61.1412,61.2371,,-0.4394,27.3086,27.3121
14:08:54,25.5845,0.0444,-1.9165,308.8606,44.3817,-0.2700,False,,0.0000,-0.0004,0.0000,,3.4280,59.9813,60.0792,,-0.4370,27.0400,27.0436
14:08:54,25.6274,0.0429,-1.9187,309.3532,44.3267,-0.2745,False,,0.0000,-0.0004,0.0000,,3.4304,58.8220,58.9219,,-0.4346,26.7701,26.7736
14:08:54,25.6711,0.0437,-1.9210,309.8453,44.2718,-0.2784,False,,0.0000,0.0000,0.0000,,3.4328,57.6632,57.7653,,-0.4321,26.4997,26.5033
14:08:54,25.7142,0.0431,-1.9233,310.3367,44.2169,-0.2814,False,,0.0000,0.0000,0.0000,,3.4353,56.5051,56.6095,,-0.4297,26.2319,26.2354
14:08:54,25.7582,0.0440,-1.9256,310.8275,44.1621,-0.2838,False,,0.0000,0.0000,0.0000,,3.4377,55.3476,55.4543,,-0.4273,25.9633,25.9668
14:08:54,25.7985,0.0404,-1.9279,311.3177,44.1073,-0.2858,False,,0.0000,0.0000,0.0000,,3.0304,54.2152,54.2998,,-0.4249,25.6935,25.6970
14:08:54,25.8429,0.0444,-1.9315,312.0519,44.0254,-0.2880,False,,0.0000,0.0000,0.0000,,3.0340,52.4810,52.5687,,-0.4213,25.2945,25.2980
14:08:54,25.8866,0.0436,-1.9338,312.5406,43.9708,-0.2891,False,,0.0000,0.0000,0.0000,,3.0364,51.3256,51.4153,,-0.4189,25.0301,25.0336
14:08:54,25.9303,0.0437,-1.9362,313.0287,43.9163,-0.2900,False,,0.0000,0.0000,0.0000,,3.0388,50.1708,50.2627,,-0.4165,24.7658,24.7693
14:08:54,25.9735,0.0433,-1.9386,313.5163,43.8618,-0.2906,False,,0.0000,0.0000,0.0000,,3.0412,49.0165,49.1108,,-0.4140,24.5011,24.5046
14:08:54,26.0156,0.0420,-1.9410,314.0032,43.8075,-0.2912,False,,0.0000,0.0000,0.0000,,3.0437,47.8630,47.9596,,-0.4116,24.2368,24.2403
14:08:54,26.0572,0.0416,-1.9434,314.4895,43.7532,-0.2917,False,,0.0000,0.0000,0.0000,,3.0461,46.7100,46.8092,,-0.4092,23.9747,23.9782
14:08:54,26.0981,0.0409,-1.9459,314.9752,43.6989,-0.2920,False,,0.0000,0.0000,0.0000,,3.0486,45.5576,45.6595,,-0.4067,23.7117,23.7152
14:08:54,26.1426,0.0445,-1.9495,315.7025,43.6177,-0.2924,False,,0.0000,0.0000,0.0000,,3.0522,43.8302,43.9363,,-0.4031,23.3190,23.3225
14:08:54,26.1848,0.0422,-1.9519,316.1867,43.5636,-0.2926,False,,0.0000,0.0000,0.0000,,3.0547,42.6793,42.7885,,-0.4006,23.0586,23.0620
14:08:54,26.2265,0.0417,-1.9544,316.6703,43.5096,-0.2928,False,,0.0000,0.0000,0.0000,,3.0571,41.5291,41.6414,,-0.3982,22.7971,22.8006
14:08:54,26.2693,0.0428,-1.9568,317.1533,43.4557,-0.2929,False,,0.0000,0.0000,0.0000,,3.0596,40.3794,40.4951,,-0.3957,22.5372,22.5407
14:08:54,26.3122,0.0429,-1.9593,317.6357,43.4018,-0.2930,False,,0.0000,0.0000,0.0000,,3.0620,39.2303,39.3496,,-0.3933,22.2791,22.2826
14:08:54,26.3554,0.0432,-1.9617,318.1175,43.3480,-0.2931,False,,0.0000,0.0000,0.0000,,3.0645,38.0818,38.2049,,-0.3908,22.0196,22.0230
14:08:54,26.3988,0.0433,-1.9642,318.5986,43.2943,-0.2932,False,,0.0000,0.0000,0.0000,,3.0669,36.9340,37.0611,,-0.3884,21.7612,21.7647
14:08:55,26.4402,0.0415,-1.9678,319.3193,43.2138,-0.2932,False,,0.0000,0.0000,0.0000,,3.0706,35.2133,35.3469,,-0.3847,21.3763,21.3798
14:08:55,26.4847,0.0445,-1.9703,319.7990,43.1602,-0.2932,False,,0.0000,0.0000,0.0000,,3.0730,34.0669,34.2052,,-0.3822,21.1183,21.1218
14:08:55,26.5276,0.0429,-1.9727,320.2781,43.1067,-0.2933,False,,0.0000,0.0000,0.0000,,3.0755,32.9211,33.0644,,-0.3798,20.8630,20.8665
14:08:55,26.5685,0.0409,-1.9752,320.7566,43.0533,-0.2933,False,,0.0000,0.0000,0.0000,,3.0779,31.7759,31.9246,,-0.3774,20.6081,20.6116
14:08:55,26.6094,0.0409,-1.9776,321.2346,42.9999,-0.2933,False,,0.0000,0.0000,0.0000,,3.0804,30.6313,30.7858,,-0.3749,20.3539,20.3573
14:08:55,26.6522,0.0428,-1.9801,321.7119,42.9466,-0.2933,False,,0.0000,0.0000,0.0000,,3.0828,29.4872,29.6480,,-0.3725,20.1002,20.1036
14:08:55,26.6951,0.0429,-1.9825,322.1886,42.8933,-0.2933,False,,0.0000,0.0000,0.0000,,3.0852,28.3438,28.5113,,-0.3700,19.8466,19.8501
14:08:55,26.7379,0.0428,-1.9849,322.6648,42.8401,-0.2934,False,,0.0000,0.0000,0.0000,,3.0877,27.2010,27.3757,,-0.3676,19.5946,19.5981
14:08:55,26.7831,0.0452,-1.9886,323.3779,42.7605,-0.2934,False,,0.0000,0.0000,0.0000,,3.0913,25.4879,25.6746,,-0.3640,19.2168,19.2202
14:08:55,26.8303,0.0472,-1.9910,323.8525,42.7075,-0.2934,False,,0.0000,0.0000,0.0000,,2.7423,24.3888,24.5425,,-0.3615,18.9647,18.9682
14:08:55,26.8743,0.0440,-1.9934,324.3266,42.6545,-0.2924,False,,0.0000,0.0006,0.0000,,2.7447,23.2480,23.4095,,-0.3592,18.7143,18.7178
14:08:55,26.9195,0.0452,-1.9958,324.8001,42.6016,-0.2896,False,,0.0000,0.0011,0.0000,,2.7469,22.1079,22.2779,,-0.3569,18.4641,18.4676
14:08:55,26.9644,0.0450,-1.9992,325.5092,42.5224,-0.2815,False,,0.0000,0.0014,0.0000,,2.7500,20.3987,20.5833,,-0.3538,18.0884,18.0918
14:08:55,27.0092,0.0447,-2.0014,325.9813,42.4697,-0.2739,False,,0.0000,0.0014,0.0000,,2.7519,19.2601,19.4557,,-0.3519,17.8411,17.8446
14:08:55,27.0550,0.0458,-2.0036,326.4527,42.4170,-0.2650,False,,0.0000,0.0014,0.0000,,2.7537,18.1220,18.3301,,-0.3501,17.5924,17.5959
14:08:55,27.0969,0.0419,-2.0057,326.9236,42.3644,-0.2552,False,,0.0000,0.0014,0.0000,,2.7554,16.9846,17.2066,,-0.3484,17.3434,17.3469
14:08:55,27.1393,0.0424,-2.0078,327.3938,42.3118,-0.2445,False,,0.0000,0.0014,0.0000,,2.7570,15.8477,16.0857,,-0.3468,17.0976,17.1011
14:08:55,27.1842,0.0449,-2.0107,328.0981,42.2332,-0.2274,False,,0.0000,0.0014,0.0000,,2.7592,14.1435,14.4101,,-0.3446,16.7275,16.7311
14:08:55,27.2288,0.0445,-2.0125,328.5670,42.1808,-0.2154,False,,0.0000,0.0014,0.0000,,2.7606,13.0080,13.2977,,-0.3433,16.4815,16.4851
14:08:55,27.2707,0.0420,-2.0143,329.0352,42.1285,-0.2031,False,,0.0000,0.0014,0.0000,,2.7618,11.8732,12.1902,,-0.3420,16.2375,16.2411
14:08:55,27.3134,0.0426,-2.0160,329.5028,42.0762,-0.1905,False,,0.0000,0.0014,0.0000,,2.7630,10.7390,11.0887,,-0.3409,15.9926,15.9962
14:08:55,27.3564,0.0430,-2.0176,329.9699,42.0240,-0.1777,False,,0.0000,0.0014,0.0000,,2.7641,9.6053,9.9951,,-0.3398,15.7482,15.7518
14:08:55,27.4002,0.0438,-2.0198,330.6694,41.9459,-0.1574,False,,0.0000,0.0016,0.0000,,2.7654,7.9059,8.3756,,-0.3384,15.3721,15.3758
14:08:56,27.4457,0.0455,-2.0212,331.1351,41.8938,-0.1427,False,,0.0000,0.0020,0.0000,,2.7661,6.7737,7.3167,,-0.3377,15.1283,15.1321
14:08:56,27.4913,0.0456,-2.0224,331.6001,41.8418,-0.1260,False,,0.0000,0.0026,0.0000,,2.6617,5.6891,6.2810,,-0.3373,14.8908,14.8946
14:08:56,27.5389,0.0476,-2.0234,332.0646,41.7899,-0.1059,False,,0.0000,0.0035,0.0000,,2.6351,4.5729,5.2778,,-0.3371,14.6567,14.6606
14:08:56,27.5874,0.0486,-2.0245,332.7602,41.7121,-0.0660,False,,0.0000,0.0049,0.0000,,2.3000,3.0901,3.8521,,-0.3377,14.2970,14.3010
14:08:56,27.6373,0.0499,-2.0248,333.2233,41.6602,-0.0311,False,,0.0000,0.0066,0.0000,,2.1515,2.0721,2.9871,,-0.3388,14.0585,14.0626
14:08:56,27.6854,0.0481,-2.0247,333.9167,41.5824,0.0388,False,,0.0000,0.0085,0.0000,,1.9443,0.5650,2.0247,,-0.3420,13.7003,13.7046
14:08:56,27.7324,0.0470,-2.0240,334.3784,41.5440,0.0981,False,,0.0512,0.0103,0.0000,,1.8347,0.1758,1.8431,,-0.3451,13.4588,13.4632
14:08:56,27.7788,0.0464,-2.0228,334.8398,41.5305,0.1694,False,,0.1247,0.0120,0.0000,,1.6172,0.0090,1.6173,,-0.3494,13.2199,13.2246
14:08:56,27.8265,0.0477,-2.0198,335.5322,41.5496,0.3007,False,,0.1835,0.0138,0.0000,,1.4809,-0.0471,1.4817,,-0.3580,12.8640,12.8690
14:08:56,27.8725,0.0460,-2.0169,335.9941,41.5829,0.4038,False,,0.2325,0.0151,0.0000,,3.4997,195.0204,195.0518,,-0.3652,12.6256,12.6308
14:08:56,27.9192,0.0467,-2.0132,336.4565,41.6313,0.5193,False,,0.2718,0.0162,0.0000,,3.4911,193.8914,193.9228,,-0.3739,12.3867,12.3923
14:08:56,27.9660,0.0468,-2.0060,337.1514,41.7364,0.7128,False,,0.3306,0.0166,0.0000,,3.4757,192.1966,192.2280,,-0.3893,12.0263,12.0326
14:08:56,28.0135,0.0475,-2.0001,337.6158,41.8420,0.8524,False,,0.4335,0.0166,0.0000,,3.4638,191.0656,191.0970,,-0.4011,11.7866,11.7935
14:08:56,28.0597,0.0462,-1.9932,338.0817,41.9750,0.9986,False,,0.5000,0.0166,0.0000,,3.4507,189.9332,189.9645,,-0.4143,11.5439,11.5513
14:08:56,28.1070,0.0473,-1.9808,338.7835,42.1861,1.2277,False,,0.5000,0.0166,0.0000,,3.4286,188.2316,188.2628,,-0.4364,11.1759,11.1844
14:08:56,28.1525,0.0455,-1.9711,339.2534,42.3281,1.3861,False,,0.5000,0.0170,0.0000,,3.4122,187.0953,187.1264,,-0.4528,10.9303,10.9397
14:08:56,28.1980,0.0455,-1.9603,339.7247,42.4697,1.5495,False,,0.5000,0.0177,0.0000,,3.3944,185.9575,185.9885,,-0.3822,10.6848,10.6917
14:08:56,28.2420,0.0440,-1.9416,340.4347,42.6815,1.8034,False,,0.5000,0.0180,0.0000,,3.3649,184.2480,184.2787,,-0.3231,10.3121,10.3172
14:08:56,28.2864,0.0444,-1.9275,340.9099,42.8224,1.9775,False,,0.5000,0.0180,0.0000,,3.3434,183.1064,183.1369,,-0.2847,10.0620,10.0660
14:08:56,28.3309,0.0445,-1.9120,341.3866,42.9631,2.1545,False,,0.5000,0.0180,0.0000,,3.3204,181.9633,181.9936,,-0.2472,9.8082,9.8113
14:08:56,28.3752,0.0443,-1.8952,341.8648,43.1036,2.3334,False,,0.5000,0.0177,0.0000,,3.2960,180.8188,180.8488,,-0.1627,9.5547,9.5561
14:08:56,28.4216,0.0464,-1.8673,342.5850,43.3139,2.6028,False,,0.5000,0.0172,0.0000,,3.2566,179.0992,179.1288,,-0.2020,9.1686,9.1709
14:08:57,28.4698,0.0482,-1.8469,343.0670,43.4540,2.7817,False,,0.5000,0.0166,0.0000,,3.2286,177.9509,177.9802,,-0.2300,8.9070,8.9100
14:08:57,28.5154,0.0455,-1.8250,343.5505,43.5939,2.9585,False,,0.5000,0.0159,0.0000,,3.1993,176.8011,176.8301,,-0.2593,8.6466,8.6505
14:08:57,28.5617,0.0463,-1.7897,344.2785,43.8035,3.2145,False,,0.5000,0.0143,0.0000,,3.1530,175.0738,175.1022,,-0.3055,8.2520,8.2577
14:08:57,28.6095,0.0479,-1.7645,344.7657,43.9434,3.3744,False,,0.5000,0.0112,0.0000,,3.1210,173.9203,173.9483,,-0.3375,7.9879,7.9950
14:08:57,28.6544,0.0449,-1.7381,345.2544,44.0833,3.5178,False,,0.5000,0.0070,0.0000,,3.0886,172.7654,172.7930,,-0.3700,7.7220,7.7308
14:08:57,28.6986,0.0442,-1.7107,345.7447,44.2253,3.6400,False,,0.5077,0.0035,0.0000,,3.0560,171.6088,171.6360,,-0.4025,7.4543,7.4652
14:08:57,28.7453,0.0467,-1.6680,346.4829,44.4457,3.7832,False,,0.5224,0.0014,0.0000,,3.0072,169.8710,169.8976,,-0.4514,7.0510,7.0654
14:08:57,28.7937,0.0484,-1.6384,346.9772,44.6043,3.8552,False,,0.5616,0.0000,0.0000,,2.9746,168.7103,168.7365,,-0.4840,6.7794,6.7966
14:08:57,28.8403,0.0466,-1.5926,347.7220,44.8636,3.9321,False,,0.5959,-0.0010,0.0000,,2.9255,166.9658,166.9914,,-0.5331,6.3703,6.3925
14:08:57,28.8887,0.0484,-1.5612,348.2210,45.0430,3.9648,False,,0.6057,-0.0025,0.0000,,2.8927,165.8003,165.8255,,-0.5659,6.0940,6.1202
14:08:57,28.9342,0.0455,-1.5293,348.7220,45.2257,3.9820,False,,0.6155,-0.0042,0.0000,,2.8600,164.6327,164.6575,,-0.5985,5.8153,5.8460
14:08:57,28.9806,0.0464,-1.4806,349.4773,45.5076,3.9797,False,,0.6302,-0.0056,0.0000,,2.8115,162.8774,162.9017,,-0.6471,5.3968,5.4355
14:08:57,29.0238,0.0431,-1.4477,349.9835,45.6995,3.9615,False,,0.6400,-0.0065,0.0000,,2.7794,161.7046,161.7285,,-0.6792,5.1130,5.1580
14:08:57,29.0714,0.0476,-1.4146,350.4918,45.8948,3.9317,False,,0.6498,-0.0068,0.0000,,2.7475,160.5296,160.5531,,-0.7110,4.8282,4.8802
14:08:57,29.1156,0.0442,-1.3814,351.0023,46.0911,3.8920,False,,0.6498,-0.0071,0.0000,,2.7160,159.3524,159.3755,,-0.7426,4.5425,4.6027
14:08:57,29.1611,0.0455,-1.3315,351.7721,46.3854,3.8158,False,,0.6498,-0.0077,0.0000,,2.6693,157.5823,157.6049,,-0.7893,4.1061,4.1813
14:08:57,29.2068,0.0456,-1.2983,352.2881,46.5812,3.7548,False,,0.6498,-0.0083,0.0000,,2.6387,156.3996,156.4218,,-0.8199,3.8133,3.9005
14:08:57,29.2517,0.0449,-1.2652,352.8062,46.7768,3.6869,False,,0.6498,-0.0084,0.0000,,2.6085,155.2146,155.2365,,-0.8159,3.5291,3.6222
14:08:57,29.2978,0.0461,-1.2323,353.3265,46.9709,3.6134,False,,0.6449,-0.0084,0.0000,,2.5787,154.0275,154.0491,,-0.8159,3.2393,3.3405
14:08:57,29.3430,0.0452,-1.1835,354.1111,47.2605,3.4946,False,,0.6449,-0.0084,0.0000,,2.5350,152.2426,152.2637,,-0.8557,2.7910,2.9192
14:08:57,29.3869,0.0439,-1.1514,354.6368,47.4532,3.4109,False,,0.6449,-0.0084,0.0000,,2.5064,151.0499,151.0707,,-0.8843,2.4894,2.6418
14:08:57,29.4342,0.0474,-1.1198,355.1647,47.6456,3.3234,False,,0.6449,-0.0089,0.0000,,2.4785,149.8551,149.8756,,-0.9123,2.1849,2.3677
14:08:58,29.4771,0.0429,-1.0886,355.6948,47.8376,3.2302,False,,0.6449,-0.0102,0.0000,,2.4513,148.6581,148.6783,,-0.9395,1.8789,2.1007
14:08:58,29.5230,0.0459,-1.0431,356.4940,48.1250,3.0791,False,,0.6449,-0.0107,0.0000,,2.4121,146.8585,146.8783,,-0.8681,1.4705,1.7076
14:08:58,29.5671,0.0441,-1.0135,357.0295,48.3163,2.9721,False,,0.6449,-0.0107,0.0000,,2.3871,145.6561,145.6756,,-0.7962,1.2209,1.4576
14:08:58,29.6120,0.0449,-0.9847,357.5672,48.5073,2.8611,False,,0.6449,-0.0107,0.0000,,2.3630,144.4515,144.4708,,-0.6646,1.0136,1.2121
14:08:58,29.6570,0.0450,-0.9566,358.1070,48.6980,2.7469,False,,0.6449,-0.0107,0.0000,,2.3398,143.2448,143.2639,,-0.6509,0.7236,0.9733
14:08:58,29.7040,0.0470,-0.9160,358.9208,48.9835,2.5707,False,,0.6449,-0.0107,0.0000,,2.3067,141.4306,141.4494,,-0.6849,0.2482,0.7285
14:08:58,29.7494,0.0454,-0.8900,359.4660,49.1734,2.4506,False,,0.6449,-0.0107,0.0000,,2.2858,140.2184,140.2371,,-0.6516,0.1577,0.6704
14:08:58,29.7958,0.0464,-0.8649,360.0134,49.3631,2.3288,False,,0.6449,-0.0107,0.0000,,2.2658,139.0042,139.0226,,-0.6283,0.0862,0.6341
14:08:58,29.8408,0.0451,-0.8289,360.8384,49.6450,2.1434,False,,0.6400,-0.0107,0.0000,,2.2378,137.1788,137.1970,,-0.5961,0.0594,0.5991
14:08:58,29.8843,0.0435,-0.8062,361.3911,49.8320,2.0182,False,,0.6400,-0.0107,0.0000,,2.2204,135.9592,135.9773,,-0.5906,0.0239,0.5911
14:08:58,29.9294,0.0451,-0.7845,361.9460,50.0188,1.8921,False,,0.6400,-0.0107,0.0000,,2.2040,134.7375,134.7555,,-0.5975,0.0228,0.5980
14:08:58,29.9734,0.0440,-0.7638,362.5029,50.2053,1.7650,False,,0.6400,-0.0107,0.0000,,2.1888,133.5137,133.5316,,-0.6064,0.0157,0.6066
14:08:58,30.0178,0.0445,-0.7442,363.0620,50.3915,1.6370,False,,0.6400,-0.0107,0.0000,,2.1746,132.2878,132.3057,,-0.6205,0.0092,0.6206
14:08:58,30.0638,0.0460,-0.7169,363.9044,50.6683,1.4435,False,,0.6351,-0.0107,0.0000,,2.1555,130.4451,130.4629,,-0.6473,0.0066,0.6474
14:08:58,30.1095,0.0457,-0.7001,364.4687,50.8507,1.3126,False,,0.6302,-0.0112,0.0000,,2.1442,129.2140,129.2318,,-0.6638,0.0048,0.6638
14:08:58,30.1551,0.0456,-0.6845,365.0349,51.0286,1.1779,False,,0.6155,-0.0123,0.0000,,2.1344,127.9809,127.9987,,-1.7307,96.2808,96.2963
14:08:58,30.2023,0.0471,-0.6635,365.8880,51.2873,0.9642,False,,0.6057,-0.0136,0.0000,,2.1225,126.1276,126.1455,,-1.7425,95.7620,95.7779
14:08:58,30.2487,0.0464,-0.6513,366.4591,51.4503,0.8134,False,,0.5714,-0.0144,0.0000,,2.1166,124.8897,124.9077,,-1.7484,95.4139,95.4299
14:08:58,30.2947,0.0460,-0.6404,367.0320,51.5931,0.6564,False,,0.5077,-0.0146,0.0000,,2.1125,123.6501,123.6682,,-1.7526,95.0658,95.0820
14:08:58,30.3409,0.0462,-0.6268,367.8939,51.7885,0.4118,False,,0.5000,-0.0146,0.0000,,2.1093,121.7881,121.8063,,-1.7558,94.5387,94.5550
14:08:58,30.3864,0.0455,-0.6196,368.4703,51.9023,0.2440,False,,0.4335,-0.0146,0.0000,,2.1092,120.5450,120.5634,,-1.7558,94.1860,94.2023
14:08:58,30.4313,0.0449,-0.6139,369.0478,51.9965,0.0733,False,,0.3943,-0.0146,0.0000,,2.1108,119.3008,119.3195,,-1.7542,93.8323,93.8487
