Normal
14:08:59,30.4764,0.0451,-0.6098,369.6262,52.0853,-0.0992,False,,0.3992,-0.0144,0.0000,,2.1140,118.0556,118.0746,,-1.7510,93.4760,93.4924
14:08:59,30.5224,0.0461,-0.6066,370.4958,52.2209,-0.3603,False,,0.4041,-0.0143,0.0000,,2.1219,116.1861,116.2054,,-1.7432,92.9416,92.9579
14:08:59,30.5678,0.0453,-0.6065,371.0768,52.3140,-0.5347,False,,0.4139,-0.0138,0.0000,,2.1292,114.9384,114.9582,,-1.7359,92.5835,92.5998
14:08:59,30.6148,0.0470,-0.6079,371.6589,52.4096,-0.7080,False,,0.4188,-0.0133,0.0000,,2.1380,113.6898,113.7099,,-1.7270,92.2235,92.2396
14:08:59,30.6586,0.0439,-0.6110,372.2420,52.5070,-0.8796,False,,0.4237,-0.0130,0.0000,,2.1484,112.4400,112.4606,,-1.7166,91.8644,91.8804
14:08:59,30.7044,0.0458,-0.6188,373.1187,52.6541,-1.1336,False,,0.4237,-0.0128,0.0000,,2.1670,110.5635,110.5847,,-1.6981,91.3220,91.3378
14:08:59,30.7534,0.0489,-0.6260,373.7045,52.7519,-1.3006,False,,0.4237,-0.0125,0.0000,,2.1813,109.3112,109.3329,,-1.6837,90.9594,90.9749
14:08:59,30.8008,0.0475,-0.6399,374.5852,52.8987,-1.5445,False,,0.4237,-0.0116,0.0000,,2.2056,107.4307,107.4533,,-1.6595,90.4139,90.4291
14:08:59,30.8479,0.0470,-0.6512,375.1737,52.9965,-1.7011,False,,0.4237,-0.0104,0.0000,,2.2235,106.1757,106.1990,,-1.6415,90.0490,90.0640
14:08:59,30.8934,0.0455,-0.6640,375.7632,53.0943,-1.8502,False,,0.4237,-0.0090,0.0000,,2.2426,104.9197,104.9437,,-1.6224,89.6838,89.6984
14:08:59,30.9411,0.0477,-0.6859,376.6495,53.2411,-2.0574,False,,0.4237,-0.0078,0.0000,,2.2734,103.0337,103.0588,,-1.5917,89.1320,89.1462
14:08:59,30.9873,0.0463,-0.7023,377.2416,53.3389,-2.1842,False,,0.4237,-0.0066,0.0000,,2.2952,101.7751,101.8010,,-1.5699,88.7646,88.7784
14:08:59,31.0347,0.0474,-0.7201,377.8348,53.4367,-2.3014,False,,0.4237,-0.0058,0.0000,,2.3179,100.5154,100.5421,,-1.5471,88.3951,88.4086
14:08:59,31.0813,0.0467,-0.7491,378.7266,53.5833,-2.4595,False,,0.4237,-0.0050,0.0000,,1.9433,98.6328,98.6520,,-1.5113,87.8378,87.8508
14:08:59,31.1249,0.0435,-0.7701,379.3224,53.6810,-2.5544,False,,0.4237,-0.0045,0.0000,,1.9683,97.3698,97.3897,,-1.4864,87.4657,87.4784
14:08:59,31.1701,0.0452,-0.7922,379.9193,53.7787,-2.6409,False,,0.4237,-0.0037,0.0000,,1.9940,96.1058,96.1265,,-1.4606,87.0908,87.1031
14:08:59,31.2152,0.0451,-0.8153,380.5172,53.8765,-2.7184,False,,0.4237,-0.0027,0.0000,,2.0205,94.8408,94.8623,,-1.4342,86.7175,86.7294
14:08:59,31.2586,0.0433,-0.8394,381.1161,53.9710,-2.7845,False,,0.4090,-0.0009,0.0000,,2.0474,93.5748,93.5972,,-1.4072,86.3419,86.3533
14:08:59,31.3036,0.0450,-0.8771,382.0163,54.0992,-2.8565,False,,0.3845,0.0016,0.0000,,2.0881,91.6743,91.6980,,-1.3665,85.7763,85.7871
14:08:59,31.3499,0.0463,-0.9030,382.6174,54.1562,-2.8836,False,,0.2669,0.0047,0.0000,,2.1151,90.4063,90.4311,,-1.3395,85.3989,85.4094
14:08:59,31.3957,0.0459,-0.9292,383.2187,54.1623,-2.8903,False,,0.1198,0.0075,0.0000,,2.1417,89.1383,89.1640,,-1.3130,85.0203,85.0304
14:09:00,31.4425,0.0468,-0.9690,384.1199,54.0907,-2.8608,False,,0.0169,0.0096,0.0000,,2.1802,87.2373,87.2645,,-1.2745,84.4558,84.4654
14:09:00,31.4906,0.0481,-0.9955,384.7198,54.0264,-2.8175,False,,0.0000,0.0107,0.0000,,2.2049,85.9709,85.9992,,-1.2497,84.0790,84.0883
14:09:00,31.5354,0.0448,-1.0220,385.3189,53.9594,-2.7576,False,,0.0000,0.0111,0.0000,,2.2288,84.7054,84.7347,,-1.2258,83.7039,83.7128
14:09:00,31.5827,0.0473,-1.0614,386.2162,53.8591,-2.6422,False,,0.0000,0.0112,0.0000,,2.2633,82.8086,82.8395,,-1.1913,83.1411,83.1497
14:09:00,31.6275,0.0448,-1.0872,386.8136,53.7923,-2.5510,False,,0.0000,0.0115,0.0000,,2.2853,81.5451,81.5771,,-1.1694,82.7657,82.7739
14:09:00,31.6721,0.0446,-1.1126,387.4102,53.7255,-2.4497,False,,0.0000,0.0119,0.0000,,2.3064,80.2823,80.3154,,-1.1483,82.3915,82.3995
14:09:00,31.7175,0.0454,-1.1374,388.0061,53.6587,-2.3394,False,,0.0000,0.0122,0.0000,,2.3265,79.0203,79.0546,,-1.1282,82.0179,82.0256
14:09:00,31.7632,0.0457,-1.1733,388.8985,53.5584,-2.1590,False,,0.0000,0.0125,0.0000,,2.3548,77.1289,77.1648,,-1.1000,81.4594,81.4668
14:09:00,31.8094,0.0462,-1.1962,389.4926,53.4915,-2.0299,False,,0.0000,0.0130,0.0000,,2.3722,75.8687,75.9058,,-1.0825,81.0893,81.0965
14:09:00,31.8540,0.0446,-1.2181,390.0860,53.4246,-1.8950,False,,0.0000,0.0130,0.0000,,2.3885,74.6095,74.6477,,-1.0663,80.7199,80.7269
14:09:00,31.9003,0.0464,-1.2493,390.9748,53.3243,-1.6881,False,,0.0000,0.0117,0.0000,,2.4109,72.7218,72.7618,,-1.0440,80.1642,80.1710
14:09:00,31.9471,0.0467,-1.2688,391.5664,53.2577,-1.5541,False,,0.0000,0.0086,0.0000,,2.8349,71.4489,71.5051,,-1.0301,79.7953,79.8019
14:09:00,31.9937,0.0466,-1.2875,392.1573,53.1913,-1.4313,False,,0.0000,0.0053,0.0000,,2.8483,70.1912,70.2490,,-1.0167,79.4267,79.4332
14:09:00,32.0397,0.0460,-1.3053,392.7475,53.1331,-1.3241,False,,0.0365,0.0025,0.0000,,2.8617,68.9342,68.9936,,-1.0034,79.0589,79.0653
14:09:00,32.0863,0.0466,-1.3307,393.6320,53.0690,-1.1956,False,,0.0708,0.0006,0.0000,,2.8816,67.0496,67.1115,,-0.9834,78.5089,78.5151
14:09:00,32.1333,0.0470,-1.3467,394.2211,53.0335,-1.1288,False,,0.0855,0.0000,0.0000,,2.8948,65.7937,65.8574,,-0.9703,78.1445,78.1506
14:09:00,32.1771,0.0437,-1.3620,394.8099,53.0039,-1.0744,False,,0.1002,0.0000,0.0000,,2.9077,64.5382,64.6037,,-0.9573,77.7792,77.7851
14:09:00,32.2219,0.0448,-1.3837,395.6926,52.9655,-1.0112,False,,0.1051,0.0000,0.0000,,2.9267,62.6554,62.7237,,-0.9383,77.2318,77.2375
14:09:00,32.2656,0.0438,-1.3973,396.2807,52.9407,-0.9786,False,,0.1051,0.0000,0.0000,,2.9389,61.4006,61.4709,,-0.9261,76.8678,76.8734
14:09:00,32.3077,0.0420,-1.4104,396.8686,52.9159,-0.9520,False,,0.1051,0.0000,0.0000,,2.9509,60.1460,60.2183,,-0.9142,76.5028,76.5082
14:09:00,32.3540,0.0463,-1.4229,397.4563,52.8922,-0.9303,False,,0.1100,0.0000,0.0000,,2.9624,58.8916,58.9661,,-0.9026,76.1384,76.1438
14:09:00,32.3995,0.0456,-1.4349,398.0437,52.8695,-0.9126,False,,0.1100,0.0000,0.0000,,2.5638,57.6575,57.7145,,-0.8913,75.7749,75.7801
14:09:01,32.4497,0.0502,-1.4522,398.9243,52.8316,-0.8918,False,,0.1002,0.0000,0.0000,,2.5801,55.7770,55.8367,,-0.8749,75.2285,75.2336
14:09:01,32.4971,0.0474,-1.4632,399.5109,52.7854,-0.8832,False,,0.0070,-0.0012,0.0000,,2.7325,54.5180,54.5864,,-0.8642,74.8653,74.8703
14:09:01,32.5439,0.0468,-1.4794,400.3894,52.6888,-0.8818,False,,0.0000,-0.0024,0.0000,,2.7486,52.6394,52.7112,,-0.8481,74.3241,74.3289
14:09:01,32.5899,0.0460,-1.4900,400.9742,52.6236,-0.8892,False,,0.0000,-0.0034,0.0000,,2.3496,51.4081,51.4618,,-0.8372,73.9626,73.9673
14:09:01,32.6352,0.0453,-1.5005,401.5582,52.5585,-0.9036,False,,0.0000,-0.0039,0.0000,,2.3607,50.1573,50.2128,,-0.8261,73.6020,73.6066
14:09:01,32.6806,0.0454,-1.5163,402.4330,52.4609,-0.9368,False,,0.0000,-0.0042,0.0000,,2.3778,48.2823,48.3408,,-0.8089,73.0627,73.0672
14:09:01,32.7259,0.0453,-1.5268,403.0153,52.3960,-0.9652,False,,0.0000,-0.0042,0.0000,,2.3895,47.0331,47.0938,,-0.7972,72.7025,72.7068
14:09:01,32.7710,0.0451,-1.5374,403.5968,52.3312,-0.9977,False,,0.0000,-0.0042,0.0000,,2.4015,45.7847,45.8476,,-0.7852,72.3431,72.3473
14:09:01,32.8162,0.0451,-1.5480,404.1776,52.2664,-1.0335,False,,0.0000,-0.0042,0.0000,,2.4137,44.5370,44.6023,,-0.7730,71.9853,71.9894
14:09:01,32.8602,0.0440,-1.5643,405.0475,52.1694,-1.0915,False,,0.0000,-0.0040,0.0000,,2.4324,42.6667,42.7360,,-0.7543,71.4498,71.4538
14:09:01,32.9045,0.0444,-1.5754,405.6265,52.1048,-1.1311,False,,0.0000,-0.0033,0.0000,,2.4452,41.4208,41.4929,,-0.7415,71.0946,71.0985
14:09:01,32.9516,0.0471,-1.5866,406.2048,52.0404,-1.1693,False,,0.0000,-0.0024,0.0000,,2.4580,40.1755,40.2506,,-0.7287,70.7408,70.7446
14:09:01,32.9973,0.0457,-1.5980,406.7824,51.9760,-1.2036,False,,0.0000,-0.0012,0.0000,,2.4708,38.9310,39.0094,,-0.7158,70.3858,70.3894
14:09:01,33.0428,0.0455,-1.6154,407.6474,51.8795,-1.2468,False,,0.0000,-0.0006,0.0000,,2.4900,37.0657,37.1493,,-0.6967,69.8545,69.8580
14:09:01,33.0912,0.0484,-1.6271,408.2232,51.8153,-1.2708,False,,0.0000,-0.0006,0.0000,,2.5028,35.8231,35.9104,,-0.6839,69.5020,69.5054
14:09:01,33.1342,0.0430,-1.6391,408.7983,51.7512,-1.2917,False,,0.0000,-0.0006,0.0000,,2.5156,34.5812,34.6726,,-0.6710,69.1496,69.1529
14:09:01,33.1767,0.0425,-1.6512,409.3726,51.6871,-1.3103,False,,0.0000,-0.0006,0.0000,,2.5285,33.3401,33.4358,,-0.6582,68.7977,68.8009
14:09:01,33.2226,0.0460,-1.6697,410.2328,51.5912,-1.3338,False,,0.0000,-0.0004,0.0000,,2.5480,31.4797,31.5826,,-0.6387,68.2747,68.2777
14:09:01,33.2672,0.0446,-1.6822,410.8054,51.5273,-1.3464,False,,0.0000,0.0000,0.0000,,2.5610,30.2404,30.3486,,-0.6256,67.9249,67.9278
14:09:01,33.3125,0.0452,-1.6948,411.3772,51.4636,-1.3548,False,,0.0000,0.0012,0.0000,,2.5740,29.0018,29.1158,,-0.6126,67.5758,67.5786
14:09:01,33.3592,0.0467,-1.7074,411.9484,51.3999,-1.3575,False,,0.0000,0.0022,0.0000,,2.5867,27.7639,27.8842,,-0.5999,67.2280,67.2306
14:09:01,33.4044,0.0452,-1.7264,412.8038,51.3045,-1.3498,False,,0.0000,0.0029,0.0000,,2.6054,25.9085,26.0392,,-0.5812,66.7055,66.7080
14:09:02,33.4497,0.0453,-1.7390,413.3732,51.2410,-1.3376,False,,0.0000,0.0032,0.0000,,2.6175,24.6726,24.8110,,-0.5691,66.3603,66.3628
14:09:02,33.4945,0.0448,-1.7516,413.9418,51.1776,-1.3208,False,,0.0000,0.0032,0.0000,,2.6294,23.4373,23.5843,,-0.5573,66.0148,66.0171
14:09:02,33.5370,0.0424,-1.7641,414.5098,51.1142,-1.3001,False,,0.0000,0.0032,0.0000,,2.6410,22.2027,22.3593,,-0.5456,65.6701,65.6724
14:09:02,33.5807,0.0438,-1.7827,415.3605,51.0194,-1.2634,False,,0.0000,0.0032,0.0000,,2.6580,20.3523,20.5251,,-0.5287,65.1534,65.1556
14:09:02,33.6261,0.0454,-1.7949,415.9267,50.9562,-1.2360,False,,0.0000,0.0032,0.0000,,2.6690,19.1195,19.3049,,-0.5176,64.8120,64.8140
14:09:02,33.6695,0.0434,-1.8069,416.4922,50.8931,-1.2066,False,,0.0000,0.0032,0.0000,,2.6798,17.8875,18.0871,,-0.5068,64.4699,64.4719
14:09:02,33.7125,0.0430,-1.8188,417.0570,50.8301,-1.1757,False,,0.0000,0.0032,0.0000,,2.6904,16.6562,16.8721,,-0.4962,64.1276,64.1295
14:09:02,33.7558,0.0433,-1.8304,417.6212,50.7672,-1.1436,False,,0.0000,0.0032,0.0000,,2.7007,15.4256,15.6602,,-0.4860,63.7859,63.7877
14:09:02,33.7995,0.0437,-1.8419,418.1846,50.7043,-1.1104,False,,0.0000,0.0032,0.0000,,2.7108,14.1957,14.4522,,-0.4759,63.4457,63.4475
14:09:02,33.8443,0.0448,-1.8586,419.0285,50.6101,-1.0592,False,,0.0000,0.0032,0.0000,,2.7253,12.3521,12.6492,,-0.4614,62.9350,62.9367
14:09:02,33.8906,0.0463,-1.8694,419.5902,50.5474,-1.0243,False,,0.0000,0.0032,0.0000,,2.7346,11.1239,11.4551,,-0.4521,62.5969,62.5986
14:09:02,33.9345,0.0439,-1.8799,420.1512,50.4848,-0.9889,False,,0.0000,0.0032,0.0000,,2.6603,9.9130,10.2637,,-0.4431,62.2596,62.2611
14:09:02,33.9775,0.0430,-1.8901,420.7116,50.4223,-0.9531,False,,0.0000,0.0032,0.0000,,2.6690,8.6862,9.0870,,-0.4344,61.9233,61.9248
14:09:02,34.0199,0.0424,-1.9000,421.2712,50.3598,-0.9171,False,,0.0000,0.0032,0.0000,,2.6774,7.4601,7.9260,,-0.4260,61.5871,61.5885
14:09:02,34.0637,0.0438,-1.9143,422.1094,50.2662,-0.8625,False,,0.0000,0.0032,0.0000,,2.5838,5.6680,6.2292,,-0.4140,61.0851,61.0866
14:09:02,34.1065,0.0428,-1.9234,422.6673,50.2039,-0.8260,False,,0.0000,0.0032,0.0000,,2.4983,4.4843,5.1332,,-0.4064,60.7495,60.7509
14:09:02,34.1504,0.0438,-1.9322,423.2245,50.1417,-0.7892,False,,0.0000,0.0032,0.0000,,2.1554,3.4221,4.0443,,-0.3992,60.4147,60.4161
14:09:02,34.1945,0.0441,-1.9407,423.7811,50.0795,-0.7525,False,,0.0000,0.0032,0.0000,,1.9036,2.3895,3.0550,,-0.3924,60.0809,60.0822
14:09:02,34.2377,0.0432,-1.9488,424.3369,50.0174,-0.7156,False,,0.0000,0.0032,0.0000,,1.9103,1.1675,2.2388,,-0.3858,59.7468,59.7480
14:09:02,34.2809,0.0432,-1.9603,425.1695,49.9245,-0.6604,False,,0.0000,0.0032,0.0000,,1.6937,0.1850,1.7038,,-0.3767,59.2499,59.2511
14:09:02,34.3283,0.0475,-1.9675,425.7236,49.8626,-0.6240,False,,0.0000,0.0029,0.0000,,1.5343,0.0246,1.5345,,-0.3710,58.9186,58.9197
14:09:02,34.3731,0.0448,-1.9744,426.2771,49.8008,-0.5894,False,,0.0000,0.0022,0.0000,,1.4605,-0.0283,1.4608,,-0.3655,58.5894,58.5906
14:09:02,34.4161,0.0429,-1.9811,426.8299,49.7391,-0.5575,False,,0.0000,0.0016,0.0000,,3.5046,195.0163,195.0478,,-0.3602,58.2600,58.2611
14:09:03,34.4629,0.0468,-1.9905,427.6577,49.6467,-0.5142,False,,0.0000,0.0016,0.0000,,3.5121,193.1884,193.2203,,-0.3527,57.7679,57.7690
14:09:03,34.5071,0.0442,-1.9964,428.2088,49.5851,-0.4875,False,,0.0000,0.0016,0.0000,,3.5169,191.9707,192.0029,,-0.3479,57.4396,57.4406
14:09:03,34.5509,0.0439,-2.0020,428.7592,49.5237,-0.4624,False,,0.0000,0.0016,0.0000,,3.5215,190.7537,190.7862,,-0.3433,57.1112,57.1122
14:09:03,34.5962,0.0453,-2.0074,429.3090,49.4623,-0.4385,False,,0.0000,0.0016,0.0000,,3.5258,189.5373,189.5701,,-0.3390,56.7836,56.7846
14:09:03,34.6400,0.0438,-2.0149,430.1323,49.3704,-0.4043,False,,0.0000,0.0016,0.0000,,3.5318,187.7141,187.7473,,-0.3329,56.2933,56.2943
14:09:03,34.6829,0.0429,-2.0196,430.6803,49.3093,-0.3824,False,,0.0000,0.0016,0.0000,,3.5356,186.4994,186.5329,,-0.3292,55.9688,55.9697
14:09:03,34.7265,0.0436,-2.0240,431.2277,49.2482,-0.3611,False,,0.0000,0.0016,0.0000,,3.5391,185.2854,185.3192,,-0.3257,55.6446,55.6455
14:09:03,34.7697,0.0432,-2.0282,431.7744,49.1872,-0.3404,False,,0.0000,0.0016,0.0000,,3.5424,184.0721,184.1062,,-0.3224,55.3226,55.3236
14:09:03,34.8126,0.0429,-2.0321,432.3203,49.1262,-0.3199,False,,0.0000,0.0016,0.0000,,3.5455,182.8594,182.8938,,-0.3193,55.0000,55.0009
14:09:03,34.8555,0.0429,-2.0359,432.8657,49.0654,-0.2998,False,,0.0000,0.0016,0.0000,,3.5484,181.6475,181.6821,,-0.3164,54.6773,54.6782
14:09:03,34.8996,0.0441,-2.0394,433.4103,49.0046,-0.2800,False,,0.0000,0.0016,0.0000,,3.5510,180.4362,180.4712,,-0.3137,54.3561,54.3570
14:09:03,34.9443,0.0447,-2.0442,434.2260,48.9135,-0.2507,False,,0.0000,0.0016,0.0000,,3.5546,178.6206,178.6559,,-0.3101,53.8753,53.8762
14:09:03,34.9881,0.0439,-2.0472,434.7690,48.8530,-0.2313,False,,0.0000,0.0016,0.0000,,3.5568,177.4110,177.4466,,-0.3080,53.5544,53.5553
14:09:03,35.0377,0.0495,-2.0499,435.3113,48.7924,-0.2121,False,,0.0000,0.0016,0.0000,,3.5587,176.2021,176.2380,,-0.3061,53.2367,53.2376
14:09:03,35.0799,0.0422,-2.0525,435.8529,48.7320,-0.1930,False,,0.0000,0.0016,0.0000,,3.5605,174.9938,175.0300,,-0.3043,52.9180,52.9189
14:09:03,35.1255,0.0456,-2.0559,436.6641,48.6415,-0.1645,False,,0.0000,0.0016,0.0000,,3.5627,173.1826,173.2193,,-0.3021,52.4410,52.4419
14:09:03,35.1685,0.0430,-2.0580,437.2040,48.5812,-0.1457,False,,0.0000,0.0016,0.0000,,3.5640,171.9761,172.0130,,-0.3008,52.1251,52.1260
14:09:03,35.2120,0.0435,-2.0599,437.7433,48.5210,-0.1268,False,,0.0000,0.0016,0.0000,,3.5650,170.7702,170.8074,,-0.2998,51.8083,51.8092
14:09:03,35.2554,0.0434,-2.0616,438.2819,48.4609,-0.1081,False,,0.0000,0.0016,0.0000,,3.5659,169.5649,169.6024,,-0.2989,51.4927,51.4935
14:09:03,35.2999,0.0445,-2.0630,438.8199,48.4009,-0.0894,False,,0.0000,0.0016,0.0000,,3.5666,168.3604,168.3981,,-0.2982,51.1787,51.1796
14:09:03,35.3440,0.0441,-2.0649,439.6256,48.3109,-0.0614,False,,0.0000,0.0016,0.0000,,3.5673,166.5547,166.5929,,-0.2975,50.7065,50.7073
14:09:03,35.3898,0.0458,-2.0660,440.1619,48.2511,-0.0428,False,,0.0000,0.0016,0.0000,,3.5676,165.3518,165.3903,,-0.2972,50.3942,50.3951
14:09:03,35.4324,0.0425,-2.0668,440.6975,48.1913,-0.0243,False,,0.0000,0.0016,0.0000,,3.5676,164.1496,164.1883,,-0.2972,50.0821,50.0829
14:09:04,35.4761,0.0437,-2.0675,441.2325,48.1316,-0.0058,False,,0.0000,0.0016,0.0000,,3.5675,162.9480,162.9870,,-0.2973,49.7708,49.7717
14:09:04,35.5201,0.0441,-2.0682,442.0337,48.0422,0.0219,False,,0.0000,0.0016,0.0000,,3.5670,161.1468,161.1863,,-0.2978,49.3052,49.3061
14:09:04,35.5646,0.0445,-2.0684,442.5670,47.9827,0.0404,False,,0.0000,0.0016,0.0000,,3.5664,159.9469,159.9866,,-0.2984,48.9949,48.9958
14:09:04,35.6082,0.0435,-2.0684,443.0996,47.9232,0.0588,False,,0.0000,0.0016,0.0000,,3.5657,158.7476,158.7877,,-0.2991,48.6870,48.6879
14:09:04,35.6528,0.0447,-2.0683,443.6316,47.8639,0.0772,False,,0.0000,0.0016,0.0000,,3.5648,157.5490,157.5893,,-0.3000,48.3786,48.3795
14:09:04,35.6988,0.0460,-2.0680,444.1629,47.8046,0.0955,False,,0.0000,0.0016,0.0000,,3.5637,156.3510,156.3916,,-0.3011,48.0706,48.0716
14:09:04,35.7448,0.0460,-2.0673,444.9587,47.7158,0.1222,False,,0.0000,0.0014,0.0000,,3.5618,154.5554,154.5964,,-0.3030,47.6100,47.6110
14:09:04,35.7905,0.0457,-2.0666,445.4884,47.6567,0.1389,False,,0.0000,0.0011,0.0000,,3.5604,153.3590,153.4004,,-0.3044,47.3020,47.3030
14:09:04,35.8359,0.0454,-2.0657,446.0174,47.5976,0.1539,False,,0.0000,0.0006,0.0000,,3.5590,152.1634,152.2050,,-0.3058,46.9971,46.9981
14:09:04,35.8808,0.0450,-2.0643,446.8097,47.5092,0.1717,False,,0.0000,0.0000,0.0000,,3.5568,150.3711,150.4132,,-0.3080,46.5378,46.5388
14:09:04,35.9281,0.0473,-2.0632,447.3371,47.4504,0.1807,False,,0.0000,0.0000,0.0000,,3.5553,149.1771,149.2195,,-0.3095,46.2335,46.2346
14:09:04,35.9726,0.0444,-2.0620,447.8638,47.3916,0.1879,False,,0.0000,0.0000,0.0000,,3.5538,147.9838,148.0265,,-0.3110,45.9301,45.9311
14:09:04,36.0151,0.0425,-2.0608,448.3899,47.3329,0.1938,False,,0.0000,0.0000,0.0000,,3.5523,146.7911,146.8340,,-0.3125,45.6278,45.6289
14:09:04,36.0592,0.0441,-2.0594,448.9153,47.2743,0.1985,False,,0.0000,0.0000,0.0000,,3.5507,145.5990,145.6423,,-0.3141,45.3262,45.3273
14:09:04,36.1058,0.0467,-2.0573,449.7023,47.1865,0.2020,False,,0.0000,-0.0006,0.0000,,3.5484,143.8122,143.8559,,-0.3164,44.8739,44.8750
14:09:04,36.1528,0.0469,-2.0558,450.2261,47.1280,0.2009,False,,0.0000,-0.0014,0.0000,,3.5470,142.6217,142.6658,,-0.3178,44.5734,44.5746
14:09:04,36.2001,0.0474,-2.0537,451.0106,47.0405,0.1917,False,,0.0000,-0.0022,0.0000,,3.5453,140.8373,140.8819,,-0.3195,44.1214,44.1225
14:09:04,36.2472,0.0471,-2.0523,451.5327,46.9822,0.1800,False,,0.0000,-0.0029,0.0000,,3.5444,139.6485,139.6934,,-0.3203,43.8236,43.8248
14:09:04,36.2930,0.0457,-2.0511,452.0543,46.9240,0.1642,False,,0.0000,-0.0030,0.0000,,3.5439,138.4603,138.5056,,-0.3209,43.5255,43.5267
14:09:04,36.3360,0.0431,-2.0499,452.5752,46.8658,0.1450,False,,0.0000,-0.0030,0.0000,,3.5435,137.2727,137.3185,,-0.3213,43.2263,43.2275
14:09:04,36.3796,0.0436,-2.0489,453.0954,46.8078,0.1231,False,,0.0000,-0.0030,0.0000,,3.5434,136.0859,136.1320,,-0.3214,42.9299,42.9311
14:09:04,36.4246,0.0450,-2.0475,453.8746,46.7208,0.0862,False,,0.0000,-0.0030,0.0000,,3.5436,134.3068,134.3535,,-0.3212,42.4854,42.4866
14:09:05,36.4698,0.0451,-2.0468,454.3932,46.6629,0.0597,False,,0.0000,-0.0030,0.0000,,3.5440,133.1215,133.1687,,-0.3208,42.1911,42.1924
14:09:05,36.5132,0.0435,-2.0463,454.9112,46.6050,0.0318,False,,0.0000,-0.0030,0.0000,,3.5447,131.9369,131.9845,,-0.3201,41.8967,41.8979
14:09:05,36.5586,0.0454,-2.0459,455.4286,46.5473,0.0030,False,,0.0000,-0.0030,0.0000,,3.5455,130.7529,130.8010,,-0.3193,41.6035,41.6047
14:09:05,36.6054,0.0468,-2.0457,456.2034,46.4608,-0.0415,False,,0.0000,-0.0030,0.0000,,3.5473,128.9781,129.0269,,-0.3175,41.1631,41.1643
14:09:05,36.6513,0.0459,-2.0459,456.7191,46.4032,-0.0717,False,,0.0000,-0.0030,0.0000,,3.5487,127.7958,127.8450,,-0.3161,40.8693,40.8705
14:09:05,36.6969,0.0456,-2.0462,457.2343,46.3456,-0.1022,False,,0.0000,-0.0029,0.0000,,3.5503,126.6140,126.6638,,-0.3145,40.5790,40.5802
14:09:05,36.7434,0.0465,-2.0472,458.0057,46.2595,-0.1468,False,,0.0000,-0.0024,0.0000,,3.5532,124.8427,124.8932,,-0.3116,40.1418,40.1430
14:09:05,36.7879,0.0445,-2.0480,458.5192,46.2021,-0.1749,False,,0.0000,-0.0020,0.0000,,3.5552,123.6625,123.7136,,-0.3096,39.8512,39.8524
