Normal
14:09:05,36.8347,0.0468,-2.0491,459.0321,46.1449,-0.2010,False,,0.0000,-0.0016,0.0000,,3.5574,122.4830,122.5347,,-0.3074,39.5624,39.5636
14:09:05,36.8781,0.0435,-2.0504,459.5443,46.0877,-0.2251,False,,0.0000,-0.0014,0.0000,,3.5597,121.3042,121.3564,,-0.3051,39.2729,39.2741
14:09:05,36.9233,0.0452,-2.0526,460.3115,46.0020,-0.2573,False,,0.0000,-0.0012,0.0000,,3.5633,119.5370,119.5901,,-0.3015,38.8408,38.8419
14:09:05,36.9686,0.0453,-2.0544,460.8222,45.9450,-0.2766,False,,0.0000,-0.0011,0.0000,,3.5659,118.3598,118.4135,,-0.2989,38.5537,38.5548
14:09:05,37.0134,0.0448,-2.0562,461.3322,45.8880,-0.2939,False,,0.0000,-0.0009,0.0000,,3.5685,117.1831,117.2374,,-0.2963,38.2676,38.2688
14:09:05,37.0600,0.0466,-2.0583,461.8416,45.8312,-0.3092,False,,0.0000,-0.0006,0.0000,,3.5712,116.0071,116.0621,,-0.2936,37.9808,37.9819
14:09:05,37.1076,0.0476,-2.0616,462.6045,45.7460,-0.3291,False,,0.0000,-0.0006,0.0000,,3.5754,114.2443,114.3002,,-0.2894,37.5533,37.5545
14:09:05,37.1585,0.0510,-2.0640,463.1123,45.6893,-0.3404,False,,0.0000,-0.0004,0.0000,,3.5783,113.0699,113.1265,,-0.2865,37.2681,37.2692
14:09:05,37.2065,0.0479,-2.0679,463.8728,45.6044,-0.3550,False,,0.0000,-0.0004,0.0000,,3.5827,111.3094,111.3670,,-0.2821,36.8407,36.8418
14:09:05,37.2533,0.0468,-2.0706,464.3791,45.5479,-0.3634,False,,0.0000,-0.0004,0.0000,,3.5858,110.1365,110.1949,,-0.2790,36.5585,36.5596
14:09:05,37.2972,0.0439,-2.0734,464.8847,45.4914,-0.3711,False,,0.0000,-0.0004,0.0000,,3.5889,108.9643,109.0234,,-0.2759,36.2754,36.2764
14:09:05,37.3432,0.0460,-2.0778,465.6419,45.4069,-0.3816,False,,0.0000,-0.0004,0.0000,,3.5938,107.2071,107.2673,,-0.2710,35.8543,35.8553
14:09:05,37.3882,0.0449,-2.0808,466.1460,45.3506,-0.3873,False,,0.0000,0.0000,0.0000,,3.5970,106.0364,106.0974,,-0.2678,35.5736,35.5747
14:09:05,37.4345,0.0464,-2.0839,466.6494,45.2944,-0.3918,False,,0.0000,0.0000,0.0000,,3.6003,104.8664,104.9282,,-0.2645,35.2937,35.2947
14:09:06,37.4840,0.0494,-2.0886,467.4033,45.2102,-0.3970,False,,0.0000,0.0000,0.0000,,3.6053,103.1125,103.1755,,-0.2595,34.8736,34.8746
14:09:06,37.5310,0.0471,-2.0918,467.9052,45.1542,-0.3982,False,,0.0000,0.0009,0.0000,,3.6085,101.9440,102.0079,,-0.2563,34.5953,34.5963
14:09:06,37.5777,0.0467,-2.0950,468.4064,45.0983,-0.3973,False,,0.0000,0.0009,0.0000,,3.6117,100.7762,100.8409,,-0.2531,34.3161,34.3171
14:09:06,37.6247,0.0471,-2.0999,469.1571,45.0145,-0.3930,False,,0.0000,0.0009,0.0000,,3.6163,99.0255,99.0915,,-0.2485,33.8981,33.8990
14:09:06,37.6727,0.0479,-2.1031,469.6568,44.9587,-0.3885,False,,0.0000,0.0009,0.0000,,3.6193,97.8592,97.9261,,-0.2454,33.6223,33.6232
14:09:06,37.7192,0.0465,-2.1063,470.1559,44.9030,-0.3831,False,,0.0000,0.0009,0.0000,,3.6223,96.6935,96.7614,,-0.2425,33.3469,33.3478
14:09:06,37.7621,0.0429,-2.1110,470.9033,44.8195,-0.3737,False,,0.0000,0.0009,0.0000,,3.6267,94.9462,95.0154,,-0.2381,32.9347,32.9356
14:09:06,37.8050,0.0429,-2.1142,471.4008,44.7640,-0.3667,False,,0.0000,0.0009,0.0000,,3.6295,93.7820,93.8522,,-0.2353,32.6602,32.6610
14:09:06,37.8482,0.0432,-2.1173,471.8977,44.7085,-0.3593,False,,0.0000,0.0009,0.0000,,3.6323,92.6185,92.6897,,-0.2325,32.3880,32.3888
14:09:06,37.8903,0.0421,-2.1203,472.3940,44.6531,-0.3516,False,,0.0000,0.0009,0.0000,,3.6350,91.4555,91.5278,,-0.2297,32.1149,32.1158
14:09:06,37.9334,0.0431,-2.1234,472.8897,44.5977,-0.3435,False,,0.0000,0.0009,0.0000,,3.6377,90.2932,90.3665,,-0.2271,31.8432,31.8440
14:09:06,37.9784,0.0450,-2.1263,473.3848,44.5424,-0.3353,False,,0.0000,0.0009,0.0000,,3.6403,89.1315,89.2058,,-0.2245,31.5714,31.5722
14:09:06,38.0229,0.0445,-2.1307,474.1263,44.4597,-0.3226,False,,0.0000,0.0009,0.0000,,3.6442,87.3901,87.4660,,-0.2206,31.1623,31.1630
14:09:06,38.0686,0.0456,-2.1335,474.6198,44.4046,-0.3140,False,,0.0000,0.0009,0.0000,,3.6466,86.2300,86.3070,,-0.2182,30.8934,30.8941
14:09:06,38.1148,0.0462,-2.1363,475.1127,44.3495,-0.3053,False,,0.0000,0.0009,0.0000,,3.6490,85.0704,85.1487,,-0.2158,30.6242,30.6250
14:09:06,38.1575,0.0427,-2.1390,475.6049,44.2945,-0.2965,False,,0.0000,0.0009,0.0000,,3.6513,83.9115,83.9909,,-0.2135,30.3538,30.3545
14:09:06,38.2199,0.0625,-2.1429,476.3422,44.2122,-0.2833,False,,0.0000,0.0009,0.0000,,3.6547,82.1743,82.2556,,-0.2101,29.9523,29.9530
14:09:06,38.2636,0.0436,-2.1466,477.0782,44.1300,-0.2700,False,,0.0000,0.0009,0.0000,,3.6579,80.4384,80.5216,,-0.2069,29.5505,29.5512
14:09:06,38.3068,0.0433,-2.1490,477.5681,44.0753,-0.2611,False,,0.0000,0.0009,0.0000,,3.6599,79.2819,79.3663,,-0.2049,29.2845,29.2852
14:09:06,38.3484,0.0416,-2.1514,478.0574,44.0207,-0.2521,False,,0.0000,0.0009,0.0000,,3.6619,78.1260,78.2118,,-0.2029,29.0185,29.0192
14:09:06,38.3907,0.0423,-2.1536,478.5461,43.9661,-0.2432,False,,0.0000,0.0009,0.0000,,3.6637,76.9707,77.0578,,-0.2010,28.7524,28.7532
14:09:06,38.4333,0.0426,-2.1558,479.0341,43.9116,-0.2343,False,,0.0000,0.0009,0.0000,,3.6655,75.8160,75.9045,,-0.1992,28.4884,28.4891
14:09:07,38.4760,0.0427,-2.1579,479.5216,43.8572,-0.2253,False,,0.0000,0.0009,0.0000,,3.6673,74.6619,74.7519,,-0.1975,28.2243,28.2250
14:09:07,38.5193,0.0433,-2.1600,480.0084,43.8028,-0.2164,False,,0.0000,0.0009,0.0000,,3.6689,73.5084,73.5999,,-0.1959,27.9620,27.9627
14:09:07,38.5622,0.0429,-2.1629,480.7375,43.7214,-0.2029,False,,0.0000,0.0009,0.0000,,3.6713,71.7794,71.8732,,-0.1935,27.5661,27.5668
14:09:07,38.6042,0.0420,-2.1647,481.2229,43.6672,-0.1940,False,,0.0000,0.0009,0.0000,,3.6727,70.6274,70.7228,,-0.1921,27.3025,27.3032
14:09:07,38.6502,0.0460,-2.1665,481.7076,43.6130,-0.1851,False,,0.0000,0.0009,0.0000,,3.6741,69.4761,69.5732,,-0.1907,27.0424,27.0431
14:09:07,38.6952,0.0450,-2.1682,482.1917,43.5589,-0.1766,False,,0.0000,0.0006,0.0000,,3.6755,68.3253,68.4240,,-0.1893,26.7812,26.7819
14:09:07,38.7392,0.0440,-2.1698,482.6753,43.5049,-0.1685,False,,0.0000,0.0006,0.0000,,3.6767,67.1751,67.2756,,-0.1880,26.5190,26.5197
14:09:07,38.7857,0.0465,-2.1721,483.3994,43.4186,-0.1571,False,,0.0000,0.0006,0.0021,,3.6786,65.4510,65.5543,,-0.1862,26.1308,26.1315
14:09:07,38.8315,0.0458,-2.1736,483.8811,43.3085,-0.1498,False,,0.0000,0.0006,0.0316,,3.6797,64.3027,64.4079,,-0.1851,25.8716,25.8723
14:09:07,38.8743,0.0428,-2.1750,484.3613,43.1848,-0.1428,False,,0.0000,0.0006,0.0316,,3.6808,63.1559,63.2631,,-0.1840,25.6155,25.6161
14:09:07,38.9175,0.0432,-2.1763,484.8401,43.0582,-0.1359,False,,0.0000,0.0006,0.0316,,3.6819,62.0105,62.1197,,-0.1829,25.3602,25.3608
14:09:07,38.9594,0.0418,-2.1776,485.3174,42.9310,-0.1292,False,,0.0000,0.0006,0.0316,,3.6828,60.8665,60.9778,,-0.1819,25.1057,25.1064
14:09:07,39.0022,0.0428,-2.1794,486.0308,42.7402,-0.1194,False,,0.0000,0.0006,0.0316,,3.6842,59.1532,59.2678,,-0.1806,24.7282,24.7288
14:09:07,39.0487,0.0465,-2.1805,486.5046,42.6042,-0.1129,False,,0.0000,0.0006,0.0365,,3.6850,58.0128,58.1297,,-0.1798,24.4789,24.4796
14:09:07,39.0933,0.0445,-2.1815,486.9763,42.3631,-0.1065,False,,0.0000,0.0006,0.0904,,3.6858,56.8745,56.9938,,-0.1790,24.2310,24.2316
14:09:07,39.1368,0.0436,-2.1825,487.4442,41.9647,-0.1003,False,,0.0000,0.0006,0.1590,,3.2769,55.7658,55.8619,,-0.1783,23.9848,23.9855
14:09:07,39.1835,0.0467,-2.1838,488.1368,41.3407,-0.0911,False,,0.0000,0.0006,0.1737,,3.2778,54.0732,54.1725,,-0.1773,23.6263,23.6270
14:09:07,39.2263,0.0428,-2.1846,488.5920,40.8737,-0.0851,False,,0.0000,0.0006,0.1737,,3.2784,52.9514,53.0528,,-0.1768,23.3954,23.3961
14:09:07,39.2714,0.0452,-2.1854,489.0421,40.3994,-0.0791,False,,0.0000,0.0006,0.1786,,3.2789,51.8348,51.9384,,-0.1763,23.1676,23.1682
14:09:07,39.3173,0.0459,-2.1861,489.4869,39.9264,-0.0733,False,,0.0000,0.0006,0.1786,,3.2794,50.7234,50.8293,,-0.1758,22.9455,22.9462
14:09:07,39.3634,0.0461,-2.1870,490.1443,39.2028,-0.0647,False,,0.0000,0.0006,0.1786,,3.2799,49.0661,49.1756,,-0.1752,22.6238,22.6245
14:09:07,39.4092,0.0458,-2.1876,490.5760,38.7333,-0.0591,False,,0.0000,0.0006,0.1786,,3.2803,47.9678,48.0798,,-0.1749,22.4138,22.4144
14:09:08,39.4549,0.0457,-2.1881,491.0026,38.2638,-0.0535,False,,0.0000,0.0006,0.1786,,3.2805,46.8746,46.9893,,-0.1746,22.2111,22.2118
14:09:08,39.5005,0.0456,-2.1888,491.6323,37.5419,-0.0453,False,,0.0000,0.0006,0.1933,,3.2808,45.2451,45.3639,,-0.1743,21.9164,21.9170
14:09:08,39.5491,0.0486,-2.1892,492.0446,36.9714,-0.0400,False,,0.0000,0.0006,0.2227,,3.2810,44.1661,44.2878,,-0.1742,21.7283,21.7290
14:09:08,39.5937,0.0446,-2.1895,492.4501,36.3061,-0.0347,False,,0.0000,0.0006,0.2619,,3.2811,43.0940,43.2187,,-0.1741,21.5466,21.5473
14:09:08,39.6385,0.0448,-2.1898,492.8481,35.6141,-0.0295,False,,0.0000,0.0006,0.2718,,3.2812,42.0295,42.1573,,-0.1740,21.3738,21.3745
14:09:08,39.6835,0.0450,-2.1901,493.4297,34.5560,-0.0220,False,,0.0000,0.0006,0.3208,,3.2812,40.4479,40.5808,,-0.1740,21.1256,21.1263
14:09:08,39.7274,0.0438,-2.1903,493.8051,33.5881,-0.0172,False,,0.0000,0.0006,0.3992,,3.2812,39.4060,39.5424,,-0.1740,20.9728,20.9735
14:09:08,39.7713,0.0440,-2.1904,494.1695,32.6343,-0.0125,False,,0.0000,0.0006,0.3992,,3.2811,38.3750,38.5150,,-0.1741,20.8323,20.8331
14:09:08,39.8148,0.0435,-2.1905,494.5230,31.6876,-0.0079,False,,0.0000,0.0006,0.3992,,3.2810,37.3549,37.4987,,-0.1742,20.7000,20.7008
14:09:08,39.8593,0.0445,-2.1906,494.8656,30.7268,-0.0035,False,,0.0000,0.0006,0.3992,,3.2809,36.3457,36.4935,,-0.1743,20.5793,20.5801
14:09:08,39.9044,0.0450,-2.1906,495.3581,28.9493,0.0028,False,,0.0000,0.0006,0.3992,,3.2807,34.8532,35.0073,,-0.1745,20.4223,20.4231
14:09:08,39.9506,0.0462,-2.1906,495.6735,27.9567,0.0068,False,,0.0000,0.0006,0.4041,,3.2805,33.8713,34.0298,,-0.1747,20.3305,20.3313
14:09:08,39.9957,0.0452,-2.1906,495.9778,26.9513,0.0107,False,,0.0000,0.0006,0.4090,,3.2803,32.9004,33.0635,,-0.1749,20.2496,20.2504
14:09:08,40.0406,0.0449,-2.1905,496.4151,25.9256,0.0163,False,,0.0000,0.0006,0.3894,,3.2799,31.4631,31.6336,,-0.1753,20.1466,20.1473
14:09:08,40.0849,0.0443,-2.1904,496.6944,25.1929,0.0199,False,,0.0000,0.0006,0.2865,,3.2797,30.5173,30.6930,,-0.1755,20.0918,20.0926
14:09:08,40.1288,0.0439,-2.1903,496.9672,24.7839,0.0234,False,,0.0000,0.0006,0.1982,,3.2794,29.5778,29.7591,,-0.1758,20.0420,20.0427
14:09:08,40.1732,0.0444,-2.1901,497.2357,24.3028,0.0267,False,,0.0000,0.0006,0.0953,,3.2792,28.6427,28.8298,,-0.1761,19.9977,19.9985
14:09:08,40.2166,0.0434,-2.1900,497.5022,24.3839,0.0310,False,,0.0000,0.0006,0.0000,,3.2788,27.7097,27.9030,,-0.1764,19.9543,19.9550
14:09:08,40.2607,0.0441,-2.1897,497.8989,23.5060,0.0360,False,,0.0000,0.0006,0.0000,,3.2783,26.3131,26.5166,,-0.1769,19.8892,19.8900
14:09:08,40.3036,0.0430,-2.1895,498.1644,23.4753,0.0393,False,,0.0000,0.0006,0.0000,,3.2780,25.3810,25.5918,,-0.1772,19.8482,19.8490
14:09:08,40.3478,0.0442,-2.1893,498.4296,23.4453,0.0427,False,,0.0000,0.0006,0.0000,,3.2776,24.4492,24.6679,,-0.1776,19.8068,19.8076
14:09:08,40.3922,0.0444,-2.1890,498.6945,23.4158,0.0461,False,,0.0000,0.0006,0.0000,,3.2773,23.5177,23.7450,,-0.1780,19.7635,19.7643
14:09:09,40.4361,0.0439,-2.1888,498.9590,23.3865,0.0495,False,,0.0000,0.0006,0.0000,,2.9911,22.6265,22.8233,,-0.1784,19.7228,19.7236
14:09:09,40.4788,0.0428,-2.1885,499.2232,23.3572,0.0529,False,,0.0000,0.0006,0.0000,,2.9907,21.6957,21.9009,,-0.1788,19.6821,19.6829
14:09:09,40.5219,0.0431,-2.1881,499.6212,24.1404,0.0580,False,,0.0000,0.0006,0.0000,,2.9900,20.2978,20.5168,,-0.1794,19.6197,19.6205
14:09:09,40.5648,0.0429,-2.1878,499.8846,24.1106,0.0615,False,,0.0000,0.0006,0.0000,,2.9896,19.3678,19.5972,,-0.1799,19.5801,19.5809
14:09:09,40.6078,0.0429,-2.1874,500.1476,24.0808,0.0649,False,,0.0000,0.0006,0.0000,,2.9891,18.4382,18.6789,,-0.1804,19.5421,19.5429
14:09:09,40.6500,0.0422,-2.1871,500.4103,24.0510,0.0683,False,,0.0000,0.0006,0.0000,,2.9886,17.5088,17.7621,,-0.1808,19.5018,19.5027
14:09:09,40.6948,0.0448,-2.1867,500.6727,24.0212,0.0718,False,,0.0000,0.0006,0.0000,,2.9881,16.5798,16.8470,,-0.1813,19.4610,19.4618
14:09:09,40.7406,0.0458,-2.1862,501.0635,23.1620,0.0769,False,,0.0218,0.0006,0.0000,,2.9874,15.1892,15.4801,,-0.1821,19.4057,19.4066
14:09:09,40.7857,0.0451,-2.1858,501.3257,23.2258,0.0803,False,,0.2669,0.0006,0.0000,,2.9868,14.2604,14.5698,,-0.1827,19.3645,19.3653
14:09:09,40.8344,0.0487,-2.1854,501.5894,23.4345,0.0838,False,,0.5000,0.0006,0.0000,,2.9863,13.3300,13.6604,,-0.1832,19.3224,19.3233
14:09:09,40.8807,0.0463,-2.1847,501.9912,24.4450,0.0892,False,,0.6694,0.0006,0.0000,,2.9854,11.9283,12.2963,,-0.1841,19.2561,19.2570
14:09:09,40.9257,0.0450,-2.1843,502.2612,24.6992,0.0929,False,,0.8312,0.0006,0.0000,,2.9848,10.9918,11.3898,,-0.1847,19.2110,19.2119
14:09:09,40.9717,0.0460,-2.1838,502.5348,25.0011,0.0966,False,,0.8655,0.0006,0.0000,,2.9841,10.0516,10.4852,,-0.1854,19.1606,19.1615
14:09:09,41.0145,0.0427,-2.1832,502.8117,25.3033,0.1004,False,,0.8655,0.0006,0.0000,,2.9834,9.1081,9.5843,,-0.1861,19.1063,19.1072
14:09:09,41.0559,0.0415,-2.1827,503.0920,25.6049,0.1042,False,,0.8655,0.0006,0.0000,,2.9827,8.1612,8.6892,,-0.1868,19.0498,19.0507
14:09:09,41.1010,0.0451,-2.1819,503.5173,25.4769,0.1101,False,,0.8998,0.0006,0.0000,,2.8054,6.7964,7.3527,,-0.1879,18.9593,18.9602
14:09:09,41.1440,0.0429,-2.1813,503.8065,25.8340,0.1141,False,,0.9881,0.0006,0.0000,,2.6999,5.8882,6.4777,,-0.1886,18.8922,18.8931
14:09:09,41.1898,0.0458,-2.1806,504.0997,26.1943,0.1182,False,,1.0000,0.0006,0.0000,,2.6991,4.9284,5.6191,,-0.1894,18.8239,18.8248
14:09:09,41.2314,0.0416,-2.1800,504.3968,26.5545,0.1223,False,,1.0000,0.0006,0.0000,,2.6090,4.0144,4.7877,,-0.1903,18.7495,18.7505
14:09:09,41.2771,0.0457,-2.1793,504.6979,26.9151,0.1265,False,,1.0000,0.0006,0.0000,,2.3972,3.1939,3.9934,,-0.1911,18.6704,18.6714
14:09:09,41.3208,0.0437,-2.1782,505.1584,27.9814,0.1329,False,,1.0000,0.0006,0.0000,,2.0922,1.9334,2.8488,,-0.1925,18.5466,18.5476
14:09:09,41.3666,0.0458,-2.1774,505.4693,28.3329,0.1372,False,,1.0000,0.0006,0.0000,,2.0196,1.0111,2.2586,,-0.1934,18.4580,18.4590
14:09:09,41.4114,0.0448,-2.1766,505.7842,28.6840,0.1420,False,,1.0000,0.0009,0.0000,,1.9026,0.3622,1.9368,,-0.1944,18.3660,18.3670
14:09:10,41.4567,0.0452,-2.1758,506.1031,29.0347,0.1477,False,,1.0000,0.0012,0.0000,,1.7593,0.1671,1.7672,,-0.1955,18.2714,18.2724
14:09:10,41.5041,0.0474,-2.1744,506.5874,29.0756,0.1591,False,,1.0000,0.0016,0.0000,,1.6487,-0.0315,1.6490,,-0.1974,18.1206,18.1217
14:09:10,41.5515,0.0475,-2.1733,506.9161,29.4346,0.1695,False,,1.0000,0.0024,0.0000,,1.5719,-0.0513,1.5727,,-0.1989,18.0159,18.0170
14:09:10,41.5982,0.0467,-2.1721,507.2487,29.7931,0.1839,False,,1.0000,0.0035,0.0000,,3.6643,194.9544,194.9888,,-0.2007,17.9069,17.9081
14:09:10,41.6439,0.0456,-2.1700,507.7563,30.7819,0.2172,False,,1.0000,0.0052,0.0000,,3.6607,193.4469,193.4815,,-0.2043,17.7337,17.7349
14:09:10,41.6879,0.0440,-2.1682,508.0988,31.1299,0.2491,False,,1.0000,0.0073,0.0000,,3.6576,192.4378,192.4726,,-0.2074,17.6148,17.6160
14:09:10,41.7340,0.0462,-2.1661,508.4451,31.4771,0.2925,False,,1.0000,0.0098,0.0000,,3.6536,191.4248,191.4597,,-0.2114,17.4917,17.4930
14:09:10,41.7799,0.0459,-2.1634,508.7954,31.8237,0.3511,False,,1.0000,0.0130,0.0000,,3.6485,190.4080,190.4429,,-0.2165,17.3648,17.3662
14:09:10,41.8242,0.0443,-2.1583,509.3270,31.9375,0.4733,False,,1.0000,0.0164,0.0000,,3.6382,188.8765,188.9115,,-0.2268,17.1682,17.1697
14:09:10,41.8701,0.0458,-2.1540,509.6870,32.2938,0.5777,False,,1.0000,0.0193,0.0000,,3.6294,187.8499,187.8850,,-0.2356,17.0309,17.0326
14:09:10,41.9154,0.0453,-2.1488,510.0509,32.6499,0.7016,False,,1.0000,0.0217,0.0000,,3.6190,186.8195,186.8545,,-0.2460,16.8915,16.8933
14:09:10,41.9594,0.0440,-2.1427,510.4186,33.0061,0.8434,False,,1.0000,0.0228,0.0000,,3.6068,185.7851,185.8201,,-0.2582,16.7467,16.7487
14:09:10,42.0036,0.0441,-2.1317,510.9785,33.8861,1.0823,False,,1.0000,0.0233,0.0000,,3.5857,184.2255,184.2604,,-0.2794,16.5220,16.5244
14:09:10,42.0474,0.0438,-2.1230,511.3559,34.2268,1.2552,False,,1.0000,0.0233,0.0000,,3.5697,183.1816,183.2164,,-0.2954,16.3687,16.3714
14:09:10,42.0926,0.0452,-2.1133,511.7371,34.5663,1.4358,False,,1.0000,0.0232,0.0000,,3.5522,182.1340,182.1687,,-0.3128,16.2102,16.2132
14:09:10,42.1395,0.0469,-2.1024,512.1221,34.9046,1.6214,False,,1.0000,0.0225,0.0000,,3.5335,181.0825,181.1170,,-0.3315,16.0491,16.0525
14:09:10,42.1852,0.0458,-2.0840,512.7062,35.1506,1.9022,False,,1.0000,0.0209,0.0000,,3.5032,179.4989,179.5331,,-0.3619,15.7980,15.8021
14:09:10,42.2336,0.0484,-2.0703,513.1008,35.5110,2.0849,False,,1.0000,0.0186,0.0000,,3.4817,178.4379,178.4718,,-0.3833,15.6255,15.6302
14:09:10,42.2785,0.0449,-2.0556,513.4993,35.8730,2.2593,False,,1.0000,0.0158,0.0000,,3.4595,177.3730,177.4068,,-0.4055,15.4512,15.4565
14:09:10,42.3249,0.0463,-2.0315,514.1047,36.5675,2.4964,False,,0.9930,0.0130,0.0000,,3.4253,175.7682,175.8016,,-0.2921,15.1845,15.1873
14:09:10,42.3734,0.0485,-2.0142,514.5126,36.8921,2.6386,False,,0.9930,0.0101,0.0000,,3.4020,174.6939,174.7270,,-0.2513,15.0009,15.0030
14:09:10,42.4183,0.0450,-1.9960,514.9243,37.2166,2.7639,False,,0.9930,0.0071,0.0000,,3.3785,173.6158,173.6487,,-0.2157,14.8128,14.8144
14:09:11,42.4635,0.0452,-1.9673,515.5488,37.6711,2.9182,False,,0.9881,0.0044,0.0000,,3.3433,171.9918,172.0243,,-0.1154,14.5257,14.5262
14:09:11,42.5086,0.0451,-1.9472,515.9699,38.0188,2.9986,False,,0.9881,0.0022,0.0000,,3.3198,170.9042,170.9365,,-0.1389,14.3272,14.3278
14:09:11,42.5548,0.0462,-1.9265,516.3947,38.3603,3.0623,False,,0.9831,0.0006,0.0000,,3.2963,169.8129,169.8449,,-0.1623,14.1244,14.1253
14:09:11,42.5997,0.0448,-1.9052,516.8232,38.6972,3.1106,False,,0.9782,-0.0004,0.0000,,3.2729,168.7179,168.7496,,-0.1857,13.9207,13.9220
14:09:11,42.6446,0.0450,-1.8721,517.4729,39.1977,3.1588,False,,0.9733,-0.0012,0.0000,,3.2378,167.0684,167.0997,,-0.2208,13.6050,13.6068
14:09:11,42.6886,0.0440,-1.8495,517.9106,39.5271,3.1782,False,,0.9684,-0.0015,0.0000,,3.2144,165.9641,165.9952,,-0.2443,13.3892,13.3914
14:09:11,42.7327,0.0441,-1.8264,518.3519,39.8557,3.1891,False,,0.9684,-0.0019,0.0000,,3.1908,164.8562,164.8871,,-0.2678,13.1723,13.1750
14:09:11,42.7772,0.0444,-1.8028,518.7969,40.1827,3.1928,False,,0.9635,-0.0022,0.0000,,3.1671,163.7446,163.7753,,-0.2915,12.9500,12.9532
14:09:11,42.8211,0.0440,-1.7670,519.4711,40.6715,3.1862,False,,0.9635,-0.0027,0.0000,,3.1315,162.0705,162.1008,,-0.3271,12.6096,12.6138
14:09:11,42.8641,0.0429,-1.7427,519.9250,40.9956,3.1737,False,,0.9586,-0.0038,0.0000,,3.1078,160.9498,160.9798,,-0.3508,12.3798,12.3847
14:09:11,42.9094,0.0454,-1.7183,520.3826,41.3186,3.1532,False,,0.9586,-0.0050,0.0000,,3.0843,159.8256,159.8553,,-0.3743,12.1444,12.1501
14:09:11,42.9516,0.0422,-1.6938,520.8438,41.6400,3.1249,False,,0.9537,-0.0056,0.0000,,3.0610,158.6978,158.7273,,-0.3976,11.9060,11.9126
14:09:11,42.9964,0.0448,-1.6693,521.3084,41.9590,3.0899,False,,0.9488,-0.0056,0.0000,,3.0379,157.5664,157.5957,,-0.4207,11.6655,11.6731
14:09:11,43.0390,0.0426,-1.6447,521.7766,42.2770,3.0496,False,,0.9488,-0.0056,0.0000,,3.0151,156.4315,156.4605,,-0.4436,11.4200,11.4287
14:09:11,43.0825,0.0434,-1.6079,522.4855,42.7531,2.9816,False,,0.9488,-0.0056,0.0000,,2.9811,154.7225,154.7512,,-0.4775,11.0456,11.0559
14:09:11,43.1286,0.0461,-1.5834,522.9626,43.0700,2.9324,False,,0.9488,-0.0056,0.0000,,2.9587,153.5787,153.6072,,-0.4999,10.7923,10.8039
