Normal
14:09:11,43.1735,0.0449,-1.5590,523.4432,43.3840,2.8809,False,,0.9390,-0.0055,0.0000,,2.9365,152.4313,152.4596,,-0.5221,10.5356,10.5485
14:09:11,43.2192,0.0457,-1.5347,523.9271,43.6768,2.8279,False,,0.8606,-0.0053,0.0000,,2.9145,151.2807,151.3088,,-0.5442,10.2753,10.2897
14:09:11,43.2668,0.0476,-1.4986,524.6584,44.0409,2.7474,False,,0.7233,-0.0051,0.0000,,2.8818,149.5493,149.5771,,-0.5768,9.8788,9.8957
14:09:11,43.3132,0.0464,-1.4749,525.1488,44.2320,2.6934,False,,0.5861,-0.0050,0.0000,,2.8604,148.3922,148.4197,,-0.5983,9.6132,9.6318
14:09:11,43.3577,0.0445,-1.4514,525.6411,44.3852,2.6393,False,,0.5000,-0.0050,0.0000,,2.8392,147.2332,147.2605,,-0.6195,9.3442,9.3647
14:09:11,43.4007,0.0430,-1.4167,526.3824,44.5970,2.5581,False,,0.5000,-0.0050,0.0000,,2.8080,145.4918,145.5189,,-0.6507,8.9385,8.9621
14:09:12,43.4465,0.0458,-1.3941,526.8785,44.7321,2.5038,False,,0.4825,-0.0050,0.0000,,2.7876,144.3289,144.3558,,-0.6711,8.6667,8.6927
14:09:12,43.4913,0.0448,-1.3717,527.3762,44.8651,2.4495,False,,0.4825,-0.0050,0.0000,,2.7676,143.1645,143.1912,,-0.6911,8.3917,8.4201
14:09:12,43.5343,0.0430,-1.3497,527.8753,44.9977,2.3950,False,,0.4825,-0.0050,0.0000,,2.7479,141.9987,142.0252,,-0.7108,8.1162,8.1472
14:09:12,43.5774,0.0431,-1.3281,528.3759,45.1301,2.3405,False,,0.4825,-0.0050,0.0000,,2.7286,140.8313,140.8577,,-0.7301,7.8405,7.8744
14:09:12,43.6219,0.0445,-1.2965,529.1296,45.3283,2.2584,False,,0.4825,-0.0050,0.0000,,2.7004,139.0776,139.1038,,-0.7583,7.4206,7.4592
14:09:12,43.6668,0.0449,-1.2758,529.6339,45.4603,2.2036,False,,0.4825,-0.0050,0.0000,,2.6821,137.9066,137.9326,,-0.7766,7.1395,7.1816
14:09:12,43.7127,0.0459,-1.2556,530.1396,45.5871,2.1488,False,,0.4629,-0.0050,0.0000,,2.6642,136.7341,136.7600,,-0.7945,6.8580,6.9039
14:09:12,43.7587,0.0460,-1.2358,530.6467,45.6888,2.0939,False,,0.3747,-0.0050,0.0000,,2.6467,135.5603,135.5861,,-0.8120,6.5732,6.6231
14:09:12,43.8054,0.0467,-1.2069,531.4087,45.7673,2.0117,False,,0.2423,-0.0050,0.0000,,2.6213,133.7983,133.8240,,-0.8375,6.1463,6.2031
14:09:12,43.8507,0.0453,-1.1881,531.9171,45.7840,1.9570,False,,0.1590,-0.0050,0.0000,,2.6049,132.6231,132.6487,,-0.8539,5.8619,5.9237
14:09:12,43.8949,0.0442,-1.1699,532.4255,45.7839,1.9025,False,,0.1345,-0.0050,0.0000,,2.5890,131.4480,131.4735,,-0.8698,5.5766,5.6440
14:09:12,43.9418,0.0469,-1.1434,533.1880,45.7755,1.8200,False,,0.1296,-0.0053,0.0000,,2.5660,129.6854,129.7108,,-0.8928,5.1498,5.2267
14:09:12,43.9879,0.0461,-1.1264,533.6963,45.7668,1.7641,False,,0.1198,-0.0055,0.0000,,2.5514,128.5105,128.5358,,-0.9074,4.8651,4.9490
14:09:12,44.0339,0.0459,-1.1099,534.2044,45.7521,1.7071,False,,0.1002,-0.0058,0.0000,,2.5373,127.3357,127.3610,,-0.9215,4.5812,4.6729
14:09:12,44.0816,0.0478,-1.0861,534.9662,45.7152,1.6195,False,,0.0757,-0.0058,0.0000,,2.5172,125.5739,125.5991,,-0.9416,4.1545,4.2599
14:09:12,44.1287,0.0471,-1.0709,535.4736,45.6821,1.5602,False,,0.0512,-0.0058,0.0000,,2.5045,124.3997,124.4249,,-0.9543,3.8716,3.9875
14:09:12,44.1730,0.0444,-1.0562,535.9807,45.6394,1.5003,False,,0.0267,-0.0058,0.0000,,2.4924,123.2260,123.2512,,-0.9463,3.5948,3.7172
14:09:12,44.2193,0.0463,-1.0421,536.4871,45.5873,1.4399,False,,0.0021,-0.0058,0.0000,,2.4808,122.0529,122.0781,,-0.9314,3.3197,3.4479
14:09:12,44.2649,0.0456,-1.0218,537.2457,45.5028,1.3490,False,,0.0000,-0.0058,0.0000,,2.4644,120.2943,120.3195,,-0.9273,2.9048,3.0493
14:09:12,44.3128,0.0479,-1.0090,537.7506,45.4462,1.2888,False,,0.0000,-0.0055,0.0000,,2.4542,119.1226,119.1479,,-0.9376,2.6233,2.7858
14:09:12,44.3581,0.0453,-0.9967,538.2549,45.3897,1.2303,False,,0.0000,-0.0048,0.0000,,2.4443,117.9516,117.9769,,-0.9475,2.3415,2.5259
14:09:12,44.4034,0.0453,-0.9790,539.0103,45.3051,1.1483,False,,0.0000,-0.0039,0.0000,,2.4302,116.1962,116.2216,,-0.9617,1.9237,2.1507
14:09:13,44.4487,0.0452,-0.9679,539.5131,45.2488,1.0982,False,,0.0000,-0.0032,0.0000,,2.4211,115.0267,115.0522,,-0.9546,1.6526,1.9085
14:09:13,44.4938,0.0452,-0.9571,540.0153,45.1926,1.0514,False,,0.0000,-0.0032,0.0000,,2.4124,113.8579,113.8835,,-0.8894,1.4125,1.6692
14:09:13,44.5375,0.0437,-0.9468,540.5169,45.1364,1.0073,False,,0.0000,-0.0032,0.0000,,2.4039,112.6896,112.7153,,-0.8265,1.1799,1.4405
14:09:13,44.5823,0.0448,-0.9321,541.2681,45.0524,0.9450,False,,0.0000,-0.0032,0.0000,,2.3919,110.9384,110.9642,,-0.6388,0.9092,1.1112
14:09:13,44.6264,0.0441,-0.9229,541.7681,44.9964,0.9054,False,,0.0000,-0.0032,0.0000,,2.3843,109.7718,109.7977,,-0.6157,0.6550,0.8990
14:09:13,44.6688,0.0423,-0.9140,542.2675,44.9405,0.8670,False,,0.0000,-0.0032,0.0000,,2.3771,108.6058,108.6318,,-0.6232,0.3801,0.7300
14:09:13,44.7134,0.0446,-0.9055,542.7663,44.8847,0.8296,False,,0.0000,-0.0032,0.0000,,2.3702,107.4403,107.4664,,-0.6165,0.1708,0.6397
14:09:13,44.7570,0.0436,-0.8974,543.2645,44.8290,0.7930,False,,0.0000,-0.0032,0.0000,,2.3637,106.2755,106.3018,,-0.5777,0.1160,0.5893
14:09:13,44.8007,0.0437,-0.8860,544.0106,44.7455,0.7392,False,,0.0000,-0.0032,0.0000,,2.3545,104.5294,104.5559,,-0.5444,0.0593,0.5476
14:09:13,44.8482,0.0475,-0.8788,544.5072,44.6899,0.7038,False,,0.0000,-0.0033,0.0000,,2.3488,103.3661,103.3928,,-0.5216,0.0402,0.5231
14:09:13,44.8930,0.0448,-0.8720,545.0032,44.6344,0.6684,False,,0.0000,-0.0035,0.0000,,2.3435,102.2035,102.2304,,-0.5092,0.0085,0.5093
14:09:13,44.9373,0.0443,-0.8655,545.4987,44.5790,0.6327,False,,0.0000,-0.0035,0.0000,,2.3386,101.0414,101.0684,,-0.5106,0.0082,0.5107
14:09:13,44.9834,0.0461,-0.8564,546.2407,44.4960,0.5785,False,,0.0000,-0.0037,0.0000,,2.3318,99.2994,99.3268,,-0.5127,0.0078,0.5128
14:09:13,45.0275,0.0442,-0.8508,546.7346,44.4407,0.5418,False,,0.0000,-0.0037,0.0000,,2.3278,98.1389,98.1665,,-0.5172,0.0023,0.5172
14:09:13,45.0729,0.0453,-0.8456,547.2278,44.3856,0.5049,False,,0.0000,-0.0037,0.0000,,2.3241,96.9790,97.0069,,-0.5220,0.0020,0.5220
14:09:13,45.1218,0.0489,-0.8383,547.9666,44.3029,0.4475,False,,0.0000,-0.0042,0.0000,,2.3193,95.2402,95.2685,,-0.5289,0.0015,0.5289
14:09:13,45.1697,0.0478,-0.8340,548.4584,44.2478,0.4059,False,,0.0000,-0.0055,0.0000,,2.3167,94.0819,94.1104,,-0.5331,0.0011,0.5331
14:09:13,45.2184,0.0487,-0.8301,548.9495,44.1927,0.3580,False,,0.0000,-0.0074,0.0000,,2.3149,92.9241,92.9529,,-1.5502,96.4320,96.4444
14:09:13,45.2642,0.0458,-0.8253,549.6851,44.1101,0.2715,False,,0.0000,-0.0086,0.0000,,2.3138,91.1885,91.2179,,-1.5513,96.0299,96.0424
14:09:13,45.3109,0.0467,-0.8228,550.1747,44.0551,0.2053,False,,0.0000,-0.0090,0.0000,,2.3140,90.0322,90.0620,,-1.5510,95.7494,95.7620
14:09:13,45.3544,0.0436,-0.8208,550.6638,44.0002,0.1337,False,,0.0000,-0.0090,0.0000,,2.3151,88.8766,88.9067,,-1.5500,95.4771,95.4896
14:09:13,45.3976,0.0432,-0.8193,551.1522,43.9454,0.0579,False,,0.0000,-0.0090,0.0000,,2.3169,87.7216,87.7522,,-1.5482,95.2129,95.2255
14:09:14,45.4387,0.0411,-0.8185,551.6400,43.8906,-0.0213,False,,0.0000,-0.0090,0.0000,,2.3194,86.5671,86.5981,,-1.5457,94.9631,94.9757
14:09:14,45.4840,0.0453,-0.8183,552.3707,43.8085,-0.1447,False,,0.0000,-0.0090,0.0000,,2.3245,84.8365,84.8683,,-1.5406,94.5714,94.5839
14:09:14,45.5292,0.0452,-0.8190,552.8570,43.7538,-0.2293,False,,0.0000,-0.0090,0.0000,,2.3287,83.6835,83.7159,,-1.5364,94.3090,94.3215
14:09:14,45.5752,0.0460,-0.8203,553.3427,43.6992,-0.3153,False,,0.0000,-0.0090,0.0000,,2.3337,82.5313,82.5642,,-1.5314,94.0464,94.0589
14:09:14,45.6210,0.0458,-0.8235,554.0701,43.6174,-0.4461,False,,0.0000,-0.0090,0.0000,,2.3424,80.8039,80.8378,,-1.5226,93.6545,93.6669
14:09:14,45.6641,0.0430,-0.8264,554.5543,43.5629,-0.5343,False,,0.0000,-0.0090,0.0000,,2.3492,79.6531,79.6878,,-1.5159,93.3922,93.4045
14:09:14,45.7093,0.0453,-0.8301,555.0379,43.5085,-0.6230,False,,0.0000,-0.0090,0.0000,,2.3566,78.5029,78.5383,,-1.5085,93.1319,93.1441
14:09:14,45.7557,0.0463,-0.8344,555.5209,43.4541,-0.7120,False,,0.0000,-0.0090,0.0000,,2.3647,77.3534,77.3895,,-1.5004,92.8724,92.8845
14:09:14,45.8010,0.0454,-0.8423,556.2442,43.3727,-0.8461,False,,0.0000,-0.0090,0.0000,,2.3783,75.6302,75.6676,,-1.4868,92.4836,92.4955
14:09:14,45.8495,0.0484,-0.8484,556.7256,43.3185,-0.9358,False,,0.0000,-0.0090,0.0000,,2.3882,74.4822,74.5205,,-1.4769,92.2259,92.2377
14:09:14,45.8945,0.0451,-0.8553,557.2065,43.2643,-1.0254,False,,0.0000,-0.0089,0.0000,,2.3989,73.3348,73.3740,,-1.4662,91.9680,91.9797
14:09:14,45.9405,0.0459,-0.8669,557.9266,43.1832,-1.1591,False,,0.0000,-0.0087,0.0000,,2.4162,71.6149,71.6556,,-1.4489,91.5847,91.5962
14:09:14,45.9880,0.0475,-0.8755,558.4059,43.1293,-1.2463,False,,0.0000,-0.0079,0.0000,,2.4285,70.4690,70.5108,,-1.4366,91.3286,91.3399
14:09:14,46.0359,0.0480,-0.8847,558.8846,43.0755,-1.3286,False,,0.0000,-0.0060,0.0000,,2.4412,69.3238,69.3668,,-1.4239,91.0723,91.0834
14:09:14,46.0827,0.0468,-0.8995,559.6015,42.9951,-1.4352,False,,0.0000,-0.0035,0.0000,,2.4606,67.6071,67.6518,,-1.4045,90.6914,90.7022
14:09:14,46.1285,0.0458,-0.9100,560.0787,42.9416,-1.4941,False,,0.0000,-0.0019,0.0000,,2.4735,66.4633,66.5093,,-1.3916,90.4367,90.4474
14:09:14,46.1724,0.0439,-0.9209,560.5552,42.8882,-1.5433,False,,0.0000,-0.0012,0.0000,,2.4865,65.3201,65.3674,,-1.3786,90.1834,90.1940
14:09:14,46.2163,0.0439,-0.9322,561.0312,42.8349,-1.5846,False,,0.0000,-0.0012,0.0000,,2.4995,64.1776,64.2263,,-1.3655,89.9310,89.9413
14:09:14,46.2615,0.0452,-0.9498,561.7440,42.7551,-1.6353,False,,0.0000,-0.0012,0.0000,,2.1092,62.4798,62.5154,,-1.3457,89.5518,89.5619
14:09:14,46.3062,0.0447,-0.9621,562.2184,42.7020,-1.6635,False,,0.0000,-0.0012,0.0000,,2.1226,61.3385,61.3752,,-1.3323,89.3016,89.3116
14:09:14,46.3507,0.0445,-0.9746,562.6923,42.6489,-1.6883,False,,0.0000,-0.0012,0.0000,,2.1362,60.1979,60.2358,,-1.3187,89.0506,89.0604
14:09:14,46.3958,0.0451,-0.9875,563.1656,42.5960,-1.7104,False,,0.0000,-0.0012,0.0000,,2.1500,59.0579,59.0970,,-1.3049,88.7994,88.8090
14:09:15,46.4397,0.0439,-1.0006,563.6382,42.5431,-1.7304,False,,0.0000,-0.0012,0.0000,,2.1640,57.9185,57.9589,,-1.2909,88.5508,88.5603
14:09:15,46.4847,0.0450,-1.0208,564.3461,42.4639,-1.7575,False,,0.0000,-0.0012,0.0000,,2.1853,56.2105,56.2529,,-1.2695,88.1771,88.1862
14:09:15,46.5304,0.0457,-1.0345,564.8173,42.4112,-1.7740,False,,0.0000,-0.0012,0.0000,,2.1998,55.0726,55.1165,,-1.2551,87.9288,87.9377
14:09:15,46.5733,0.0428,-1.0485,565.2879,42.3585,-1.7896,False,,0.0000,-0.0012,0.0000,,2.2144,53.9352,53.9807,,-1.2405,87.6817,87.6905
14:09:15,46.6151,0.0418,-1.0626,565.7579,42.3060,-1.8045,False,,0.0000,-0.0012,0.0000,,2.2291,52.7986,52.8456,,-1.2258,87.4341,87.4427
14:09:15,46.6604,0.0454,-1.0841,566.4618,42.2273,-1.8258,False,,0.0000,-0.0012,0.0000,,2.2515,51.0945,51.1441,,-1.2034,87.0665,87.0748
14:09:15,46.7065,0.0461,-1.0986,566.9303,42.1749,-1.8395,False,,0.0000,-0.0012,0.0000,,2.2666,49.9594,50.0107,,-1.1883,86.8209,86.8290
14:09:15,46.7518,0.0453,-1.1132,567.3983,42.1225,-1.8529,False,,0.0000,-0.0012,0.0000,,2.2818,48.8247,48.8779,,-1.1731,86.5761,86.5841
14:09:15,46.7944,0.0426,-1.1280,567.8656,42.0703,-1.8660,False,,0.0000,-0.0012,0.0000,,2.2971,47.6906,47.7459,,-1.1578,86.3328,86.3405
14:09:15,46.8385,0.0441,-1.1429,568.3324,42.0181,-1.8789,False,,0.0000,-0.0012,0.0000,,2.3125,46.5571,46.6145,,-1.1423,86.0888,86.0963
14:09:15,46.8826,0.0441,-1.1654,569.0314,41.9399,-1.8979,False,,0.0000,-0.0012,0.0000,,2.3359,44.8580,44.9188,,-1.1190,85.7250,85.7323
14:09:15,46.9314,0.0488,-1.1806,569.4968,41.8879,-1.9105,False,,0.0000,-0.0012,0.0000,,2.3516,43.7260,43.7892,,-1.1032,85.4830,85.4901
14:09:15,46.9794,0.0479,-1.1959,569.9615,41.8359,-1.9225,False,,0.0000,-0.0010,0.0000,,2.3674,42.5946,42.6603,,-1.0875,85.2404,85.2473
14:09:15,47.0287,0.0494,-1.2189,570.6575,41.7581,-1.9380,False,,0.0000,-0.0004,0.0000,,2.3910,40.8985,40.9683,,-1.0638,84.8803,84.8870
14:09:15,47.0751,0.0464,-1.2343,571.1208,41.7063,-1.9446,False,,0.0000,0.0009,0.0000,,2.4067,39.7686,39.8414,,-1.0481,84.6398,84.6463
14:09:15,47.1212,0.0461,-1.2573,571.8146,41.6287,-1.9455,False,,0.0000,0.0019,0.0000,,2.4298,38.0748,38.1523,,-1.0251,84.2810,84.2872
14:09:15,47.1664,0.0452,-1.2726,572.2765,41.5771,-1.9402,False,,0.0000,0.0025,0.0000,,2.4448,36.9464,37.0272,,-1.0100,84.0422,84.0483
14:09:15,47.2122,0.0458,-1.2878,572.7378,41.5255,-1.9306,False,,0.0000,0.0027,0.0000,,2.4596,35.8185,35.9028,,-0.9952,83.8030,83.8089
14:09:15,47.2566,0.0444,-1.3029,573.1985,41.4740,-1.9174,False,,0.0000,0.0027,0.0000,,2.4742,34.6912,34.7793,,-0.9806,83.5664,83.5721
14:09:15,47.3017,0.0451,-1.3255,573.8885,41.3968,-1.8927,False,,0.0000,0.0027,0.0000,,2.4957,33.0015,33.0957,,-0.9591,83.2106,83.2161
14:09:15,47.3487,0.0470,-1.3404,574.3478,41.3455,-1.8729,False,,0.0000,0.0032,0.0000,,2.5098,31.8756,31.9743,,-0.9450,82.9759,82.9813
14:09:15,47.3949,0.0462,-1.3552,574.8065,41.2942,-1.8497,False,,0.0000,0.0039,0.0000,,2.5236,30.7504,30.8538,,-0.9313,82.7406,82.7458
14:09:16,47.4441,0.0492,-1.3769,575.4935,41.2173,-1.8067,False,,0.0000,0.0048,0.0000,,2.5435,29.0637,29.1748,,-0.9114,82.3885,82.3935
14:09:16,47.4880,0.0439,-1.3911,575.9509,41.1661,-1.7720,False,,0.0000,0.0057,0.0000,,2.5562,27.9399,28.0566,,-0.8987,82.1552,82.1601
14:09:16,47.5350,0.0470,-1.4050,576.4077,41.1149,-1.7319,False,,0.0000,0.0063,0.0000,,2.5684,26.8168,26.9395,,-0.8865,81.9211,81.9259
14:09:16,47.5813,0.0463,-1.4252,577.0917,41.0382,-1.6625,False,,0.0000,0.0067,0.0000,,2.5857,25.1332,25.2658,,-0.8692,81.5726,81.5773
14:09:16,47.6241,0.0428,-1.4382,577.5471,40.9872,-1.6115,False,,0.0000,0.0067,0.0000,,2.5966,24.0115,24.1515,,-0.8583,81.3406,81.3452
14:09:16,47.6678,0.0437,-1.4509,578.0020,40.9362,-1.5577,False,,0.0000,0.0067,0.0000,,2.6070,22.8903,23.0383,,-0.8479,81.1081,81.1125
14:09:16,47.7128,0.0450,-1.4633,578.4562,40.8853,-1.5017,False,,0.0000,0.0067,0.0000,,2.6170,21.7698,21.9265,,-0.8379,80.8785,80.8828
14:09:16,47.7666,0.0538,-1.4810,579.1365,40.8091,-1.4147,False,,0.0000,0.0067,0.0000,,2.6311,20.0900,20.2616,,-0.8239,80.5327,80.5369
14:09:16,47.8130,0.0463,-1.4924,579.5894,40.7583,-1.3552,False,,0.0000,0.0067,0.0000,,2.6399,18.9709,19.1537,,-0.8151,80.3015,80.3057
14:09:16,47.8585,0.0456,-1.5033,580.0417,40.7076,-1.2948,False,,0.0000,0.0067,0.0000,,2.3030,17.8967,18.0443,,-0.8067,80.0732,80.0773
14:09:16,47.9049,0.0464,-1.5188,580.7192,40.6316,-1.2034,False,,0.0000,0.0066,0.0000,,2.3147,16.2199,16.3842,,-0.7951,79.7296,79.7335
14:09:16,47.9506,0.0457,-1.5286,581.1701,40.5810,-1.1424,False,,0.0000,0.0065,0.0000,,2.3219,15.1028,15.2802,,-0.7879,79.5014,79.5053
14:09:16,47.9969,0.0463,-1.5380,581.6205,40.5305,-1.0820,False,,0.0000,0.0061,0.0000,,2.3288,13.9862,14.1787,,-0.7811,79.2746,79.2784
14:09:16,48.0426,0.0457,-1.5512,582.2950,40.4549,-0.9938,False,,0.0000,0.0057,0.0000,,2.3383,12.3122,12.5323,,-0.7716,78.9346,78.9383
14:09:16,48.0901,0.0475,-1.5595,582.7440,40.4046,-0.9372,False,,0.0000,0.0052,0.0000,,2.3442,11.1970,11.4397,,-0.7657,78.7093,78.7130
14:09:16,48.1354,0.0453,-1.5674,583.1925,40.3543,-0.8831,False,,0.0000,0.0047,0.0000,,2.3498,10.0822,10.3524,,-0.7601,78.4838,78.4875
14:09:16,48.1813,0.0460,-1.5785,583.8641,40.2791,-0.8083,False,,0.0000,0.0040,0.0000,,2.3577,8.4111,8.7353,,-0.7522,78.1475,78.1511
14:09:16,48.2252,0.0439,-1.5854,584.3112,40.2291,-0.7632,False,,0.0000,0.0032,0.0000,,2.0855,7.3685,7.6579,,-0.7472,77.9237,77.9273
14:09:16,48.2716,0.0464,-1.5921,584.7578,40.1791,-0.7232,False,,0.0000,0.0022,0.0000,,2.0905,6.2556,6.5956,,-0.7422,77.6995,77.7031
14:09:16,48.3163,0.0446,-1.5985,585.2037,40.1292,-0.6888,False,,0.0000,0.0014,0.0000,,2.0954,5.1432,5.5536,,-0.7373,77.4778,77.4813
14:09:16,48.3605,0.0443,-1.6075,585.8717,40.0544,-0.6460,False,,0.0000,0.0014,0.0000,,1.8224,3.5848,4.0214,,-0.7301,77.1444,77.1478
14:09:16,48.4080,0.0475,-1.6133,586.3163,40.0047,-0.6217,False,,0.0000,0.0014,0.0000,,1.7373,2.5223,3.0627,,-0.7254,76.9232,76.9266
14:09:17,48.4520,0.0440,-1.6187,586.7604,39.9550,-0.5999,False,,0.0000,0.0014,0.0000,,1.4154,1.6436,2.1691,,-0.7208,76.7029,76.7063
14:09:17,48.4961,0.0440,-1.6240,587.2039,39.9054,-0.5801,False,,0.0000,0.0014,0.0000,,1.4198,0.5338,1.5168,,-0.7164,76.4821,76.4854
14:09:17,48.5399,0.0438,-1.6290,587.6469,39.8558,-0.5619,False,,0.0000,0.0014,0.0000,,1.3128,0.1411,1.3204,,-0.7122,76.2623,76.2656
14:09:17,48.5830,0.0431,-1.6362,588.3102,39.7816,-0.5367,False,,0.0000,0.0014,0.0000,,1.1685,0.0050,1.1685,,-0.7061,75.9343,75.9376
14:09:17,48.6263,0.0433,-1.6407,588.7518,39.7322,-0.5209,False,,0.0000,0.0014,0.0000,,1.0834,-0.0223,1.0837,,-0.7022,75.7149,75.7182
14:09:17,48.6714,0.0451,-1.6451,589.1929,39.6829,-0.5059,False,,0.0000,0.0014,0.0000,,3.2517,195.0662,195.0933,,-0.6984,75.4982,75.5015
14:09:17,48.7163,0.0449,-1.6493,589.6334,39.6336,-0.4913,False,,0.0000,0.0014,0.0000,,3.2553,193.9590,193.9864,,-0.6949,75.2810,75.2842
14:09:17,48.7619,0.0456,-1.6554,590.2931,39.5598,-0.4702,False,,0.0000,0.0014,0.0000,,3.2605,192.2993,192.3270,,-0.6897,74.9557,74.9589
14:09:17,48.8080,0.0461,-1.6592,590.7322,39.5107,-0.4564,False,,0.0000,0.0014,0.0000,,3.2637,191.1936,191.2215,,-0.6864,74.7404,74.7436
14:09:17,48.8522,0.0442,-1.6630,591.1708,39.4617,-0.4429,False,,0.0000,0.0014,0.0000,,3.2669,190.0884,190.1165,,-0.6833,74.5247,74.5278
14:09:17,48.8964,0.0442,-1.6665,591.6088,39.4127,-0.4295,False,,0.0000,0.0014,0.0000,,3.2699,188.9837,189.0120,,-0.6803,74.3099,74.3130
14:09:17,48.9407,0.0443,-1.6717,592.2649,39.3393,-0.4098,False,,0.0000,0.0014,0.0000,,3.2742,187.3277,187.3563,,-0.6760,73.9891,73.9922
14:09:17,48.9845,0.0437,-1.6750,592.7015,39.2905,-0.3967,False,,0.0000,0.0014,0.0000,,3.2769,186.2244,186.2533,,-0.6732,73.7748,73.7779
14:09:17,49.0281,0.0436,-1.6782,593.1377,39.2417,-0.3837,False,,0.0000,0.0014,0.0000,,3.2796,185.1216,185.1507,,-0.6706,73.5630,73.5661
14:09:17,49.0724,0.0443,-1.6812,593.5733,39.1930,-0.3708,False,,0.0000,0.0014,0.0000,,3.2821,184.0194,184.0487,,-0.6681,73.3506,73.3536
14:09:17,49.1163,0.0438,-1.6842,594.0084,39.1444,-0.3580,False,,0.0000,0.0014,0.0000,,3.2845,182.9177,182.9472,,-0.6657,73.1379,73.1410
14:09:17,49.1620,0.0457,-1.6884,594.6600,39.0715,-0.3388,False,,0.0000,0.0014,0.0000,,3.2879,181.2662,181.2960,,-0.6623,72.8225,72.8255
14:09:17,49.2096,0.0476,-1.6911,595.0937,39.0230,-0.3260,False,,0.0000,0.0014,0.0000,,3.2900,180.1658,180.1959,,-0.6602,72.6115,72.6145
14:09:17,49.2530,0.0434,-1.6936,595.5269,38.9746,-0.3134,False,,0.0000,0.0014,0.0000,,3.2920,179.0660,179.0963,,-0.6581,72.4017,72.4047
14:09:17,49.2946,0.0415,-1.6961,595.9595,38.9262,-0.3007,False,,0.0000,0.0014,0.0000,,3.2940,177.9668,177.9973,,-0.6562,72.1929,72.1959
14:09:17,49.3396,0.0450,-1.6985,596.3916,38.8779,-0.2880,False,,0.0000,0.0014,0.0000,,3.2958,176.8680,176.8987,,-0.6544,71.9834,71.9864
14:09:17,49.3849,0.0454,-1.7018,597.0388,38.8055,-0.2697,False,,0.0000,0.0012,0.0000,,3.2984,175.2209,175.2520,,-0.6518,71.6718,71.6748
14:09:17,49.4298,0.0449,-1.7040,597.4695,38.7573,-0.2585,False,,0.0000,0.0009,0.0000,,3.3001,174.1235,174.1547,,-0.6501,71.4642,71.4672
14:09:18,49.4743,0.0445,-1.7061,597.8998,38.7092,-0.2493,False,,0.0000,0.0000,0.0000,,3.3018,173.0266,173.0581,,-0.6484,71.2562,71.2592
14:09:18,49.5193,0.0450,-1.7081,598.3295,38.6612,-0.2423,False,,0.0000,0.0000,0.0000,,3.3035,171.9303,171.9620,,-0.6466,71.0508,71.0538
