Normal
14:09:30,62.3196,0.0449,-1.9810,779.6826,57.4928,0.4214,False,,0.0000,0.0012,0.0000,,3.4631,177.0122,177.0461,,-0.4020,61.0978,61.0991
14:09:30,62.3657,0.0461,-1.9777,780.6396,57.3860,0.4706,False,,0.0000,0.0000,0.0000,,3.4577,175.0552,175.0894,,-0.4074,60.4764,60.4778
14:09:30,62.4125,0.0468,-1.9750,781.2766,57.3150,0.4935,False,,0.0000,-0.0017,0.0000,,3.4540,173.7516,173.7860,,-0.4110,60.0629,60.0643
14:09:31,62.4602,0.0477,-1.9705,782.2307,57.2086,0.5078,False,,0.0000,-0.0035,0.0000,,3.4489,171.7977,171.8323,,-0.4162,59.4447,59.4462
14:09:31,62.5070,0.0468,-1.9672,782.8657,57.1379,0.5046,False,,0.0000,-0.0042,0.0000,,3.4458,170.4960,170.5308,,-0.4193,59.0327,59.0341
14:09:31,62.5509,0.0439,-1.9638,783.5000,57.0672,0.4926,False,,0.0000,-0.0042,0.0000,,3.4429,169.1951,169.2301,,-0.4222,58.6205,58.6221
14:09:31,62.5962,0.0453,-1.9603,784.1335,56.9967,0.4735,False,,0.0000,-0.0042,0.0000,,3.4402,167.8949,167.9301,,-0.4249,58.2092,58.2108
14:09:31,62.6452,0.0490,-1.9549,785.0822,56.8910,0.4343,False,,0.0000,-0.0041,0.0000,,3.4365,165.9462,165.9818,,-0.4286,57.5936,57.5952
14:09:31,62.6908,0.0457,-1.9514,785.7137,56.8207,0.4026,False,,0.0000,-0.0041,0.0000,,3.4342,164.6481,164.6839,,-0.4308,57.1856,57.1872
14:09:31,62.7379,0.0470,-1.9479,786.3445,56.7505,0.3673,False,,0.0000,-0.0041,0.0000,,3.4322,163.3507,163.3868,,-0.4328,56.7781,56.7798
14:09:31,62.7828,0.0449,-1.9428,787.2891,56.6453,0.3089,False,,0.0000,-0.0041,0.0000,,3.4297,161.4061,161.4426,,-0.4354,56.1702,56.1719
14:09:31,62.8269,0.0441,-1.9397,787.9180,56.5752,0.2670,False,,0.0000,-0.0041,0.0000,,3.4283,160.1106,160.1473,,-0.4368,55.7643,55.7661
14:09:31,62.8723,0.0454,-1.9367,788.5460,56.5053,0.2229,False,,0.0000,-0.0042,0.0000,,3.4273,158.8160,158.8530,,-0.4378,55.3588,55.3606
14:09:31,62.9174,0.0451,-1.9341,789.1732,56.4354,0.1766,False,,0.0000,-0.0044,0.0000,,3.4266,157.5221,157.5594,,-0.4385,54.9559,54.9577
14:09:31,62.9626,0.0452,-1.9308,790.1126,56.3306,0.1033,False,,0.0000,-0.0045,0.0000,,3.4264,155.5828,155.6205,,-0.4387,54.3508,54.3525
14:09:31,63.0076,0.0450,-1.9290,790.7379,56.2609,0.0524,False,,0.0000,-0.0045,0.0000,,3.4267,154.2908,154.3289,,-0.4384,53.9490,53.9508
14:09:31,63.0522,0.0447,-1.9276,791.3625,56.1912,0.0003,False,,0.0000,-0.0045,0.0000,,3.4276,152.9996,153.0380,,-0.4375,53.5482,53.5500
14:09:31,63.0974,0.0451,-1.9266,791.9862,56.1216,-0.0529,False,,0.0000,-0.0044,0.0000,,3.4288,151.7093,151.7480,,-0.4362,53.1470,53.1488
14:09:31,63.1447,0.0473,-1.9260,792.9204,56.0174,-0.1333,False,,0.0000,-0.0042,0.0000,,3.4316,149.7751,149.8145,,-0.4335,52.5483,52.5501
14:09:31,63.1905,0.0458,-1.9261,793.5423,55.9480,-0.1857,False,,0.0000,-0.0034,0.0000,,3.4340,148.4866,148.5263,,-0.4311,52.1498,52.1516
14:09:31,63.2362,0.0457,-1.9266,794.1633,55.8787,-0.2350,False,,0.0000,-0.0024,0.0000,,3.4366,147.1990,147.2391,,-0.4285,51.7377,51.7394
14:09:31,63.2844,0.0482,-1.9281,795.0935,55.7750,-0.2993,False,,0.0000,-0.0012,0.0000,,3.4408,145.2689,145.3097,,-0.4242,51.1282,51.1300
14:09:31,63.3317,0.0473,-1.9296,795.7126,55.7059,-0.3353,False,,0.0000,-0.0006,0.0000,,3.4438,143.9832,144.0243,,-0.4212,50.7376,50.7394
14:09:31,63.3774,0.0457,-1.9314,796.3310,55.6370,-0.3661,False,,0.0000,-0.0004,0.0000,,3.4469,142.6982,142.7398,,-0.4181,50.3571,50.3589
14:09:31,63.4230,0.0457,-1.9347,797.2571,55.5337,-0.4044,False,,0.0000,-0.0004,0.0000,,3.4519,140.7721,140.8144,,-0.4132,49.7723,49.7741
14:09:32,63.4678,0.0447,-1.9374,797.8736,55.4649,-0.4257,False,,0.0000,-0.0004,0.0000,,3.4555,139.4890,139.5318,,-0.4096,49.3782,49.3799
14:09:32,63.5130,0.0452,-1.9403,798.4893,55.3963,-0.4442,False,,0.0000,-0.0004,0.0000,,3.4592,138.2067,138.2500,,-0.4059,48.9859,48.9876
14:09:32,63.5595,0.0465,-1.9436,799.1042,55.3278,-0.4605,False,,0.0000,-0.0004,0.0000,,3.4632,136.9252,136.9690,,-0.4019,48.5930,48.5947
14:09:32,63.6068,0.0473,-1.9490,800.0252,55.2251,-0.4816,False,,0.0000,-0.0004,0.0000,,3.4694,135.0042,135.0488,,-0.3956,48.0036,48.0052
14:09:32,63.6550,0.0482,-1.9529,800.6382,55.1568,-0.4931,False,,0.0000,0.0000,0.0000,,3.4738,133.7246,133.7697,,-0.3913,47.6138,47.6154
14:09:32,63.7016,0.0466,-1.9590,801.5563,55.0545,-0.5013,False,,0.0000,0.0016,0.0000,,3.4803,131.8066,131.8525,,-0.3848,47.0330,47.0345
14:09:32,63.7490,0.0474,-1.9631,802.1675,54.9864,-0.4995,False,,0.0000,0.0027,0.0000,,3.4844,130.5288,130.5753,,-0.3807,46.6453,46.6469
14:09:32,63.7947,0.0458,-1.9673,802.7779,54.9184,-0.4916,False,,0.0000,0.0029,0.0000,,3.4882,129.2518,129.2988,,-0.3768,46.2571,46.2587
14:09:32,63.8394,0.0447,-1.9716,803.3875,54.8505,-0.4787,False,,0.0000,0.0029,0.0000,,3.4919,127.9755,128.0231,,-0.3732,45.8705,45.8721
14:09:32,63.8879,0.0485,-1.9779,804.3005,54.7488,-0.4540,False,,0.0000,0.0022,0.0000,,3.4972,126.0626,126.1111,,-0.3679,45.2930,45.2945
14:09:32,63.9365,0.0485,-1.9822,804.9082,54.6811,-0.4370,False,,0.0000,0.0011,0.0000,,3.5008,124.7882,124.8373,,-0.3643,44.9069,44.9084
14:09:32,63.9832,0.0468,-1.9887,805.8184,54.5798,-0.4160,False,,0.0000,0.0000,0.0000,,3.5063,122.8781,122.9281,,-0.3587,44.3328,44.3342
14:09:32,64.0304,0.0472,-1.9930,806.4243,54.5123,-0.4065,False,,0.0000,-0.0009,0.0000,,3.5103,121.6055,121.6562,,-0.3548,43.9494,43.9508
14:09:32,64.0765,0.0461,-1.9974,807.0295,54.4449,-0.4010,False,,0.0000,-0.0012,0.0000,,3.5145,120.3337,120.3850,,-0.3506,43.5668,43.5682
14:09:32,64.1195,0.0429,-2.0018,807.6338,54.3776,-0.3990,False,,0.0000,-0.0012,0.0000,,3.5188,119.0628,119.1148,,-0.3463,43.1860,43.1874
14:09:32,64.1635,0.0440,-2.0085,808.5389,54.2767,-0.4013,False,,0.0000,-0.0012,0.0000,,3.5255,117.1578,117.2108,,-0.3395,42.6160,42.6174
14:09:32,64.2067,0.0432,-2.0129,809.1414,54.2096,-0.4055,False,,0.0000,-0.0012,0.0000,,3.5302,115.8887,115.9424,,-0.3349,42.2371,42.2384
14:09:32,64.2519,0.0453,-2.0174,809.7431,54.1426,-0.4116,False,,0.0000,-0.0012,0.0000,,3.5349,114.6203,114.6748,,-0.3302,41.8582,41.8595
14:09:32,64.2956,0.0436,-2.0219,810.3441,54.0756,-0.4192,False,,0.0000,-0.0012,0.0000,,3.5397,113.3527,113.4079,,-0.3254,41.4810,41.4823
14:09:32,64.3414,0.0458,-2.0287,811.2443,53.9754,-0.4327,False,,0.0000,-0.0012,0.0000,,3.5471,111.4526,111.5090,,-0.3180,40.9158,40.9170
14:09:32,64.3869,0.0455,-2.0333,811.8434,53.9086,-0.4429,False,,0.0000,-0.0012,0.0000,,3.5521,110.1868,110.2440,,-0.3129,40.5388,40.5400
14:09:32,64.4311,0.0442,-2.0379,812.4419,53.8419,-0.4538,False,,0.0000,-0.0012,0.0000,,3.5572,108.9217,108.9798,,-0.3078,40.1652,40.1663
14:09:33,64.4772,0.0460,-2.0426,813.0396,53.7754,-0.4654,False,,0.0000,-0.0012,0.0000,,3.5624,107.6573,107.7163,,-0.3026,39.7903,39.7915
14:09:33,64.5246,0.0474,-2.0498,813.9348,53.6756,-0.4839,False,,0.0000,-0.0012,0.0000,,3.5704,105.7622,105.8225,,-0.2947,39.2293,39.2304
14:09:33,64.5696,0.0450,-2.0548,814.5306,53.6092,-0.4973,False,,0.0000,-0.0015,0.0000,,3.5759,104.4999,104.5610,,-0.2892,38.8578,38.8589
14:09:33,64.6165,0.0469,-2.0598,815.1256,53.5429,-0.5120,False,,0.0000,-0.0018,0.0000,,3.5816,103.2382,103.3003,,-0.2835,38.4851,38.4861
14:09:33,64.6623,0.0457,-2.0676,816.0168,53.4436,-0.5370,False,,0.0000,-0.0020,0.0000,,3.5904,101.3471,101.4107,,-0.2747,37.9288,37.9298
14:09:33,64.7068,0.0446,-2.0729,816.6100,53.3775,-0.5553,False,,0.0000,-0.0020,0.0000,,3.5965,100.0873,100.1519,,-0.2686,37.5592,37.5602
14:09:33,64.7504,0.0436,-2.0784,817.2025,53.3115,-0.5747,False,,0.0000,-0.0020,0.0000,,3.6028,98.8282,98.8938,,-0.2622,37.1885,37.1894
14:09:33,64.7943,0.0439,-2.0841,817.7942,53.2455,-0.5950,False,,0.0000,-0.0020,0.0000,,3.6094,97.5698,97.6366,,-0.2557,36.8206,36.8215
14:09:33,64.8388,0.0446,-2.0899,818.3852,53.1796,-0.6159,False,,0.0000,-0.0020,0.0000,,3.6161,96.3122,96.3801,,-0.2490,36.4531,36.4539
14:09:33,64.8838,0.0449,-2.0989,819.2703,53.0810,-0.6484,False,,0.0000,-0.0020,0.0000,,3.6265,94.4272,94.4968,,-0.2386,35.9034,35.9042
14:09:33,64.9300,0.0462,-2.1051,819.8595,53.0153,-0.6706,False,,0.0000,-0.0020,0.0000,,3.6337,93.1714,93.2422,,-0.2314,35.5374,35.5381
14:09:33,64.9749,0.0448,-2.1116,820.4479,52.9497,-0.6932,False,,0.0000,-0.0020,0.0000,,3.6410,91.9163,91.9884,,-0.2240,35.1719,35.1726
14:09:33,65.0216,0.0467,-2.1215,821.3292,52.8514,-0.7268,False,,0.0000,-0.0018,0.0000,,3.6525,90.0351,90.1092,,-0.2126,34.6267,34.6273
14:09:33,65.0677,0.0461,-2.1284,821.9158,52.7860,-0.7477,False,,0.0000,-0.0010,0.0000,,3.6602,88.7819,88.8573,,-0.2049,34.2626,34.2633
14:09:33,65.1130,0.0453,-2.1354,822.5017,52.7207,-0.7654,False,,0.0000,0.0000,0.0000,,3.6680,87.5294,87.6062,,-0.1971,33.9007,33.9013
14:09:33,65.1605,0.0475,-2.1460,823.3792,52.6229,-0.7811,False,,0.0000,0.0016,0.0000,,3.6792,85.6520,85.7310,,-0.1858,33.3584,33.3589
14:09:33,65.2076,0.0471,-2.1531,823.9634,52.5578,-0.7829,False,,0.0000,0.0029,0.0000,,3.6864,84.4012,84.4817,,-0.1787,32.9963,32.9968
14:09:33,65.2544,0.0468,-2.1602,824.5468,52.4928,-0.7768,False,,0.0000,0.0036,0.0000,,3.6932,83.1511,83.2331,,-0.1718,32.6376,32.6380
14:09:33,65.2999,0.0455,-2.1672,825.1295,52.4278,-0.7636,False,,0.0000,0.0039,0.0000,,3.6997,81.9018,81.9853,,-0.1654,32.2783,32.2787
14:09:33,65.3493,0.0494,-2.1776,826.0022,52.3305,-0.7318,False,,0.0000,0.0042,0.0000,,3.7087,80.0291,80.1150,,-0.1564,31.7395,31.7399
14:09:33,65.3964,0.0471,-2.1844,826.5831,52.2657,-0.7033,False,,0.0000,0.0047,0.0000,,3.7143,78.7816,78.8691,,-0.1508,31.3828,31.3832
14:09:34,65.4430,0.0466,-2.1941,827.4530,52.1687,-0.6485,False,,0.0000,0.0055,0.0000,,3.7217,76.9117,77.0017,,-0.1433,30.8464,30.8468
14:09:34,65.4892,0.0462,-2.2003,828.0317,52.0502,-0.6033,False,,0.0000,0.0067,0.0365,,3.7260,75.6663,75.7580,,-0.1391,30.4916,30.4920
14:09:34,65.5362,0.0469,-2.2061,828.6084,51.8246,-0.5503,False,,0.0000,0.0076,0.0855,,3.7295,74.4230,74.5164,,-0.1355,30.1386,30.1389
14:09:34,65.5819,0.0458,-2.2140,829.4664,51.2796,-0.4573,False,,0.0000,0.0081,0.1443,,3.7335,72.5651,72.6610,,-0.1316,29.6164,29.6167
14:09:34,65.6304,0.0485,-2.2187,830.0322,50.7775,-0.3879,False,,0.0000,0.0084,0.1982,,3.7352,71.3326,71.4304,,-0.1299,29.2741,29.2744
14:09:34,65.6760,0.0456,-2.2228,830.5917,50.2009,-0.3141,False,,0.0000,0.0084,0.2276,,3.7361,70.1065,70.2059,,-0.1290,28.9376,28.9379
14:09:34,65.7210,0.0450,-2.2278,831.4185,49.3018,-0.1974,False,,0.0000,0.0084,0.2325,,3.7362,68.2797,68.3819,,-0.1288,28.4475,28.4477
14:09:34,65.7674,0.0464,-2.2305,831.9611,48.6909,-0.1169,False,,0.0000,0.0082,0.2325,,3.7354,67.0704,67.1744,,-0.1296,28.1278,28.1281
14:09:34,65.8121,0.0447,-2.2325,832.4970,48.0817,-0.0361,False,,0.0000,0.0076,0.2325,,3.7340,65.8679,65.9736,,-0.1310,27.8143,27.8146
14:09:34,65.8585,0.0464,-2.2340,833.0263,47.4924,0.0419,False,,0.0000,0.0061,0.2227,,3.7322,64.6719,64.7795,,-0.1329,27.5093,27.5097
14:09:34,65.9044,0.0459,-2.2352,833.8082,46.6258,0.1482,False,,0.0000,0.0044,0.2178,,3.7289,62.8901,63.0006,,-0.1362,27.0615,27.0618
14:09:34,65.9519,0.0475,-2.2353,834.3215,46.0554,0.2107,False,,0.0000,0.0032,0.2178,,3.7264,61.7102,61.8226,,-0.1387,26.7718,26.7722
14:09:34,65.9984,0.0465,-2.2351,834.8284,45.4851,0.2658,False,,0.0000,0.0025,0.2178,,3.5981,60.5427,60.6495,,-0.1413,26.4887,26.4891
14:09:34,66.0443,0.0459,-2.2338,835.5770,44.6309,0.3369,False,,0.0000,0.0024,0.2178,,3.5939,58.7942,58.9039,,-0.1456,26.0734,26.0738
14:09:34,66.0910,0.0466,-2.2325,836.0681,44.0617,0.3783,False,,0.0000,0.0024,0.2178,,3.5907,57.6364,57.7482,,-0.1487,25.8070,25.8074
14:09:34,66.1350,0.0440,-2.2307,836.5530,43.4933,0.4159,False,,0.0000,0.0024,0.2178,,3.5874,56.4849,56.5987,,-0.1521,25.5455,25.5459
14:09:34,66.1830,0.0480,-2.2273,837.2684,42.6417,0.4658,False,,0.0000,0.0022,0.2178,,3.5819,54.7696,54.8866,,-0.1576,25.1642,25.1647
14:09:34,66.2323,0.0493,-2.2247,837.7379,42.1669,0.4952,False,,0.0000,0.0019,0.1737,,3.5780,53.6335,53.7527,,-0.1615,24.9188,24.9194
14:09:34,66.2788,0.0465,-2.2217,838.2039,41.9684,0.5219,False,,0.0000,0.0017,0.0267,,3.5739,52.5009,52.6224,,-0.1656,24.6758,24.6764
14:09:34,66.3237,0.0449,-2.2167,838.9013,41.8224,0.5577,False,,0.0000,0.0016,0.0000,,3.5673,50.8035,50.9286,,-0.1721,24.3132,24.3138
14:09:34,66.3699,0.0462,-2.2130,839.3657,41.7769,0.5795,False,,0.0000,0.0016,0.0000,,3.5627,49.6726,49.8002,,-0.1767,24.0726,24.0733
14:09:34,66.4127,0.0429,-2.2090,839.8294,41.7268,0.6001,False,,0.0000,0.0016,0.0000,,3.5579,48.5422,48.6724,,-0.1816,23.8313,23.8320
14:09:35,66.4591,0.0463,-2.2048,840.2926,41.6754,0.6196,False,,0.0000,0.0016,0.0000,,3.5528,47.4124,47.5453,,-0.1866,23.5921,23.5928
14:09:35,66.5019,0.0428,-2.1981,840.9863,41.5981,0.6475,False,,0.0000,0.0016,0.0000,,3.5450,45.7188,45.8560,,-0.1945,23.2344,23.2352
14:09:35,66.5470,0.0451,-2.1934,841.4481,41.5464,0.6654,False,,0.0000,0.0016,0.0000,,3.5395,44.5904,44.7307,,-0.2000,22.9955,22.9964
14:09:35,66.5919,0.0449,-2.1885,841.9092,41.4949,0.6828,False,,0.0000,0.0016,0.0000,,3.1246,43.4940,43.6060,,-0.2056,22.7565,22.7574
14:09:35,66.6368,0.0449,-2.1834,842.3698,41.4434,0.6999,False,,0.0000,0.0016,0.0000,,3.1188,42.3669,42.4816,,-0.2114,22.5200,22.5210
14:09:35,66.6802,0.0434,-2.1755,843.0596,41.3662,0.7251,False,,0.0000,0.0016,0.0000,,3.1098,40.6774,40.7961,,-0.2204,22.1632,22.1643
14:09:35,66.7253,0.0451,-2.1700,843.5188,41.3149,0.7416,False,,0.0000,0.0016,0.0000,,3.1036,39.5517,39.6733,,-0.2266,21.9262,21.9273
14:09:35,66.7684,0.0431,-2.1643,843.9774,41.2636,0.7580,False,,0.0000,0.0016,0.0000,,3.0973,38.4266,38.5512,,-0.2330,21.6916,21.6928
14:09:35,66.8108,0.0424,-2.1586,844.4354,41.2124,0.7742,False,,0.0000,0.0016,0.0000,,3.0908,37.3021,37.4299,,-0.2394,21.4568,21.4581
14:09:35,66.8546,0.0438,-2.1526,844.8929,41.1613,0.7903,False,,0.0000,0.0016,0.0000,,3.0842,36.1781,36.3093,,-0.2461,21.2235,21.2249
14:09:35,66.8998,0.0452,-2.1466,845.3498,41.1102,0.8064,False,,0.0000,0.0016,0.0000,,3.0774,35.0547,35.1895,,-0.2528,20.9902,20.9918
14:09:35,66.9423,0.0424,-2.1372,846.0341,41.0337,0.8303,False,,0.0000,0.0016,0.0000,,3.0671,33.3707,33.5113,,-0.2632,20.6426,20.6443
14:09:35,66.9870,0.0447,-2.1308,846.4895,40.9828,0.8462,False,,0.0000,0.0016,0.0000,,3.0600,32.2487,32.3936,,-0.2702,20.4089,20.4107
14:09:35,67.0322,0.0452,-2.1243,846.9444,40.9320,0.8620,False,,0.0000,0.0016,0.0000,,3.0528,31.1273,31.2767,,-0.2774,20.1765,20.1784
14:09:35,67.0770,0.0448,-2.1177,847.3987,40.8812,0.8778,False,,0.0000,0.0016,0.0000,,3.0455,30.0065,30.1606,,-0.2848,19.9460,19.9480
14:09:35,67.1216,0.0446,-2.1075,848.0792,40.8051,0.9014,False,,0.0000,0.0016,0.0000,,3.0343,28.3263,28.4884,,-0.2960,19.5967,19.5989
14:09:35,67.1681,0.0465,-2.1005,848.5320,40.7545,0.9171,False,,0.0000,0.0016,0.0000,,2.8436,27.2322,27.3802,,-0.3036,19.3673,19.3697
14:09:35,67.2131,0.0450,-2.0934,848.9844,40.7039,0.9328,False,,0.0000,0.0016,0.0000,,2.8359,26.1133,26.2668,,-0.3113,19.1384,19.1410
14:09:35,67.2550,0.0418,-2.0862,849.4362,40.6534,0.9484,False,,0.0000,0.0016,0.0000,,2.8280,24.9950,25.1545,,-0.3192,18.9116,18.9143
14:09:35,67.3004,0.0454,-2.0752,850.1129,40.5777,0.9718,False,,0.0000,0.0016,0.0000,,2.8160,23.3186,23.4880,,-0.3312,18.5695,18.5725
14:09:35,67.3464,0.0461,-2.0678,850.5632,40.5274,0.9874,False,,0.0000,0.0016,0.0000,,2.8079,22.2017,22.3786,,-0.3393,18.3418,18.3449
14:09:35,67.3896,0.0432,-2.0602,851.0131,40.4771,1.0030,False,,0.0000,0.0016,0.0000,,2.7996,21.0854,21.2704,,-0.3476,18.1163,18.1197
14:09:35,67.4348,0.0452,-2.0524,851.4623,40.4269,1.0185,False,,0.0000,0.0016,0.0000,,2.7913,19.9697,20.1638,,-0.3559,17.8900,17.8935
14:09:36,67.4802,0.0454,-2.0407,852.1351,40.3516,1.0418,False,,0.0000,0.0016,0.0000,,2.7785,18.2971,18.5068,,-0.3687,17.5519,17.5558
14:09:36,67.5275,0.0473,-2.0327,852.5830,40.3016,1.0573,False,,0.0000,0.0016,0.0000,,2.7699,17.1827,17.4045,,-0.3774,17.3280,17.3321
14:09:36,67.5725,0.0449,-2.0245,853.0303,40.2515,1.0728,False,,0.0000,0.0016,0.0000,,2.7611,16.0689,16.3044,,-0.3861,17.1029,17.1073
14:09:36,67.6171,0.0447,-2.0163,853.4771,40.2016,1.0882,False,,0.0000,0.0016,0.0000,,2.7522,14.9556,15.2068,,-0.3950,16.8794,16.8840
14:09:36,67.6625,0.0453,-2.0038,854.1461,40.1268,1.1113,False,,0.0000,0.0016,0.0000,,2.7387,13.2868,13.5661,,-0.4086,16.5462,16.5513
14:09:36,67.7082,0.0457,-1.9953,854.5915,40.0770,1.1267,False,,0.0000,0.0016,0.0000,,2.7296,12.1749,12.4772,,-0.4177,16.3226,16.3279
14:09:36,67.7506,0.0424,-1.9867,855.0363,40.0272,1.1421,False,,0.0000,0.0016,0.0000,,2.7203,11.0636,11.3931,,-0.4270,16.1021,16.1077
14:09:36,67.7958,0.0452,-1.9779,855.4805,39.9776,1.1575,False,,0.0000,0.0016,0.0000,,2.7110,9.9529,10.3155,,-0.4363,15.8818,15.8878
14:09:36,67.8432,0.0474,-1.9646,856.1459,39.9031,1.1811,False,,0.0000,0.0019,0.0000,,2.5149,8.3349,8.7061,,-0.4507,15.5504,15.5569
14:09:36,67.8938,0.0506,-1.9556,856.5887,39.8536,1.1978,False,,0.0000,0.0022,0.0000,,2.5052,7.2256,7.6476,,-0.4604,15.3314,15.3383
14:09:36,67.9432,0.0493,-1.9418,857.2520,39.7794,1.2244,False,,0.0000,0.0022,0.0000,,2.4903,5.5626,6.0946,,-0.4753,15.0024,15.0099
14:09:36,67.9902,0.0470,-1.9325,857.6935,39.7300,1.2429,False,,0.0000,0.0022,0.0000,,2.3763,4.5042,5.0926,,-0.4854,14.7848,14.7928
14:09:36,68.0323,0.0422,-1.9230,858.1344,39.6807,1.2619,False,,0.0000,0.0022,0.0000,,2.2519,3.4582,4.1268,,-0.4957,14.5695,14.5779
14:09:36,68.0773,0.0450,-1.9134,858.5748,39.6315,1.2813,False,,0.0000,0.0022,0.0000,,1.9730,2.5287,3.2073,,-0.5062,14.3530,14.3619
14:09:36,68.1202,0.0429,-1.8987,859.2343,39.5577,1.3109,False,,0.0000,0.0022,0.0000,,1.8055,0.9934,2.0607,,-0.5221,14.0264,14.0361
14:09:36,68.1657,0.0455,-1.8888,859.6733,39.5086,1.3308,False,,0.0000,0.0022,0.0000,,1.6226,0.2762,1.6459,,-0.5329,13.8118,13.8220
14:09:36,68.2073,0.0417,-1.8787,860.1118,39.4595,1.3509,False,,0.0000,0.0022,0.0000,,1.4821,0.0766,1.4841,,-0.5438,13.5959,13.6068
14:09:36,68.2543,0.0469,-1.8685,860.5496,39.4105,1.3714,False,,0.0000,0.0024,0.0000,,1.3802,-0.0401,1.3808,,-0.5549,13.3784,13.3899
14:09:36,68.2998,0.0455,-1.8581,860.9870,39.3616,1.3940,False,,0.0000,0.0035,0.0000,,1.2836,-0.0520,1.2847,,-0.5662,13.1650,13.1772
14:09:36,68.3482,0.0485,-1.8420,861.6422,39.3043,1.4379,False,,0.0365,0.0055,0.0000,,2.9110,194.0861,194.1080,,-0.4847,12.8488,12.8580
14:09:36,68.3960,0.0477,-1.8309,862.0786,39.2886,1.4784,False,,0.1051,0.0088,0.0000,,2.8981,192.9830,193.0047,,-0.4678,12.6377,12.6464
14:09:37,68.4422,0.0462,-1.8132,862.7330,39.2770,1.5648,False,,0.1100,0.0115,0.0000,,2.8768,191.3286,191.3502,,-0.4375,12.3219,12.3297
14:09:37,68.4885,0.0463,-1.8007,863.1691,39.2722,1.6400,False,,0.1149,0.0138,0.0000,,2.8611,190.2257,190.2472,,-0.4141,12.1107,12.1178
14:09:37,68.5334,0.0449,-1.7875,863.6053,39.2691,1.7300,False,,0.1198,0.0153,0.0000,,2.8441,189.1229,189.1443,,-0.3881,11.8973,11.9036
14:09:37,68.5804,0.0470,-1.7664,864.2595,39.2737,1.8905,False,,0.1394,0.0165,0.0000,,2.8161,187.4689,187.4900,,-0.2728,11.5822,11.5854
14:09:37,68.6284,0.0480,-1.7513,864.6957,39.2885,2.0127,False,,0.1737,0.0177,0.0000,,2.7959,186.3661,186.3871,,-0.2931,11.3676,11.3713
14:09:37,68.6730,0.0445,-1.7354,865.1321,39.3173,2.1462,False,,0.2129,0.0184,0.0000,,2.7742,185.2631,185.2838,,-0.3147,11.1505,11.1549
14:09:37,68.7186,0.0456,-1.7185,865.5690,39.3611,2.2890,False,,0.2521,0.0185,0.0000,,2.7513,184.1597,184.1803,,-0.3376,10.9364,10.9416
14:09:37,68.7623,0.0437,-1.6913,866.2255,39.4584,2.5165,False,,0.3110,0.0185,0.0000,,2.7144,182.5035,182.5237,,-0.3744,10.6152,10.6218
