Normal
14:09:37,68.8110,0.0486,-1.6718,866.6642,39.5522,2.6748,False,,0.3845,0.0184,0.0000,,2.6883,181.3983,181.4182,,-0.4006,10.3997,10.4074
14:09:37,68.8571,0.0462,-1.6513,867.1042,39.6780,2.8362,False,,0.4776,0.0177,0.0000,,2.6609,180.2919,180.3116,,-0.4280,10.1824,10.1914
14:09:37,68.9047,0.0475,-1.6184,867.7670,39.8886,3.0769,False,,0.5000,0.0161,0.0000,,2.6177,178.6296,178.6488,,-0.4711,9.8549,9.8662
14:09:37,68.9522,0.0476,-1.5951,868.2108,40.0344,3.2318,False,,0.5000,0.0136,0.0000,,2.5879,177.5193,177.5382,,-0.5009,9.6316,9.6446
14:09:37,68.9986,0.0463,-1.5709,868.6562,40.1797,3.3758,False,,0.5000,0.0105,0.0000,,2.5575,176.4076,176.4261,,-0.5313,9.4080,9.4229
14:09:37,69.0423,0.0437,-1.5328,869.3272,40.3974,3.5642,False,,0.5000,0.0074,0.0000,,2.5115,174.7369,174.7550,,-0.5773,9.0721,9.0905
14:09:37,69.0887,0.0464,-1.5065,869.7765,40.5422,3.6702,False,,0.5000,0.0047,0.0000,,2.4806,173.6212,173.6389,,-0.6082,8.8452,8.8661
14:09:37,69.1322,0.0436,-1.4793,870.2274,40.6870,3.7594,False,,0.5000,0.0029,0.0000,,2.4497,172.5038,172.5212,,-0.6391,8.6180,8.6416
14:09:37,69.1779,0.0457,-1.4515,870.6798,40.8315,3.8320,False,,0.5000,0.0012,0.0000,,2.4188,171.3848,171.4019,,-0.6700,8.3910,8.4177
14:09:37,69.2232,0.0453,-1.4087,871.3614,41.0481,3.9103,False,,0.5000,-0.0006,0.0000,,2.3727,169.7034,169.7200,,-0.7161,8.0417,8.0736
14:09:37,69.2694,0.0462,-1.3795,871.8177,41.1924,3.9434,False,,0.5000,-0.0025,0.0000,,2.3421,168.5803,168.5966,,-0.7467,7.8077,7.8434
14:09:37,69.3166,0.0471,-1.3500,872.2757,41.3364,3.9600,False,,0.5000,-0.0047,0.0000,,2.3118,167.4557,167.4716,,-0.7769,7.5741,7.6138
14:09:37,69.3627,0.0461,-1.3052,872.9656,41.5522,3.9546,False,,0.5000,-0.0063,0.0000,,2.2673,165.7657,165.7812,,-0.8215,7.2148,7.2615
14:09:37,69.4091,0.0464,-1.2752,873.4275,41.6958,3.9328,False,,0.5000,-0.0076,0.0000,,2.2382,164.6370,164.6522,,-0.8506,6.9768,7.0285
14:09:38,69.4567,0.0477,-1.2451,873.8910,41.8392,3.8978,False,,0.5000,-0.0084,0.0000,,2.2095,163.5066,163.5215,,-0.8792,6.7371,6.7942
14:09:38,69.5028,0.0460,-1.2000,874.5892,42.0540,3.8225,False,,0.5000,-0.0093,0.0000,,2.1677,161.8080,161.8226,,-0.9211,6.3759,6.4421
14:09:38,69.5503,0.0475,-1.1701,875.0568,42.1969,3.7580,False,,0.5000,-0.0107,0.0000,,2.1405,160.6736,160.6878,,-0.9483,6.1323,6.2051
14:09:38,69.5953,0.0450,-1.1405,875.5259,42.3395,3.6809,False,,0.5000,-0.0123,0.0000,,2.1142,159.5375,159.5515,,-0.9746,5.8889,5.9690
14:09:38,69.6408,0.0455,-1.0969,876.2325,42.5530,3.5426,False,,0.5000,-0.0133,0.0000,,2.0764,157.8303,157.8440,,-1.0124,5.5152,5.6073
14:09:38,69.6856,0.0448,-1.0684,876.7057,42.6951,3.4376,False,,0.5000,-0.0136,0.0000,,2.0524,156.6902,156.7036,,-1.0364,5.2649,5.3659
14:09:38,69.7309,0.0453,-1.0405,877.1804,42.8369,3.3247,False,,0.5000,-0.0136,0.0000,,2.0293,155.5484,155.5616,,-1.0595,5.0150,5.1257
14:09:38,69.7772,0.0464,-1.0131,877.6568,42.9785,3.2054,False,,0.5000,-0.0136,0.0000,,2.0070,154.4050,154.4180,,-1.0818,4.7594,4.8808
14:09:38,69.8234,0.0462,-0.9734,878.3743,43.1905,3.0172,False,,0.5000,-0.0136,0.0000,,1.9753,152.6869,152.6997,,-1.0876,4.3834,4.5163
14:09:38,69.8710,0.0475,-0.9479,878.8547,43.3388,2.8871,False,,0.5273,-0.0136,0.0000,,1.9553,151.5395,151.5521,,-1.0846,4.1340,4.2739
14:09:38,69.9178,0.0468,-0.9232,879.3370,43.5118,2.7541,False,,0.6106,-0.0135,0.0000,,1.9362,150.3902,150.4027,,-1.0850,3.8828,4.0315
14:09:38,69.9614,0.0436,-0.8876,880.0645,43.8046,2.5532,False,,0.6547,-0.0126,0.0000,,1.9091,148.6622,148.6744,,-1.1121,3.4908,3.6637
14:09:38,70.0075,0.0461,-0.8648,880.5524,44.0067,2.4214,False,,0.6596,-0.0112,0.0000,,1.8920,147.5073,147.5195,,-1.1293,3.2263,3.4183
14:09:38,70.0525,0.0451,-0.8429,881.0425,44.2090,2.2947,False,,0.6596,-0.0096,0.0000,,1.8754,146.3502,146.3622,,-1.1459,2.9612,3.1752
14:09:38,70.0962,0.0437,-0.8217,881.5349,44.4072,2.1756,False,,0.6449,-0.0081,0.0000,,1.8593,145.1909,145.2028,,-1.1621,2.6922,2.9323
14:09:38,70.1434,0.0471,-0.7913,882.2777,44.7015,2.0132,False,,0.6449,-0.0068,0.0000,,1.8358,143.4477,143.4594,,-1.1858,2.2852,2.5745
14:09:38,70.1911,0.0477,-0.7719,882.7757,44.8973,1.9164,False,,0.6449,-0.0053,0.0000,,1.8205,142.2828,142.2944,,-1.1523,2.0372,2.3405
14:09:38,70.2359,0.0449,-0.7531,883.2759,45.0929,1.8297,False,,0.6449,-0.0042,0.0000,,1.8054,141.1157,141.1273,,-1.0935,1.7985,2.1048
14:09:38,70.2837,0.0478,-0.7261,884.0303,45.3857,1.7167,False,,0.6449,-0.0037,0.0000,,1.7832,139.3611,139.3725,,-1.0045,1.4575,1.7701
14:09:38,70.3287,0.0450,-0.7089,884.5359,45.5807,1.6501,False,,0.6449,-0.0037,0.0000,,1.7688,138.1887,138.2000,,-0.8816,1.2736,1.5489
14:09:38,70.3753,0.0466,-0.6923,885.0436,45.7729,1.5887,False,,0.6351,-0.0037,0.0000,,1.7548,137.0140,137.0253,,-0.8718,1.0052,1.3307
14:09:38,70.4224,0.0471,-0.6684,885.8093,46.0548,1.5040,False,,0.6253,-0.0037,0.0000,,1.7346,135.2482,135.2594,,-0.8925,0.5770,1.0628
14:09:39,70.4716,0.0492,-0.6532,886.3223,46.2388,1.4512,False,,0.6155,-0.0037,0.0000,,1.7216,134.0684,134.0794,,-0.9058,0.2874,0.9503
14:09:39,70.5175,0.0459,-0.6385,886.8373,46.4178,1.4006,False,,0.6008,-0.0037,0.0000,,1.7091,132.8865,132.8975,,-0.8739,0.2001,0.8965
14:09:39,70.5613,0.0437,-0.6174,887.6133,46.6513,1.3296,False,,0.5273,-0.0032,0.0000,,1.6910,131.1104,131.1213,,-0.8387,0.1002,0.8446
14:09:39,70.6070,0.0457,-0.6039,888.1328,46.7919,1.2858,False,,0.5000,-0.0027,0.0000,,1.6793,129.9243,129.9351,,-0.8164,0.0969,0.8222
14:09:39,70.6512,0.0441,-0.5908,888.6536,46.9291,1.2447,False,,0.5000,-0.0027,0.0000,,1.6680,128.7367,128.7475,,-0.7970,0.0453,0.7983
14:09:39,70.6956,0.0444,-0.5781,889.1759,47.0383,1.2055,False,,0.3894,-0.0028,0.0000,,1.6569,127.5478,127.5586,,-0.7940,0.0208,0.7942
14:09:39,70.7416,0.0460,-0.5599,889.9606,47.1108,1.1462,False,,0.2276,-0.0038,0.0000,,1.6413,125.7631,125.7738,,-0.7998,0.0201,0.8001
14:09:39,70.7881,0.0465,-0.5484,890.4840,47.1127,1.1035,False,,0.1100,-0.0053,0.0000,,1.6316,124.5730,124.5837,,-0.8100,0.0059,0.8100
14:09:39,70.8351,0.0470,-0.5374,891.0071,47.0783,1.0555,False,,0.0267,-0.0066,0.0000,,1.6226,123.3832,123.3939,,-0.8247,-0.0084,0.8248
14:09:39,70.8815,0.0464,-0.5220,891.7907,46.9953,0.9705,False,,0.0000,-0.0079,0.0000,,1.6109,121.5997,121.6103,,-0.8397,-0.0101,0.8398
14:09:39,70.9285,0.0470,-0.5126,892.3123,46.9365,0.9040,False,,0.0000,-0.0094,0.0000,,1.6043,120.4114,120.4221,,-0.8489,-0.0114,0.8490
14:09:39,70.9749,0.0464,-0.5039,892.8333,46.8779,0.8273,False,,0.0000,-0.0110,0.0000,,1.5988,119.2238,119.2345,,-1.8964,96.2710,96.2897
14:09:39,71.0195,0.0446,-0.4959,893.3536,46.8191,0.7393,False,,0.0000,-0.0124,0.0000,,1.5946,118.0367,118.0475,,-1.9006,95.9735,95.9923
14:09:39,71.0653,0.0458,-0.4855,894.1328,46.7311,0.5869,False,,0.0000,-0.0133,0.0000,,1.5907,116.2575,116.2684,,-1.9045,95.5286,95.5476
14:09:39,71.1126,0.0473,-0.4797,894.6516,46.6724,0.4740,False,,0.0000,-0.0135,0.0000,,1.5896,115.0721,115.0831,,-1.9056,95.2334,95.2525
14:09:39,71.1585,0.0459,-0.4748,895.1696,46.6138,0.3541,False,,0.0000,-0.0135,0.0000,,1.5898,113.8874,113.8985,,-1.9054,94.9376,94.9567
14:09:39,71.2055,0.0470,-0.4691,895.9455,46.5260,0.1640,False,,0.0000,-0.0136,0.0000,,1.5923,112.1115,112.1228,,-1.9029,94.4984,94.5175
14:09:39,71.2533,0.0478,-0.4666,896.4620,46.4674,0.0321,False,,0.0000,-0.0136,0.0000,,1.5954,110.9284,110.9399,,-1.8998,94.2049,94.2241
14:09:39,71.2999,0.0466,-0.4652,896.9778,46.4089,-0.1032,False,,0.0000,-0.0138,0.0000,,1.5996,109.7460,109.7576,,-1.8956,93.9125,93.9316
14:09:39,71.3454,0.0455,-0.4650,897.7503,46.3211,-0.3115,False,,0.0000,-0.0139,0.0000,,1.6083,107.9736,107.9855,,-1.8869,93.4758,93.4948
14:09:39,71.3920,0.0466,-0.4662,898.2645,46.2626,-0.4534,False,,0.0000,-0.0140,0.0000,,1.6156,106.7927,106.8049,,-1.8796,93.1841,93.2030
14:09:39,71.4354,0.0433,-0.4687,898.7781,46.2042,-0.5972,False,,0.0000,-0.0140,0.0000,,1.6242,105.6126,105.6251,,-1.8710,92.8935,92.9123
14:09:40,71.4792,0.0439,-0.4723,899.2910,46.1457,-0.7425,False,,0.0000,-0.0140,0.0000,,1.6339,104.4332,104.4459,,-1.8613,92.6043,92.6230
14:09:40,71.5269,0.0477,-0.4799,900.0590,46.0581,-0.9618,False,,0.0000,-0.0139,0.0000,,1.6509,102.6653,102.6786,,-1.8443,92.1698,92.1883
14:09:40,71.5741,0.0472,-0.4865,900.5703,45.9998,-1.1085,False,,0.0000,-0.0138,0.0000,,1.6638,101.4876,101.5012,,-1.8314,91.8826,91.9008
14:09:40,71.6228,0.0486,-0.4987,901.3358,45.9125,-1.3262,False,,0.0000,-0.0130,0.0000,,1.6852,99.7223,99.7365,,-1.8100,91.4514,91.4693
14:09:40,71.6689,0.0461,-0.5083,901.8454,45.8545,-1.4674,False,,0.0000,-0.0117,0.0000,,1.7008,98.5462,98.5609,,-1.7944,91.1649,91.1825
14:09:40,71.7149,0.0461,-0.5190,902.3543,45.7967,-1.6029,False,,0.0000,-0.0104,0.0000,,1.7173,97.3709,97.3860,,-1.7779,90.8795,90.8969
14:09:40,71.7637,0.0488,-0.5371,903.1164,45.7103,-1.7923,False,,0.0000,-0.0092,0.0000,,1.7434,95.6091,95.6250,,-1.7518,90.4511,90.4680
14:09:40,71.8111,0.0474,-0.5504,903.6237,45.6528,-1.9088,False,,0.0000,-0.0079,0.0000,,1.7616,94.4353,94.4517,,-1.7336,90.1679,90.1845
14:09:40,71.8560,0.0449,-0.5646,904.1302,45.5956,-2.0160,False,,0.0000,-0.0066,0.0000,,1.7805,93.2623,93.2793,,-1.7147,89.8843,89.9006
14:09:40,71.9015,0.0455,-0.5877,904.8889,45.5099,-2.1574,False,,0.0000,-0.0051,0.0000,,1.8095,91.5039,91.5218,,-1.6857,89.4614,89.4773
14:09:40,71.9483,0.0468,-0.6041,905.3938,45.4530,-2.2390,False,,0.0000,-0.0038,0.0000,,1.8294,90.3325,90.3510,,-1.6658,89.1801,89.1956
14:09:40,71.9944,0.0461,-0.6212,905.8981,45.3963,-2.3107,False,,0.0000,-0.0032,0.0000,,1.8496,89.1617,89.1809,,-1.6457,88.8981,88.9134
14:09:40,72.0395,0.0451,-0.6390,906.4017,45.3396,-2.3733,False,,0.0000,-0.0024,0.0000,,1.8700,87.9916,88.0114,,-1.6252,88.6193,88.6342
14:09:40,72.0850,0.0455,-0.6668,907.1559,45.2549,-2.4487,False,,0.0000,-0.0011,0.0000,,1.9010,86.2376,86.2585,,-1.5942,88.1998,88.2142
14:09:40,72.1335,0.0485,-0.6860,907.6579,45.1987,-2.4858,False,,0.0000,0.0009,0.0000,,1.9218,85.0690,85.0907,,-1.5735,87.9212,87.9353
14:09:40,72.1802,0.0467,-0.7153,908.4097,45.1145,-2.5170,False,,0.0000,0.0032,0.0000,,1.5421,83.3259,83.3401,,-1.5428,87.5049,87.5185
14:09:40,72.2279,0.0478,-0.7351,908.9101,45.0585,-2.5217,False,,0.0000,0.0048,0.0000,,1.5621,82.1588,82.1737,,-1.5227,87.2269,87.2402
14:09:40,72.2730,0.0450,-0.7551,909.4099,45.0025,-2.5143,False,,0.0000,0.0055,0.0000,,1.5818,80.9924,81.0078,,-1.5031,86.9514,86.9644
14:09:40,72.3159,0.0429,-0.7752,909.9091,44.9467,-2.4969,False,,0.0000,0.0055,0.0000,,1.6011,79.8267,79.8428,,-1.4837,86.6756,86.6883
14:09:40,72.3600,0.0441,-0.7953,910.4076,44.8910,-2.4715,False,,0.0000,0.0055,0.0000,,1.6201,78.6617,78.6784,,-1.4647,86.3991,86.4115
14:09:40,72.4032,0.0432,-0.8254,911.1542,44.8075,-2.4220,False,,0.0000,0.0055,0.0000,,1.6482,76.9153,76.9330,,-1.4367,85.9887,86.0007
14:09:41,72.4480,0.0448,-0.8454,911.6512,44.7519,-2.3831,False,,0.0000,0.0055,0.0000,,1.6665,75.7520,75.7703,,-1.4184,85.7143,85.7260
14:09:41,72.4944,0.0464,-0.8652,912.1476,44.6964,-2.3407,False,,0.0000,0.0055,0.0000,,1.6845,74.5891,74.6081,,-1.4003,85.4410,85.4525
14:09:41,72.5374,0.0430,-0.8849,912.6434,44.6410,-2.2953,False,,0.0000,0.0055,0.0000,,1.7023,73.4269,73.4467,,-1.3826,85.1692,85.1804
14:09:41,72.5823,0.0449,-0.9139,913.3860,44.5580,-2.2232,False,,0.0000,0.0055,0.0000,,1.7283,71.6849,71.7057,,-1.3566,84.7603,84.7711
14:09:41,72.6270,0.0448,-0.9330,913.8802,44.5027,-2.1731,False,,0.0000,0.0055,0.0000,,1.7452,70.5243,70.5459,,-1.3397,84.4902,84.5009
14:09:41,72.6707,0.0437,-0.9517,914.3739,44.4474,-2.1216,False,,0.0000,0.0055,0.0000,,1.7617,69.3643,69.3866,,-1.3232,84.2199,84.2302
14:09:41,72.7161,0.0454,-0.9701,914.8669,44.3922,-2.0695,False,,0.0000,0.0053,0.0000,,1.7779,68.2049,68.2281,,-1.3070,83.9490,83.9592
14:09:41,72.7657,0.0496,-0.9970,915.6054,44.3096,-1.9925,False,,0.0000,0.0047,0.0000,,1.8016,66.4669,66.4913,,-1.2834,83.5464,83.5562
14:09:41,72.8128,0.0471,-1.0145,916.0970,44.2546,-1.9436,False,,0.0000,0.0037,0.0000,,1.8170,65.3090,65.3343,,-1.2679,83.2778,83.2874
14:09:41,72.8581,0.0453,-1.0317,916.5880,44.1997,-1.8978,False,,0.0000,0.0032,0.0000,,1.8323,64.1517,64.1778,,-1.2526,83.0100,83.0194
14:09:41,72.9038,0.0457,-1.0569,917.3232,44.1174,-1.8347,False,,0.0000,0.0030,0.0000,,1.8548,62.4168,62.4444,,-1.2301,82.6099,82.6190
14:09:41,72.9474,0.0436,-1.0733,917.8127,44.0626,-1.7956,False,,0.0000,0.0030,0.0000,,1.8696,61.2610,61.2895,,-1.2154,82.3428,82.3518
14:09:41,72.9931,0.0457,-1.0894,918.3016,44.0079,-1.7583,False,,0.0000,0.0029,0.0000,,1.8840,60.1057,60.1352,,-1.2010,82.0783,82.0870
14:09:41,73.0386,0.0455,-1.1051,918.7899,43.9533,-1.7226,False,,0.0000,0.0029,0.0000,,1.8982,58.9510,58.9815,,-1.1868,81.8132,81.8218
14:09:41,73.0838,0.0452,-1.1280,919.5211,43.8715,-1.6738,False,,0.0000,0.0021,0.0000,,1.9191,57.2200,57.2522,,-1.1659,81.4166,81.4250
14:09:41,73.1295,0.0457,-1.1430,920.0079,43.8171,-1.6461,False,,0.0000,0.0009,0.0000,,1.9330,56.0668,56.1001,,-1.1520,81.1536,81.1618
14:09:41,73.1738,0.0443,-1.1578,920.4941,43.7627,-1.6237,False,,0.0000,0.0000,0.0000,,1.9468,54.9141,54.9486,,-1.1382,80.8902,80.8982
14:09:41,73.2173,0.0435,-1.1724,920.9797,43.7085,-1.6075,False,,0.0000,-0.0009,0.0000,,1.9607,53.7620,53.7978,,-1.1243,80.6280,80.6358
14:09:41,73.2596,0.0423,-1.1869,921.4647,43.6543,-1.5963,False,,0.0000,-0.0009,0.0000,,1.9747,52.6105,52.6475,,-1.1103,80.3669,80.3746
14:09:41,73.3030,0.0434,-1.2083,922.1910,43.5731,-1.5872,False,,0.0000,-0.0009,0.0000,,1.9957,50.8843,50.9234,,-1.0893,79.9744,79.9818
14:09:41,73.3469,0.0439,-1.2224,922.6745,43.5191,-1.5849,False,,0.0000,-0.0009,0.0000,,2.0097,49.7341,49.7747,,-1.0753,79.7154,79.7227
14:09:41,73.3913,0.0444,-1.2364,923.1574,43.4651,-1.5849,False,,0.0000,-0.0009,0.0000,,2.0237,48.5846,48.6267,,-1.0613,79.4559,79.4630
14:09:42,73.4371,0.0458,-1.2502,923.6397,43.4112,-1.5867,False,,0.0000,-0.0009,0.0000,,2.0377,47.4357,47.4794,,-1.0474,79.1959,79.2029
14:09:42,73.4818,0.0448,-1.2709,924.3620,43.3305,-1.5920,False,,0.0000,-0.0009,0.0000,,2.0586,45.7134,45.7597,,-1.0264,78.8085,78.8152
14:09:42,73.5259,0.0440,-1.2847,924.8428,43.2768,-1.5970,False,,0.0000,-0.0009,0.0000,,2.0725,44.5659,44.6141,,-1.0125,78.5507,78.5572
14:09:42,73.5700,0.0442,-1.2984,925.3231,43.2231,-1.6027,False,,0.0000,-0.0009,0.0000,,2.0865,43.4190,43.4691,,-0.9986,78.2924,78.2987
14:09:42,73.6146,0.0446,-1.3120,925.8027,43.1695,-1.6090,False,,0.0000,-0.0009,0.0000,,2.1004,42.2728,42.3249,,-0.9846,78.0367,78.0430
14:09:42,73.6597,0.0451,-1.3257,926.2817,43.1160,-1.6159,False,,0.0000,-0.0009,0.0000,,2.1143,41.1271,41.1814,,-0.9707,77.7808,77.7869
14:09:42,73.7059,0.0462,-1.3461,926.9991,43.0359,-1.6261,False,,0.0000,-0.0006,0.0000,,2.1352,39.4097,39.4675,,-0.9498,77.3991,77.4049
14:09:42,73.7529,0.0470,-1.3598,927.4766,42.9825,-1.6317,False,,0.0000,0.0000,0.0000,,2.1491,38.2655,38.3258,,-0.9359,77.1446,77.1503
14:09:42,73.7999,0.0469,-1.3734,927.9536,42.9292,-1.6362,False,,0.0000,0.0000,0.0000,,2.1629,37.1219,37.1848,,-0.9221,76.8913,76.8968
14:09:42,73.8456,0.0457,-1.3937,928.6679,42.8494,-1.6379,False,,0.0000,0.0011,0.0000,,2.1832,35.4076,35.4748,,-0.9018,76.5123,76.5176
14:09:42,73.8902,0.0446,-1.4071,929.1434,42.7963,-1.6348,False,,0.0000,0.0019,0.0000,,2.1966,34.2655,34.3358,,-0.8885,76.2587,76.2638
14:09:42,73.9351,0.0449,-1.4205,929.6182,42.7432,-1.6276,False,,0.0000,0.0024,0.0000,,2.2096,33.1241,33.1977,,-0.8754,76.0059,76.0110
14:09:42,73.9816,0.0465,-1.4403,930.3295,42.6637,-1.6103,False,,0.0000,0.0025,0.0000,,2.2287,31.4130,31.4920,,-0.8563,75.6278,75.6327
14:09:42,74.0315,0.0499,-1.4534,930.8029,42.6108,-1.5952,False,,0.0000,0.0026,0.0000,,2.2412,30.2731,30.3559,,-0.8438,75.3779,75.3826
14:09:42,74.0803,0.0489,-1.4728,931.5119,42.5315,-1.5674,False,,0.0000,0.0029,0.0000,,2.2594,28.5643,28.6535,,-0.8256,75.0042,75.0087
14:09:42,74.1261,0.0458,-1.4856,931.9838,42.4787,-1.5450,False,,0.0000,0.0037,0.0000,,2.2712,27.4258,27.5197,,-0.8138,74.7564,74.7608
14:09:42,74.1716,0.0455,-1.4981,932.4552,42.4260,-1.5188,False,,0.0000,0.0042,0.0000,,2.2827,26.2880,26.3869,,-0.8024,74.5080,74.5123
14:09:42,74.2151,0.0435,-1.5104,932.9260,42.3733,-1.4886,False,,0.0000,0.0047,0.0000,,2.2937,25.1507,25.2551,,-0.7913,74.2594,74.2636
14:09:42,74.2569,0.0419,-1.5225,933.3962,42.3207,-1.4550,False,,0.0000,0.0047,0.0000,,2.3044,24.0140,24.1244,,-0.7807,74.0132,74.0174
14:09:42,74.3023,0.0454,-1.5402,934.1005,42.2419,-1.3999,False,,0.0000,0.0047,0.0000,,2.3197,22.3102,22.4305,,-0.7653,73.6432,73.6472
14:09:42,74.3475,0.0452,-1.5517,934.5692,42.1895,-1.3608,False,,0.0000,0.0047,0.0000,,2.3295,21.1751,21.3028,,-0.7556,73.3978,73.4017
14:09:42,74.3919,0.0444,-1.5628,935.0374,42.1371,-1.3202,False,,0.0000,0.0047,0.0000,,2.3390,20.0405,20.1766,,-0.7461,73.1531,73.1569
14:09:42,74.4353,0.0433,-1.5737,935.5051,42.0848,-1.2785,False,,0.0000,0.0047,0.0000,,2.3481,18.9065,19.0518,,-0.7370,72.9079,72.9116
14:09:43,74.4809,0.0456,-1.5895,936.2054,42.0064,-1.2144,False,,0.0000,0.0047,0.0000,,2.3612,17.2065,17.3678,,-0.7240,72.5427,72.5463
14:09:43,74.5274,0.0465,-1.5995,936.6716,41.9542,-1.1697,False,,0.0000,0.0053,0.0000,,2.3694,16.0740,16.2477,,-0.7158,72.2995,72.3030
14:09:43,74.5731,0.0457,-1.6092,937.1373,41.9020,-1.1219,False,,0.0000,0.0063,0.0000,,2.3770,14.9421,15.1300,,-0.7081,72.0558,72.0593
14:09:43,74.6187,0.0456,-1.6185,937.6024,41.8498,-1.0703,False,,0.0000,0.0068,0.0000,,2.3841,13.8107,14.0150,,-0.7010,71.8148,71.8182
14:09:43,74.6642,0.0456,-1.6316,938.2989,41.7717,-0.9866,False,,0.0000,0.0070,0.0000,,2.3937,12.1148,12.3490,,-0.6915,71.4526,71.4559
14:09:43,74.7087,0.0444,-1.6398,938.7625,41.7198,-0.9275,False,,0.0000,0.0070,0.0000,,2.3994,10.9849,11.2439,,-0.6858,71.2117,71.2150
14:09:43,74.7532,0.0445,-1.6476,939.2256,41.6678,-0.8664,False,,0.0000,0.0070,0.0000,,2.4046,9.8556,10.1447,,-0.6807,70.9723,70.9756
14:09:43,74.7990,0.0458,-1.6549,939.6881,41.6160,-0.8039,False,,0.0000,0.0070,0.0000,,2.4092,8.7268,9.0533,,-0.6760,70.7324,70.7357
14:09:43,74.8435,0.0445,-1.6649,940.3808,41.5383,-0.7080,False,,0.0000,0.0070,0.0000,,2.4152,7.0349,7.4379,,-0.6701,70.3762,70.3794
14:09:43,74.8900,0.0465,-1.6710,940.8419,41.4865,-0.6431,False,,0.0000,0.0070,0.0000,,2.4186,5.9076,6.3835,,-0.6667,70.1381,70.1413
14:09:43,74.9360,0.0461,-1.6766,941.3024,41.4349,-0.5781,False,,0.0000,0.0067,0.0000,,2.3161,4.8271,5.3540,,-0.6639,69.9013,69.9044
14:09:43,74.9816,0.0455,-1.6841,941.9921,41.3576,-0.4836,False,,0.0000,0.0058,0.0000,,2.2300,3.1871,3.8898,,-0.6604,69.5471,69.5503
14:09:43,75.0281,0.0465,-1.6886,942.4512,41.3061,-0.4243,False,,0.0000,0.0047,0.0000,,1.9745,2.2537,2.9963,,-0.6584,69.3106,69.3137
14:09:43,75.0734,0.0453,-1.6928,942.9097,41.2548,-0.3698,False,,0.0000,0.0037,0.0000,,1.5761,1.3949,2.1047,,-0.6566,69.0753,69.0784
14:09:43,75.1186,0.0452,-1.6965,943.3676,41.2035,-0.3208,False,,0.0000,0.0029,0.0000,,1.5060,0.3504,1.5462,,-0.6549,68.8409,68.8440
14:09:43,75.1638,0.0452,-1.7015,944.0535,41.1268,-0.2571,False,,0.0000,0.0024,0.0000,,1.2715,0.0370,1.2720,,-0.6527,68.4884,68.4915
14:09:43,75.2112,0.0475,-1.7044,944.5100,41.0757,-0.2203,False,,0.0000,0.0022,0.0000,,1.1972,-0.0015,1.1972,,-0.6513,68.2561,68.2592
14:09:43,75.2563,0.0450,-1.7070,944.9659,41.0246,-0.1879,False,,0.0000,0.0016,0.0000,,1.1524,-0.0304,1.1528,,-0.6501,68.0233,68.0264
