Normal
14:09:43,75.3026,0.0463,-1.7104,945.6488,40.9483,-0.1482,False,,0.0000,0.0009,0.0000,,3.2167,194.4886,194.5152,,-0.6484,67.6745,67.6776
14:09:43,75.3479,0.0453,-1.7124,946.1034,40.8974,-0.1271,False,,0.0000,0.0006,0.0000,,3.2178,193.3672,193.3940,,-0.6473,67.4437,67.4468
14:09:43,75.3918,0.0439,-1.7141,946.5574,40.8467,-0.1103,False,,0.0000,0.0000,0.0000,,3.2188,192.2465,192.2735,,-0.6462,67.2122,67.2153
14:09:43,75.4351,0.0432,-1.7157,947.0108,40.7960,-0.0971,False,,0.0000,0.0000,0.0000,,3.2199,191.1263,191.1535,,-0.6452,66.9816,66.9847
14:09:44,75.4797,0.0446,-1.7172,947.4637,40.7453,-0.0869,False,,0.0000,0.0000,0.0000,,3.2209,190.0067,190.0340,,-0.6442,66.7526,66.7557
14:09:44,75.5227,0.0430,-1.7191,948.1419,40.6695,-0.0755,False,,0.0000,0.0000,0.0000,,3.2223,188.3284,188.3559,,-0.6428,66.4077,66.4108
14:09:44,75.5685,0.0459,-1.7202,948.5934,40.6191,-0.0699,False,,0.0000,0.0000,0.0000,,3.2232,187.2101,187.2379,,-0.6419,66.1802,66.1833
14:09:44,75.6127,0.0442,-1.7212,949.0443,40.5687,-0.0656,False,,0.0000,0.0000,0.0000,,3.2240,186.0925,186.1204,,-0.6411,65.9526,65.9557
14:09:44,75.6584,0.0457,-1.7221,949.4946,40.5183,-0.0622,False,,0.0000,0.0000,0.0000,,3.2247,184.9754,185.0035,,-0.6404,65.7258,65.7289
14:09:44,75.7027,0.0443,-1.7233,950.1691,40.4429,-0.0585,False,,0.0000,0.0000,0.0000,,3.2258,183.3008,183.3292,,-0.6393,65.3869,65.3900
14:09:44,75.7486,0.0460,-1.7240,950.6180,40.3928,-0.0566,False,,0.0000,0.0000,0.0000,,3.2264,182.1851,182.2137,,-0.6387,65.1606,65.1638
14:09:44,75.7930,0.0443,-1.7247,951.0664,40.3426,-0.0552,False,,0.0000,0.0000,0.0000,,3.2270,181.0700,181.0988,,-0.6381,64.9368,64.9400
14:09:44,75.8365,0.0436,-1.7253,951.5143,40.2926,-0.0540,False,,0.0000,0.0000,0.0000,,3.2276,179.9554,179.9843,,-0.6375,64.7124,64.7156
14:09:44,75.8782,0.0416,-1.7259,951.9615,40.2426,-0.0532,False,,0.0000,0.0000,0.0000,,3.2281,178.8414,178.8705,,-0.6370,64.4876,64.4908
14:09:44,75.9206,0.0424,-1.7267,952.6314,40.1677,-0.0522,False,,0.0000,0.0000,0.0000,,3.2289,177.1714,177.2008,,-0.6362,64.1529,64.1560
14:09:44,75.9652,0.0446,-1.7272,953.0773,40.1179,-0.0517,False,,0.0000,0.0000,0.0000,,3.2294,176.0587,176.0883,,-0.6357,63.9298,63.9330
14:09:44,76.0085,0.0433,-1.7277,953.5226,40.0681,-0.0514,False,,0.0000,0.0000,0.0000,,3.2299,174.9467,174.9765,,-0.6352,63.7065,63.7097
14:09:44,76.0515,0.0430,-1.7281,953.9675,40.0184,-0.0511,False,,0.0000,0.0000,0.0000,,3.2303,173.8351,173.8651,,-0.6348,63.4860,63.4892
14:09:44,76.0951,0.0436,-1.7286,954.4117,39.9687,-0.0508,False,,0.0000,0.0000,0.0000,,3.2308,172.7241,172.7543,,-0.6343,63.2647,63.2679
14:09:44,76.1362,0.0411,-1.7290,954.8554,39.9191,-0.0507,False,,0.0000,0.0000,0.0000,,3.2312,171.6136,171.6441,,-0.6339,63.0429,63.0460
14:09:44,76.1832,0.0470,-1.7297,955.5199,39.8448,-0.0504,False,,0.0000,0.0000,0.0000,,3.2318,169.9490,169.9798,,-0.6333,62.7143,62.7175
14:09:44,76.2288,0.0456,-1.7301,955.9622,39.7954,-0.0494,False,,0.0000,0.0006,0.0000,,3.2322,168.8400,168.8709,,-0.6329,62.4944,62.4976
14:09:44,76.2728,0.0440,-1.7304,956.4040,39.7460,-0.0464,False,,0.0000,0.0012,0.0000,,3.2324,167.7314,167.7626,,-0.6327,62.2755,62.2787
14:09:44,76.3180,0.0452,-1.7307,956.8452,39.6967,-0.0409,False,,0.0000,0.0017,0.0000,,3.2324,166.6235,166.6548,,-0.6326,62.0581,62.0613
14:09:44,76.3635,0.0455,-1.7310,957.5060,39.6228,-0.0277,False,,0.0000,0.0020,0.0000,,3.2322,164.9625,164.9942,,-0.6329,61.7305,61.7338
14:09:44,76.4115,0.0480,-1.7311,957.9459,39.5736,-0.0164,False,,0.0000,0.0020,0.0000,,3.2318,163.8560,163.8878,,-0.6333,61.5147,61.5179
14:09:45,76.4574,0.0459,-1.7311,958.3852,39.5245,-0.0036,False,,0.0000,0.0020,0.0000,,3.2313,162.7499,162.7820,,-0.6338,61.2985,61.3017
14:09:45,76.5010,0.0436,-1.7310,959.0431,39.4509,0.0177,False,,0.0000,0.0020,0.0000,,3.2302,161.0919,161.1242,,-0.6349,60.9761,60.9794
14:09:45,76.5461,0.0451,-1.7308,959.4810,39.4020,0.0330,False,,0.0000,0.0020,0.0000,,3.2294,159.9872,160.0198,,-0.6357,60.7615,60.7648
14:09:45,76.5907,0.0446,-1.7305,959.9184,39.3531,0.0489,False,,0.0000,0.0020,0.0000,,3.2284,158.8831,158.9158,,-0.6367,60.5469,60.5502
14:09:45,76.6342,0.0435,-1.7301,960.3553,39.3042,0.0652,False,,0.0000,0.0020,0.0000,,3.2273,157.7794,157.8124,,-0.6378,60.3344,60.3378
14:09:45,76.6762,0.0420,-1.7296,960.7916,39.2554,0.0819,False,,0.0000,0.0020,0.0000,,3.2261,156.6764,156.7096,,-0.6390,60.1215,60.1249
14:09:45,76.7216,0.0455,-1.7286,961.4450,39.1824,0.1074,False,,0.0000,0.0020,0.0000,,3.2241,155.0228,155.0564,,-0.6410,59.8030,59.8064
14:09:45,76.7653,0.0436,-1.7279,961.8799,39.1337,0.1247,False,,0.0000,0.0020,0.0000,,3.2226,153.9211,153.9549,,-0.6425,59.5920,59.5955
14:09:45,76.8105,0.0452,-1.7270,962.3144,39.0851,0.1421,False,,0.0000,0.0020,0.0000,,3.2209,152.8199,152.8539,,-0.6441,59.3805,59.3840
14:09:45,76.8553,0.0448,-1.7260,962.7482,39.0366,0.1596,False,,0.0000,0.0020,0.0000,,3.2192,151.7194,151.7535,,-0.6459,59.1699,59.1735
14:09:45,76.8975,0.0422,-1.7248,963.1816,38.9881,0.1772,False,,0.0000,0.0020,0.0000,,3.2173,150.6193,150.6536,,-0.6478,58.9609,58.9645
14:09:45,76.9395,0.0420,-1.7236,963.6144,38.9397,0.1948,False,,0.0000,0.0020,0.0000,,3.2153,149.5197,149.5543,,-0.6498,58.7508,58.7544
14:09:45,76.9823,0.0428,-1.7215,964.2626,38.8673,0.2213,False,,0.0000,0.0020,0.0000,,3.2120,147.8714,147.9063,,-0.6530,58.4365,58.4401
14:09:45,77.0278,0.0455,-1.7199,964.6940,38.8190,0.2390,False,,0.0000,0.0020,0.0000,,3.2097,146.7732,146.8083,,-0.6554,58.2288,58.2325
14:09:45,77.0719,0.0441,-1.7182,965.1249,38.7708,0.2567,False,,0.0000,0.0020,0.0000,,3.2073,145.6755,145.7108,,-0.6578,58.0201,58.0239
14:09:45,77.1183,0.0463,-1.7164,965.5554,38.7227,0.2733,False,,0.0000,0.0012,0.0000,,3.2048,144.5784,144.6139,,-0.6603,57.8126,57.8163
14:09:45,77.1624,0.0442,-1.7136,966.1999,38.6506,0.2922,False,,0.0000,0.0000,0.0000,,3.2011,142.9338,142.9696,,-0.6639,57.5031,57.5070
14:09:45,77.2100,0.0475,-1.7116,966.6290,38.6026,0.3004,False,,0.0000,-0.0006,0.0000,,3.1989,141.8380,141.8740,,-0.6662,57.2958,57.2997
14:09:45,77.2557,0.0458,-1.7097,967.0574,38.5547,0.3040,False,,0.0000,-0.0015,0.0000,,3.1968,140.7427,140.7790,,-0.6683,57.0913,57.0952
14:09:45,77.3006,0.0448,-1.7068,967.6992,38.4829,0.3005,False,,0.0000,-0.0022,0.0000,,3.1941,139.1008,139.1375,,-0.6710,56.7837,56.7877
14:09:45,77.3491,0.0485,-1.7050,968.1264,38.4352,0.2930,False,,0.0000,-0.0024,0.0000,,3.1925,138.0069,138.0438,,-0.6726,56.5809,56.5849
14:09:45,77.3932,0.0441,-1.7032,968.5530,38.3895,0.2815,False,,0.0070,-0.0029,0.0000,,3.1912,136.9135,136.9507,,-0.6739,56.3774,56.3814
14:09:46,77.4396,0.0465,-1.7014,968.9792,38.3445,0.2654,False,,0.0070,-0.0037,0.0000,,3.1902,135.8206,135.8580,,-0.6749,56.1740,56.1780
14:09:46,77.4875,0.0479,-1.6991,969.6175,38.2771,0.2309,False,,0.0070,-0.0048,0.0000,,3.1893,134.1821,134.2200,,-0.6758,55.8718,55.8759
14:09:46,77.5365,0.0489,-1.6979,970.0424,38.2323,0.2003,False,,0.0070,-0.0061,0.0000,,3.1893,133.0905,133.1287,,-0.6757,55.6696,55.6737
14:09:46,77.5854,0.0489,-1.6964,970.6789,38.1630,0.1440,False,,0.0021,-0.0063,0.0000,,3.1902,131.4539,131.4926,,-0.6749,55.3690,55.3731
14:09:46,77.6307,0.0454,-1.6957,971.1025,38.1156,0.1012,False,,0.0000,-0.0063,0.0000,,3.1914,130.3635,130.4025,,-0.6737,55.1686,55.1728
14:09:46,77.6750,0.0443,-1.6952,971.5256,38.0682,0.0554,False,,0.0000,-0.0063,0.0000,,3.1929,129.2736,129.3130,,-0.6722,54.9678,54.9719
14:09:46,77.7202,0.0452,-1.6951,972.1594,37.9973,-0.0175,False,,0.0000,-0.0063,0.0000,,3.1958,127.6398,127.6798,,-0.6692,54.6707,54.6748
14:09:46,77.7653,0.0451,-1.6954,972.5811,37.9521,-0.0682,False,,0.0070,-0.0063,0.0000,,3.1983,126.5513,126.5917,,-0.6668,54.4717,54.4758
14:09:46,77.8108,0.0455,-1.6960,973.0024,37.9117,-0.1201,False,,0.0218,-0.0063,0.0000,,3.2011,125.4632,125.5040,,-0.6640,54.2720,54.2761
14:09:46,77.8578,0.0470,-1.6969,973.4234,37.8769,-0.1728,False,,0.0365,-0.0063,0.0000,,3.2042,124.3755,124.4168,,-0.6608,54.0753,54.0794
14:09:46,77.9029,0.0451,-1.6989,974.0541,37.8314,-0.2507,False,,0.0463,-0.0055,0.0000,,3.2095,122.7446,122.7866,,-0.6555,53.7784,53.7824
14:09:46,77.9547,0.0518,-1.7006,974.4742,37.8040,-0.2993,False,,0.0512,-0.0040,0.0000,,3.2133,121.6578,121.7003,,-0.6518,53.5812,53.5851
14:09:46,78.0024,0.0477,-1.7035,975.1039,37.7635,-0.3604,False,,0.0512,-0.0020,0.0000,,3.2188,120.0281,120.0712,,-0.6463,53.2866,53.2905
14:09:46,78.0490,0.0466,-1.7056,975.5233,37.7366,-0.3928,False,,0.0512,-0.0009,0.0000,,3.2223,118.9420,118.9856,,-0.6427,53.0906,53.0945
14:09:46,78.0961,0.0471,-1.7080,975.9423,37.7098,-0.4190,False,,0.0512,-0.0006,0.0000,,3.2258,117.8561,117.9003,,-0.6393,52.8955,52.8993
14:09:46,78.1408,0.0448,-1.7118,976.5704,37.6695,-0.4497,False,,0.0512,-0.0006,0.0000,,3.2310,116.2280,116.2729,,-0.6341,52.6018,52.6056
14:09:46,78.1888,0.0480,-1.7146,976.9887,37.6455,-0.4659,False,,0.0610,-0.0006,0.0000,,3.2344,115.1429,115.1883,,-0.6307,52.4075,52.4113
14:09:46,78.2358,0.0470,-1.7175,977.4068,37.6322,-0.4796,False,,0.0953,-0.0006,0.0000,,3.2379,114.0580,114.1040,,-0.6272,52.2127,52.2165
14:09:46,78.2821,0.0462,-1.7222,978.0345,37.6852,-0.4967,False,,0.2521,-0.0006,0.0000,,3.2433,112.4303,112.4771,,-0.6218,51.9203,51.9240
14:09:46,78.3323,0.0502,-1.7255,978.4539,37.7822,-0.5064,False,,0.3943,-0.0006,0.0000,,3.2470,111.3441,111.3914,,-0.6181,51.7247,51.7284
14:09:46,78.3775,0.0452,-1.7289,978.8746,37.9042,-0.5153,False,,0.4531,-0.0006,0.0000,,3.2508,110.2567,110.3046,,-0.6143,51.5268,51.5305
14:09:46,78.4218,0.0443,-1.7342,979.5084,38.0949,-0.5272,False,,0.4531,-0.0006,0.0000,,3.2566,108.6227,108.6715,,-0.6085,51.2282,51.2318
14:09:47,78.4658,0.0440,-1.7379,979.9327,38.2252,-0.5346,False,,0.4531,-0.0006,0.0000,,3.2606,107.5317,107.5811,,-0.6045,51.0258,51.0294
14:09:47,78.5093,0.0435,-1.7417,980.3585,38.3550,-0.5416,False,,0.4531,-0.0006,0.0000,,3.2647,106.4391,106.4892,,-0.6004,50.8231,50.8266
14:09:47,78.5576,0.0483,-1.7455,980.7858,38.4816,-0.5483,False,,0.4433,-0.0006,0.0000,,3.2689,105.3452,105.3959,,-0.5962,50.6199,50.6234
14:09:47,78.6042,0.0466,-1.7515,981.4292,38.6681,-0.5580,False,,0.4384,-0.0006,0.0000,,3.2752,103.7016,103.7533,,-0.5898,50.3098,50.3132
14:09:47,78.6497,0.0455,-1.7556,981.8598,38.7885,-0.5643,False,,0.4286,-0.0006,0.0000,,3.2796,102.6042,102.6566,,-0.5855,50.1030,50.1065
14:09:47,78.6985,0.0488,-1.7597,982.2916,38.8863,-0.5705,False,,0.3551,-0.0006,0.0000,,3.2840,101.5057,101.5588,,-0.5811,49.8947,49.8981
14:09:47,78.7412,0.0427,-1.7661,982.9406,38.9516,-0.5796,False,,0.1884,-0.0006,0.0000,,3.2907,99.8566,99.9108,,-0.5744,49.5815,49.5848
14:09:47,78.7881,0.0469,-1.7704,983.3734,38.9435,-0.5856,False,,0.0757,-0.0006,0.0000,,3.2953,98.7571,98.8120,,-0.5698,49.3723,49.3756
14:09:47,78.8345,0.0465,-1.7747,983.8058,38.9115,-0.5915,False,,0.0218,-0.0006,0.0000,,3.2999,97.6578,97.7136,,-0.5652,49.1637,49.1670
14:09:47,78.8794,0.0448,-1.7791,984.2379,38.8667,-0.5974,False,,0.0000,-0.0006,0.0000,,3.3045,96.5591,96.6156,,-0.5606,48.9554,48.9587
14:09:47,78.9235,0.0441,-1.7858,984.8848,38.7957,-0.6060,False,,0.0000,-0.0006,0.0000,,3.3116,94.9120,94.9697,,-0.5535,48.6417,48.6449
14:09:47,78.9693,0.0458,-1.7903,985.3155,38.7474,-0.6118,False,,0.0000,-0.0006,0.0000,,3.3163,93.8146,93.8732,,-0.5488,48.4336,48.4367
14:09:47,79.0120,0.0427,-1.7948,985.7455,38.6993,-0.6175,False,,0.0000,-0.0006,0.0000,,3.3211,92.7178,92.7772,,-0.5440,48.2258,48.2289
14:09:47,79.0575,0.0455,-1.7994,986.1751,38.6512,-0.6231,False,,0.0000,-0.0006,0.0000,,3.3259,91.6215,91.6818,,-0.5392,48.0182,48.0212
14:09:47,79.1026,0.0452,-1.8063,986.8185,38.5793,-0.6316,False,,0.0000,-0.0006,0.0000,,3.3332,89.9780,90.0397,,-0.5319,47.7101,47.7131
14:09:47,79.1460,0.0434,-1.8110,987.2467,38.5314,-0.6373,False,,0.0000,-0.0006,0.0000,,3.3381,88.8831,88.9457,,-0.5270,47.5067,47.5096
14:09:47,79.1912,0.0451,-1.8157,987.6744,38.4836,-0.6429,False,,0.0000,-0.0006,0.0000,,3.3431,87.7886,87.8522,,-0.5220,47.3023,47.3051
14:09:47,79.2349,0.0438,-1.8205,988.1016,38.4358,-0.6485,False,,0.0000,-0.0006,0.0000,,3.3481,86.6947,86.7593,,-0.5170,47.0978,47.1006
14:09:47,79.2787,0.0437,-1.8253,988.5282,38.3881,-0.6541,False,,0.0000,-0.0006,0.0000,,3.3531,85.6013,85.6670,,-0.5120,46.8949,46.8977
14:09:47,79.3211,0.0424,-1.8325,989.1672,38.3166,-0.6624,False,,0.0000,-0.0006,0.0000,,3.3607,83.9622,84.0295,,-0.5044,46.5909,46.5936
14:09:47,79.3673,0.0462,-1.8374,989.5925,38.2691,-0.6680,False,,0.0000,-0.0006,0.0000,,3.3658,82.8702,82.9385,,-0.4993,46.3876,46.3903
14:09:47,79.4111,0.0438,-1.8423,990.0173,38.2216,-0.6736,False,,0.0000,-0.0006,0.0000,,3.3710,81.7786,81.8481,,-0.4941,46.1874,46.1901
14:09:48,79.4545,0.0434,-1.8473,990.4415,38.1741,-0.6791,False,,0.0000,-0.0006,0.0000,,3.3762,80.6876,80.7582,,-0.4889,45.9862,45.9888
14:09:48,79.5006,0.0461,-1.8548,991.0769,38.1031,-0.6874,False,,0.0000,-0.0006,0.0000,,3.3840,79.0521,79.1245,,-0.4811,45.6852,45.6877
14:09:48,79.5480,0.0474,-1.8598,991.4999,38.0558,-0.6927,False,,0.0000,-0.0004,0.0000,,3.3893,77.9624,78.0360,,-0.4758,45.4863,45.4888
14:09:48,79.5949,0.0469,-1.8648,991.9223,38.0085,-0.6969,False,,0.0000,0.0000,0.0000,,3.3945,76.8732,76.9481,,-0.4706,45.2864,45.2889
14:09:48,79.6407,0.0458,-1.8724,992.5549,37.9378,-0.7015,False,,0.0000,0.0000,0.0000,,3.4023,75.2405,75.3174,,-0.4628,44.9890,44.9914
14:09:48,79.6874,0.0467,-1.8775,992.9761,37.8907,-0.7038,False,,0.0000,0.0000,0.0000,,3.4075,74.1526,74.2308,,-0.4576,44.7914,44.7937
14:09:48,79.7318,0.0443,-1.8826,993.3966,37.8436,-0.7055,False,,0.0000,0.0000,0.0000,,3.4126,73.0653,73.1450,,-0.4525,44.5928,44.5951
14:09:48,79.7770,0.0452,-1.8877,993.8167,37.7967,-0.7068,False,,0.0000,0.0000,0.0000,,3.4178,71.9785,72.0596,,-0.4473,44.3970,44.3992
14:09:48,79.8208,0.0438,-1.8954,994.4458,37.7263,-0.7083,False,,0.0000,0.0000,0.0000,,3.4255,70.3492,70.4326,,-0.4396,44.1028,44.1050
14:09:48,79.8693,0.0484,-1.9005,994.8646,37.6794,-0.7076,False,,0.0000,0.0009,0.0000,,3.4306,69.2637,69.3486,,-0.4345,43.9070,43.9092
14:09:48,79.9161,0.0469,-1.9055,995.2828,37.6327,-0.7041,False,,0.0000,0.0016,0.0000,,3.4355,68.1788,68.2653,,-0.4296,43.7125,43.7146
14:09:48,79.9622,0.0460,-1.9129,995.9093,37.5744,-0.6919,False,,0.0267,0.0024,0.0000,,3.4424,66.5521,66.6411,,-0.4227,43.4200,43.4221
14:09:48,80.0094,0.0473,-1.9177,996.3265,37.5495,-0.6784,False,,0.0659,0.0034,0.0000,,3.4466,65.4681,65.5588,,-0.4185,43.2269,43.2290
14:09:48,80.0544,0.0449,-1.9224,996.7437,37.5448,-0.6607,False,,0.1247,0.0037,0.0000,,3.4505,64.3843,64.4767,,-0.4146,43.0330,43.0350
14:09:48,80.1008,0.0464,-1.9292,997.3701,37.6163,-0.6277,False,,0.2865,0.0037,0.0000,,3.4559,62.7577,62.8528,,-0.4092,42.7413,42.7433
14:09:48,80.1490,0.0482,-1.9335,997.7889,37.7465,-0.6024,False,,0.4923,0.0037,0.0000,,3.4592,61.6721,61.7690,,-0.4059,42.5462,42.5481
14:09:48,80.1945,0.0455,-1.9378,998.2095,37.8898,-0.5750,False,,0.5000,0.0037,0.0000,,3.4622,60.5848,60.6836,,-0.4029,42.3485,42.3504
14:09:48,80.2408,0.0463,-1.9438,998.8434,38.1149,-0.5311,False,,0.5126,0.0037,0.0000,,3.0566,58.9735,59.0526,,-0.3987,42.0496,42.0515
14:09:48,80.2850,0.0442,-1.9476,999.2682,38.2727,-0.5003,False,,0.5273,0.0037,0.0000,,3.0591,57.8821,57.9629,,-0.3962,41.8465,41.8484
14:09:48,80.3295,0.0446,-1.9513,999.6948,38.4456,-0.4686,False,,0.5763,0.0037,0.0000,,3.0614,56.7889,56.8714,,-0.3939,41.6427,41.6446
14:09:48,80.3748,0.0453,-1.9547,1000.1240,38.6433,-0.4361,False,,0.6498,0.0037,0.0000,,3.0635,55.6937,55.7779,,-0.3918,41.4381,41.4400
14:09:48,80.4200,0.0452,-1.9580,1000.5550,38.8626,-0.4030,False,,0.7037,0.0037,0.0000,,3.0654,54.5961,54.6821,,-0.3899,41.2294,41.2313
14:09:49,80.4649,0.0449,-1.9626,1001.2060,39.2124,-0.3521,False,,0.7331,0.0037,0.0000,,3.0678,52.9448,53.0336,,-0.3876,40.9123,40.9141
14:09:49,80.5111,0.0462,-1.9653,1001.6440,39.4519,-0.3175,False,,0.7381,0.0037,0.0000,,3.0691,51.8406,51.9314,,-0.3863,40.6980,40.6998
14:09:49,80.5559,0.0448,-1.9678,1002.0840,39.6911,-0.2825,False,,0.7381,0.0037,0.0000,,3.0701,50.7338,50.8266,,-0.3852,40.4810,40.4829
14:09:49,80.6001,0.0442,-1.9712,1002.7500,40.0493,-0.2293,False,,0.7381,0.0037,0.0000,,3.0713,49.0685,49.1646,,-0.3841,40.1509,40.1528
14:09:49,80.6467,0.0466,-1.9732,1003.1970,40.2877,-0.1939,False,,0.7381,0.0034,0.0000,,3.0717,47.9551,48.0534,,-0.3837,39.9266,39.9285
14:09:49,80.6926,0.0460,-1.9749,1003.6460,40.5231,-0.1595,False,,0.7282,0.0029,0.0000,,3.0720,46.8390,46.9396,,-0.3834,39.7017,39.7035
14:09:49,80.7397,0.0470,-1.9764,1004.0980,40.7573,-0.1277,False,,0.7282,0.0021,0.0000,,3.0722,45.7203,45.8234,,-0.3832,39.4727,39.4746
14:09:49,80.7843,0.0447,-1.9784,1004.7820,41.1056,-0.0870,False,,0.7233,0.0012,0.0000,,3.0725,44.0374,44.1444,,-0.3829,39.1230,39.1249
14:09:49,80.8292,0.0448,-1.9796,1005.2400,41.3369,-0.0645,False,,0.7233,0.0009,0.0000,,3.0727,42.9121,43.0219,,-0.3828,38.8886,38.8904
14:09:49,80.8737,0.0446,-1.9806,1005.7010,41.5679,-0.0449,False,,0.7233,0.0009,0.0000,,3.0728,41.7842,41.8970,,-0.3826,38.6500,38.6519
14:09:49,80.9164,0.0427,-1.9814,1006.1650,41.7986,-0.0275,False,,0.7233,0.0009,0.0000,,3.0729,40.6538,40.7697,,-0.3825,38.4080,38.4099
14:09:49,80.9610,0.0446,-1.9823,1006.8660,42.1442,-0.0046,False,,0.7233,0.0009,0.0000,,3.0729,38.9533,39.0743,,-0.3826,38.0434,38.0453
14:09:49,81.0057,0.0447,-1.9828,1007.3360,42.3742,0.0090,False,,0.7233,0.0009,0.0000,,3.0728,37.8165,37.9411,,-0.3827,37.7954,37.7973
14:09:49,81.0492,0.0435,-1.9831,1007.8090,42.6039,0.0218,False,,0.7233,0.0009,0.0000,,3.0726,36.6771,36.8055,,-0.3829,37.5457,37.5476
14:09:49,81.0940,0.0448,-1.9833,1008.2840,42.8333,0.0338,False,,0.7233,0.0009,0.0000,,3.0722,35.5352,35.6677,,-0.3833,37.2943,37.2962
14:09:49,81.1372,0.0432,-1.9833,1008.7620,43.0624,0.0453,False,,0.7233,0.0009,0.0000,,3.0718,34.3906,34.5275,,-0.3837,37.0343,37.0363
14:09:49,81.1811,0.0439,-1.9831,1009.4830,43.4055,0.0617,False,,0.7233,0.0009,0.0000,,3.0710,32.6691,32.8132,,-0.3845,36.6254,36.6275
14:09:49,81.2272,0.0461,-1.9829,1009.9680,43.6339,0.0723,False,,0.7233,0.0009,0.0000,,3.0703,31.5183,31.6674,,-0.3852,36.3677,36.3697
14:09:49,81.2704,0.0432,-1.9825,1010.4540,43.8620,0.0826,False,,0.7233,0.0009,0.0000,,3.0695,30.3649,30.5196,,-0.3860,36.1124,36.1145
14:09:49,81.3148,0.0444,-1.9821,1010.9430,44.0898,0.0928,False,,0.7233,0.0009,0.0000,,3.0686,29.2090,29.3697,,-0.3870,35.8574,35.8595
14:09:49,81.3588,0.0440,-1.9815,1011.4350,44.3173,0.1029,False,,0.7233,0.0009,0.0000,,3.0676,28.0505,28.2177,,-0.3880,35.5918,35.5939
14:09:49,81.4018,0.0430,-1.9804,1012.1780,44.6580,0.1179,False,,0.7233,0.0009,0.0000,,3.0659,26.3080,26.4861,,-0.3897,35.1824,35.1845
14:09:50,81.4481,0.0463,-1.9796,1012.6760,44.8848,0.1279,False,,0.7233,0.0009,0.0000,,3.0646,25.1433,25.3293,,-0.3909,34.9064,34.9086
14:09:50,81.4922,0.0441,-1.9787,1013.1760,45.1112,0.1378,False,,0.7233,0.0009,0.0000,,2.7119,24.0183,24.1709,,-0.3923,34.6292,34.6314
14:09:50,81.5372,0.0450,-1.9777,1013.6800,45.3374,0.1477,False,,0.7233,0.0009,0.0000,,2.7104,22.8485,23.0087,,-0.3937,34.3489,34.3511
14:09:50,81.5817,0.0445,-1.9760,1014.4390,45.6761,0.1625,False,,0.7233,0.0009,0.0000,,2.7081,21.0891,21.2623,,-0.3960,33.9233,33.9257
14:09:50,81.6268,0.0451,-1.9747,1014.9480,45.9016,0.1725,False,,0.7233,0.0009,0.0000,,2.7064,19.9130,20.0961,,-0.3977,33.6392,33.6415
