Normal
14:09:56,88.0814,0.0549,-1.7101,1114.9230,54.5325,-0.3808,False,,0.0000,0.0006,0.0000,,2.5482,12.4578,12.7157,,-0.6388,69.7460,69.7489
14:09:56,88.1279,0.0464,-1.7157,1115.5280,54.4649,-0.3610,False,,0.0000,0.0019,0.0000,,2.5530,11.1858,11.4734,,-0.6340,69.3635,69.3664
14:09:56,88.1714,0.0435,-1.7210,1116.1330,54.3975,-0.3387,False,,0.0000,0.0029,0.0000,,2.4740,9.9312,10.2347,,-0.6297,68.9811,68.9840
14:09:56,88.2167,0.0453,-1.7259,1116.7370,54.3300,-0.3130,False,,0.0000,0.0034,0.0000,,2.4777,8.6608,9.0082,,-0.6259,68.6012,68.6041
14:09:56,88.2605,0.0438,-1.7324,1117.6410,54.2291,-0.2687,False,,0.0000,0.0034,0.0000,,2.4824,6.7566,7.1982,,-0.6213,68.0306,68.0335
14:09:56,88.3041,0.0436,-1.7362,1118.2430,54.1619,-0.2362,False,,0.0000,0.0034,0.0000,,2.4016,5.5254,6.0248,,-0.6188,67.6519,67.6547
14:09:56,88.3498,0.0457,-1.7397,1118.8440,54.0948,-0.2019,False,,0.0000,0.0034,0.0000,,2.3819,4.2675,4.8872,,-0.6168,67.2741,67.2769
14:09:56,88.3943,0.0444,-1.7428,1119.4450,54.0278,-0.1661,False,,0.0000,0.0034,0.0000,,1.9645,3.1903,3.7467,,-0.6152,66.8959,66.8987
14:09:57,88.4399,0.0456,-1.7455,1120.0440,53.9609,-0.1291,False,,0.0000,0.0034,0.0000,,1.6853,2.1305,2.7165,,-0.6141,66.5190,66.5219
14:09:57,88.4834,0.0435,-1.7489,1120.9430,53.8606,-0.0718,False,,0.0000,0.0034,0.0000,,1.5733,0.3579,1.6135,,-0.6131,65.9557,65.9585
14:09:57,88.5276,0.0443,-1.7507,1121.5400,53.7939,-0.0326,False,,0.0000,0.0034,0.0000,,1.4382,0.1102,1.4424,,-0.6130,65.5795,65.5823
14:09:57,88.5712,0.0436,-1.7521,1122.1380,53.7272,0.0071,False,,0.0000,0.0034,0.0000,,1.3069,-0.0068,1.3069,,-0.6133,65.2062,65.2091
14:09:57,88.6168,0.0456,-1.7531,1122.7340,53.6607,0.0473,False,,0.0000,0.0034,0.0000,,1.2242,-0.0374,1.2248,,-0.6140,64.8329,64.8358
14:09:57,88.6598,0.0430,-1.7538,1123.3300,53.5942,0.0879,False,,0.0000,0.0034,0.0000,,3.2498,194.6086,194.6358,,-0.6151,64.4603,64.4633
14:09:57,88.7037,0.0439,-1.7539,1124.2220,53.4946,0.1493,False,,0.0000,0.0034,0.0000,,3.2474,192.7163,192.7437,,-0.6175,63.9033,63.9063
14:09:57,88.7482,0.0445,-1.7536,1124.8160,53.4283,0.1906,False,,0.0000,0.0034,0.0000,,3.2452,191.4557,191.4832,,-0.6196,63.5335,63.5365
14:09:57,88.7928,0.0446,-1.7528,1125.4090,53.3621,0.2302,False,,0.0000,0.0024,0.0000,,3.2428,190.1958,190.2234,,-0.6221,63.1644,63.1675
14:09:57,88.8394,0.0466,-1.7518,1126.0010,53.2960,0.2640,False,,0.0000,0.0000,0.0000,,3.2403,188.9366,188.9644,,-0.6246,62.7952,62.7983
14:09:57,88.8850,0.0456,-1.7499,1126.8890,53.1971,0.2974,False,,0.0000,-0.0020,0.0000,,3.2370,187.0493,187.0773,,-0.6279,62.2426,62.2457
14:09:57,88.9299,0.0449,-1.7484,1127.4790,53.1313,0.3078,False,,0.0000,-0.0030,0.0000,,3.2351,185.7920,185.8202,,-0.6298,61.8757,61.8789
14:09:57,88.9724,0.0425,-1.7468,1128.0690,53.0656,0.3098,False,,0.0000,-0.0030,0.0000,,3.2334,184.5354,184.5637,,-0.6315,61.5083,61.5115
14:09:57,89.0167,0.0444,-1.7451,1128.6580,52.9999,0.3050,False,,0.0000,-0.0030,0.0000,,3.2319,183.2795,183.3080,,-0.6330,61.1427,61.1460
14:09:57,89.0581,0.0413,-1.7433,1129.2460,52.9343,0.2946,False,,0.0000,-0.0030,0.0000,,3.2305,182.0244,182.0531,,-0.6344,60.7780,60.7813
14:09:57,89.1003,0.0422,-1.7405,1130.1280,52.8361,0.2705,False,,0.0000,-0.0030,0.0000,,3.2287,180.1431,180.1720,,-0.6361,60.2300,60.2333
14:09:57,89.1460,0.0457,-1.7386,1130.7140,52.7708,0.2501,False,,0.0000,-0.0030,0.0000,,3.2277,178.8898,178.9189,,-0.6371,59.8680,59.8714
14:09:57,89.1888,0.0429,-1.7368,1131.3000,52.7055,0.2264,False,,0.0000,-0.0032,0.0000,,3.2269,177.6372,177.6665,,-0.6380,59.5051,59.5085
14:09:57,89.2332,0.0444,-1.7350,1131.8850,52.6403,0.1994,False,,0.0000,-0.0035,0.0000,,3.2263,176.3854,176.4149,,-0.6386,59.1420,59.1454
14:09:57,89.2770,0.0438,-1.7334,1132.4690,52.5751,0.1693,False,,0.0000,-0.0037,0.0000,,3.2260,175.1343,175.1640,,-0.6389,58.7817,58.7852
14:09:57,89.3266,0.0496,-1.7313,1133.3450,52.4776,0.1189,False,,0.0000,-0.0038,0.0000,,3.2260,173.2590,173.2891,,-0.6389,58.2411,58.2446
14:09:57,89.3704,0.0438,-1.7301,1133.9270,52.4126,0.0826,False,,0.0000,-0.0038,0.0000,,3.2263,172.0098,172.0400,,-0.6385,57.8814,57.8849
14:09:57,89.4137,0.0433,-1.7291,1134.5090,52.3477,0.0446,False,,0.0000,-0.0038,0.0000,,3.2270,170.7612,170.7917,,-0.6379,57.5231,57.5266
14:09:58,89.4575,0.0438,-1.7284,1135.0900,52.2829,0.0051,False,,0.0000,-0.0038,0.0000,,3.2280,169.5134,169.5442,,-0.6369,57.1648,57.1683
14:09:58,89.5025,0.0450,-1.7279,1135.9600,52.1858,-0.0559,False,,0.0000,-0.0037,0.0000,,3.2300,167.6429,167.6741,,-0.6348,56.6305,56.6341
14:09:58,89.5485,0.0461,-1.7279,1136.5400,52.1212,-0.0963,False,,0.0000,-0.0030,0.0000,,3.2317,166.3969,166.4282,,-0.6331,56.2741,56.2776
14:09:58,89.5982,0.0496,-1.7281,1137.1180,52.0566,-0.1340,False,,0.0000,-0.0018,0.0000,,3.2336,165.1515,165.1831,,-0.6313,55.9193,55.9229
14:09:58,89.6454,0.0472,-1.7289,1137.9850,51.9600,-0.1793,False,,0.0000,0.0000,0.0000,,3.2363,163.2848,163.3169,,-0.6286,55.3879,55.3915
14:09:58,89.6939,0.0485,-1.7296,1138.5620,51.8957,-0.2000,False,,0.0000,0.0016,0.0000,,3.2378,162.0413,162.0736,,-0.6270,55.0335,55.0370
14:09:58,89.7401,0.0462,-1.7308,1139.4250,51.7994,-0.2143,False,,0.0000,0.0027,0.0000,,3.2397,160.1774,160.2101,,-0.6252,54.5061,54.5097
14:09:58,89.7886,0.0484,-1.7317,1140.0000,51.7353,-0.2134,False,,0.0000,0.0034,0.0000,,3.2405,158.9355,158.9686,,-0.6243,54.1537,54.1573
14:09:58,89.8337,0.0451,-1.7326,1140.5750,51.6712,-0.2052,False,,0.0000,0.0035,0.0000,,3.2411,157.6945,157.7278,,-0.6238,53.8027,53.8064
14:09:58,89.8803,0.0466,-1.7341,1141.4350,51.5754,-0.1820,False,,0.0000,0.0035,0.0000,,3.2416,155.8342,155.8679,,-0.6233,53.2783,53.2820
14:09:58,89.9265,0.0462,-1.7350,1142.0070,51.5115,-0.1608,False,,0.0000,0.0035,0.0000,,3.2416,154.5950,154.6290,,-0.6233,52.9277,52.9314
14:09:58,89.9711,0.0446,-1.7359,1142.5790,51.4478,-0.1360,False,,0.0000,0.0035,0.0000,,3.2414,153.3564,153.3907,,-0.6234,52.5787,52.5824
14:09:58,90.0179,0.0468,-1.7367,1143.1500,51.3841,-0.1081,False,,0.0000,0.0035,0.0000,,3.2411,152.1185,152.1531,,-0.6238,52.2312,52.2349
14:09:58,90.0603,0.0424,-1.7377,1144.0060,51.2887,-0.0617,False,,0.0000,0.0035,0.0000,,3.2401,150.2631,150.2980,,-0.6248,51.7087,51.7125
14:09:58,90.1043,0.0440,-1.7381,1144.5750,51.2252,-0.0282,False,,0.0000,0.0036,0.0000,,3.2391,149.0270,149.0622,,-0.6258,51.3632,51.3670
14:09:58,90.1493,0.0450,-1.7384,1145.1440,51.1618,0.0072,False,,0.0000,0.0037,0.0000,,3.2378,147.7916,147.8271,,-0.6270,51.0178,51.0217
14:09:58,90.1926,0.0433,-1.7384,1145.7120,51.0985,0.0441,False,,0.0000,0.0037,0.0000,,3.2363,146.5569,146.5926,,-0.6285,50.6743,50.6782
14:09:58,90.2341,0.0415,-1.7382,1146.2790,51.0352,0.0822,False,,0.0000,0.0037,0.0000,,3.2345,145.3229,145.3589,,-0.6304,50.3308,50.3348
14:09:58,90.2794,0.0453,-1.7378,1146.8450,50.9720,0.1213,False,,0.0000,0.0037,0.0000,,3.2324,144.0896,144.1259,,-0.6325,49.9873,49.9913
14:09:58,90.3243,0.0449,-1.7365,1147.6940,50.8773,0.1814,False,,0.0000,0.0037,0.0000,,3.2286,142.2411,142.2777,,-0.6363,49.4756,49.4797
14:09:58,90.3711,0.0468,-1.7353,1148.2590,50.8142,0.2219,False,,0.0000,0.0035,0.0000,,3.2256,141.0095,141.0464,,-0.6392,49.1339,49.1381
14:09:58,90.4167,0.0456,-1.7338,1148.8230,50.7513,0.2619,False,,0.0000,0.0032,0.0000,,3.2224,139.7786,139.8157,,-0.6424,48.7921,48.7963
14:09:59,90.4621,0.0454,-1.7310,1149.6670,50.6570,0.3185,False,,0.0000,0.0024,0.0000,,3.2172,137.9337,137.9712,,-0.6477,48.2833,48.2877
14:09:59,90.5060,0.0439,-1.7288,1150.2300,50.5943,0.3521,False,,0.0000,0.0012,0.0000,,3.2136,136.7046,136.7424,,-0.6513,47.9436,47.9480
14:09:59,90.5512,0.0453,-1.7264,1150.7920,50.5316,0.3800,False,,0.0000,0.0000,0.0000,,3.2100,135.4762,135.5142,,-0.6549,47.6055,47.6100
14:09:59,90.5972,0.0460,-1.7238,1151.3520,50.4690,0.4012,False,,0.0000,-0.0010,0.0000,,3.2065,134.2485,134.2868,,-0.6584,47.2683,47.2729
14:09:59,90.6399,0.0427,-1.7210,1151.9130,50.4065,0.4152,False,,0.0000,-0.0016,0.0000,,3.2031,133.0216,133.0602,,-0.6617,46.9307,46.9353
14:09:59,90.6841,0.0442,-1.7166,1152.7520,50.3130,0.4251,False,,0.0000,-0.0016,0.0000,,3.1983,131.1824,131.2214,,-0.6665,46.4271,46.4319
14:09:59,90.7296,0.0454,-1.7136,1153.3100,50.2507,0.4258,False,,0.0000,-0.0016,0.0000,,3.1952,129.9572,129.9964,,-0.6696,46.0920,46.0969
14:09:59,90.7739,0.0444,-1.7104,1153.8680,50.1885,0.4229,False,,0.0000,-0.0016,0.0000,,3.1922,128.7325,128.7721,,-0.6727,45.7560,45.7609
14:09:59,90.8217,0.0477,-1.7055,1154.7030,50.0953,0.4131,False,,0.0000,-0.0016,0.0000,,3.1877,126.8970,126.9370,,-0.6772,45.2568,45.2619
14:09:59,90.8666,0.0449,-1.7022,1155.2600,50.0333,0.4037,False,,0.0000,-0.0016,0.0000,,3.1848,125.6742,125.7145,,-0.6801,44.9238,44.9290
14:09:59,90.9133,0.0467,-1.6989,1155.8150,49.9714,0.3924,False,,0.0000,-0.0017,0.0000,,3.1819,124.4520,124.4927,,-0.6829,44.5913,44.5965
14:09:59,90.9593,0.0460,-1.6955,1156.3700,49.9095,0.3793,False,,0.0000,-0.0019,0.0000,,3.1792,123.2306,123.2716,,-0.6857,44.2605,44.2658
14:09:59,91.0030,0.0437,-1.6906,1157.2000,49.8169,0.3557,False,,0.0000,-0.0022,0.0000,,3.1753,121.3997,121.4412,,-0.6896,43.7639,43.7694
14:09:59,91.0474,0.0445,-1.6874,1157.7530,49.7552,0.3378,False,,0.0000,-0.0022,0.0000,,3.1728,120.1799,120.2218,,-0.6920,43.4351,43.4406
14:09:59,91.0904,0.0429,-1.6844,1158.3060,49.6936,0.3185,False,,0.0000,-0.0022,0.0000,,3.1706,118.9608,119.0031,,-0.6943,43.1060,43.1116
14:09:59,91.1340,0.0437,-1.6814,1158.8570,49.6321,0.2979,False,,0.0000,-0.0022,0.0000,,3.1685,117.7424,117.7851,,-0.6964,42.7770,42.7827
14:09:59,91.1763,0.0423,-1.6785,1159.4080,49.5706,0.2763,False,,0.0000,-0.0022,0.0000,,3.1665,116.5248,116.5678,,-0.6983,42.4503,42.4561
14:09:59,91.2187,0.0424,-1.6758,1159.9590,49.5092,0.2540,False,,0.0000,-0.0022,0.0000,,3.1647,115.3077,115.3512,,-0.7001,42.1235,42.1294
14:09:59,91.2637,0.0450,-1.6720,1160.7830,49.4173,0.2194,False,,0.0000,-0.0022,0.0000,,3.1624,113.4835,113.5276,,-0.7024,41.6351,41.6411
14:09:59,91.3099,0.0461,-1.6697,1161.3310,49.3561,0.1961,False,,0.0000,-0.0020,0.0000,,3.1611,112.2682,112.3127,,-0.7038,41.3087,41.3147
14:09:59,91.3540,0.0441,-1.6675,1161.8790,49.2950,0.1733,False,,0.0000,-0.0017,0.0000,,3.1599,111.0536,111.0985,,-0.7050,40.9830,40.9891
14:09:59,91.4009,0.0470,-1.6645,1162.7000,49.2035,0.1413,False,,0.0000,-0.0014,0.0000,,3.1583,109.2329,109.2786,,-0.7066,40.4976,40.5037
14:10:00,91.4478,0.0469,-1.6627,1163.2460,49.1425,0.1213,False,,0.0000,-0.0014,0.0000,,3.1573,108.0199,108.0660,,-0.7075,40.1752,40.1814
14:10:00,91.4916,0.0437,-1.6611,1163.7920,49.0817,0.1020,False,,0.0000,-0.0014,0.0000,,3.1565,106.8076,106.8542,,-0.7083,39.8534,39.8597
14:10:00,91.5359,0.0443,-1.6597,1164.3360,49.0209,0.0834,False,,0.0000,-0.0014,0.0000,,3.1559,105.5961,105.6432,,-0.7090,39.5331,39.5394
14:10:00,91.5822,0.0463,-1.6579,1165.1520,48.9298,0.0565,False,,0.0000,-0.0014,0.0000,,3.1552,103.7799,103.8279,,-0.7097,39.0512,39.0576
14:10:00,91.6285,0.0463,-1.6568,1165.6950,48.8693,0.0391,False,,0.0000,-0.0014,0.0000,,3.1549,102.5701,102.6186,,-0.7099,38.7301,38.7366
14:10:00,91.6727,0.0442,-1.6560,1166.2380,48.8087,0.0220,False,,0.0000,-0.0014,0.0000,,3.1548,101.3608,101.4099,,-0.7100,38.4108,38.4173
14:10:00,91.7168,0.0441,-1.6553,1166.7800,48.7483,0.0051,False,,0.0000,-0.0014,0.0000,,3.1549,100.1522,100.2019,,-0.7100,38.0907,38.0973
14:10:00,91.7639,0.0471,-1.6546,1167.5910,48.6577,-0.0198,False,,0.0000,-0.0014,0.0000,,3.1552,98.3407,98.3913,,-0.7096,37.6130,37.6197
14:10:00,91.8091,0.0453,-1.6544,1168.1310,48.5974,-0.0362,False,,0.0000,-0.0014,0.0000,,3.1557,97.1338,97.1850,,-0.7092,37.2963,37.3030
14:10:00,91.8545,0.0454,-1.6543,1168.6710,48.5372,-0.0524,False,,0.0000,-0.0014,0.0000,,3.1563,95.9276,95.9795,,-0.7086,36.9817,36.9885
14:10:00,91.9008,0.0463,-1.6545,1169.4790,48.4471,-0.0765,False,,0.0000,-0.0014,0.0000,,3.1575,94.1195,94.1725,,-0.7074,36.5085,36.5154
14:10:00,91.9473,0.0465,-1.6548,1170.0170,48.3871,-0.0925,False,,0.0000,-0.0014,0.0000,,3.1585,92.9149,92.9686,,-0.7064,36.1931,36.2000
14:10:00,91.9899,0.0426,-1.6552,1170.5540,48.3271,-0.1084,False,,0.0000,-0.0014,0.0000,,3.1596,91.7111,91.7655,,-0.7053,35.8804,35.8873
14:10:00,92.0376,0.0476,-1.6558,1171.0900,48.2673,-0.1243,False,,0.0000,-0.0014,0.0000,,3.1609,90.5078,90.5630,,-0.7040,35.5668,35.5737
14:10:00,92.0814,0.0439,-1.6571,1171.8940,48.1776,-0.1479,False,,0.0000,-0.0014,0.0000,,3.1631,88.7042,88.7606,,-0.7018,35.0979,35.1049
14:10:00,92.1278,0.0464,-1.6581,1172.4280,48.1180,-0.1637,False,,0.0000,-0.0014,0.0000,,3.1648,87.5027,87.5599,,-0.7001,34.7870,34.7940
14:10:00,92.1738,0.0459,-1.6592,1172.9630,48.0584,-0.1794,False,,0.0000,-0.0014,0.0000,,3.1666,86.3018,86.3598,,-0.6983,34.4751,34.4822
14:10:00,92.2192,0.0454,-1.6605,1173.4960,47.9988,-0.1950,False,,0.0000,-0.0014,0.0000,,3.1686,85.1016,85.1605,,-0.6963,34.1649,34.1720
14:10:00,92.2646,0.0455,-1.6627,1174.2950,47.9097,-0.2184,False,,0.0000,-0.0014,0.0000,,3.1718,83.3025,83.3629,,-0.6931,33.7017,33.7088
14:10:00,92.3103,0.0457,-1.6644,1174.8270,47.8503,-0.2339,False,,0.0000,-0.0014,0.0000,,3.1741,82.1039,82.1652,,-0.6908,33.3917,33.3989
14:10:00,92.3567,0.0463,-1.6662,1175.3580,47.7910,-0.2495,False,,0.0000,-0.0014,0.0000,,3.1766,80.9060,80.9684,,-0.6883,33.0850,33.0921
14:10:00,92.4018,0.0451,-1.6692,1176.1540,47.7023,-0.2723,False,,0.0000,-0.0012,0.0000,,3.1805,79.1104,79.1743,,-0.6843,32.6243,32.6314
14:10:01,92.4478,0.0460,-1.6713,1176.6830,47.6432,-0.2868,False,,0.0000,-0.0011,0.0000,,3.1833,77.9141,77.9791,,-0.6816,32.3178,32.3249
14:10:01,92.4926,0.0449,-1.6736,1177.2120,47.5842,-0.3008,False,,0.0000,-0.0010,0.0000,,3.1862,76.7184,76.7845,,-0.6787,32.0127,32.0199
14:10:01,92.5363,0.0436,-1.6760,1177.7400,47.5252,-0.3141,False,,0.0000,-0.0010,0.0000,,3.1891,75.5234,75.5907,,-0.6757,31.7078,31.7150
14:10:01,92.5807,0.0445,-1.6799,1178.5310,47.4369,-0.3332,False,,0.0000,-0.0010,0.0000,,3.1938,73.7322,73.8013,,-0.6711,31.2517,31.2589
14:10:01,92.6475,0.0668,-1.6840,1179.3210,47.3488,-0.3514,False,,0.0000,-0.0010,0.0000,,3.1987,71.9424,72.0135,,-0.6662,30.7976,30.8048
14:10:01,92.6933,0.0458,-1.6869,1179.8470,47.2902,-0.3633,False,,0.0000,-0.0010,0.0000,,3.2021,70.7500,70.8224,,-0.6628,30.4952,30.5024
14:10:01,92.7376,0.0442,-1.6899,1180.3720,47.2316,-0.3750,False,,0.0000,-0.0010,0.0000,,3.2056,69.5582,69.6321,,-0.6593,30.1923,30.1995
14:10:01,92.7800,0.0424,-1.6930,1180.8960,47.1731,-0.3864,False,,0.0000,-0.0010,0.0000,,3.2092,68.3672,68.4425,,-0.6557,29.8919,29.8990
14:10:01,92.8236,0.0437,-1.6979,1181.6810,47.0854,-0.4034,False,,0.0000,-0.0010,0.0000,,3.2148,66.5818,66.6594,,-0.6501,29.4399,29.4471
14:10:01,92.8699,0.0462,-1.7013,1182.2040,47.0271,-0.4146,False,,0.0000,-0.0010,0.0000,,3.2187,65.3923,65.4715,,-0.6462,29.1379,29.1451
14:10:01,92.9132,0.0433,-1.7048,1182.7260,46.9689,-0.4257,False,,0.0000,-0.0010,0.0000,,3.2226,64.2035,64.2843,,-0.6422,28.8396,28.8468
14:10:01,92.9560,0.0428,-1.7084,1183.2470,46.9107,-0.4367,False,,0.0000,-0.0010,0.0000,,3.2267,63.0154,63.0979,,-0.6381,28.5415,28.5486
14:10:01,93.0029,0.0469,-1.7140,1184.0280,46.8235,-0.4531,False,,0.0000,-0.0010,0.0000,,3.2330,61.2344,61.3197,,-0.6318,28.0967,28.1038
14:10:01,93.0485,0.0456,-1.7178,1184.5480,46.7655,-0.4640,False,,0.0000,-0.0010,0.0000,,3.2373,60.0479,60.1351,,-0.6275,27.7999,27.8070
14:10:01,93.0909,0.0424,-1.7218,1185.0670,46.7076,-0.4748,False,,0.0000,-0.0010,0.0000,,3.2418,58.8619,58.9511,,-0.6231,27.5048,27.5118
14:10:01,93.1374,0.0465,-1.7259,1185.5860,46.6497,-0.4856,False,,0.0000,-0.0010,0.0000,,3.2463,57.6768,57.7680,,-0.6186,27.2101,27.2171
14:10:01,93.1830,0.0456,-1.7321,1186.3620,46.5630,-0.5017,False,,0.0000,-0.0010,0.0000,,3.2532,55.9002,55.9947,,-0.6116,26.7678,26.7748
14:10:01,93.2266,0.0436,-1.7364,1186.8790,46.5053,-0.5124,False,,0.0000,-0.0010,0.0000,,2.8482,54.7395,54.8136,,-0.6069,26.4745,26.4814
14:10:01,93.2710,0.0444,-1.7408,1187.3950,46.4477,-0.5231,False,,0.0000,-0.0010,0.0000,,2.8530,53.5564,53.6323,,-0.6020,26.1815,26.1884
14:10:01,93.3168,0.0458,-1.7453,1187.9110,46.3902,-0.5338,False,,0.0000,-0.0010,0.0000,,2.8579,52.3740,52.4519,,-0.5971,25.8884,25.8953
14:10:01,93.3596,0.0428,-1.7499,1188.4260,46.3327,-0.5445,False,,0.0000,-0.0010,0.0000,,2.8630,51.1923,51.2723,,-0.5921,25.5968,25.6037
14:10:01,93.4028,0.0432,-1.7569,1189.1970,46.2466,-0.5604,False,,0.0000,-0.0010,0.0000,,2.8707,49.4208,49.5041,,-0.5844,25.1605,25.1673
14:10:02,93.4478,0.0450,-1.7617,1189.7100,46.1893,-0.5710,False,,0.0000,-0.0010,0.0000,,2.8759,48.2406,48.3263,,-0.5791,24.8693,24.8760
14:10:02,93.4917,0.0439,-1.7666,1190.2230,46.1321,-0.5816,False,,0.0000,-0.0010,0.0000,,2.8813,47.0612,47.1493,,-0.5737,24.5811,24.5878
14:10:02,93.5357,0.0439,-1.7716,1190.7350,46.0749,-0.5922,False,,0.0000,-0.0010,0.0000,,2.8867,45.8822,45.9729,,-0.5683,24.2921,24.2988
14:10:02,93.5792,0.0436,-1.7767,1191.2470,46.0178,-0.6028,False,,0.0000,-0.0010,0.0000,,2.8922,44.7040,44.7974,,-0.5628,24.0023,24.0089
14:10:02,93.6256,0.0464,-1.7845,1192.0130,45.9323,-0.6186,False,,0.0000,-0.0010,0.0000,,2.9007,42.9377,43.0356,,-0.5543,23.5725,23.5790
14:10:02,93.6733,0.0476,-1.7898,1192.5220,45.8754,-0.6291,False,,0.0000,-0.0010,0.0000,,2.9064,41.7610,41.8620,,-0.5486,23.2853,23.2917
14:10:02,93.7171,0.0439,-1.7952,1193.0320,45.8185,-0.6396,False,,0.0000,-0.0010,0.0000,,2.9123,40.5851,40.6894,,-0.5427,22.9989,23.0053
14:10:02,93.7628,0.0457,-1.8034,1193.7940,45.7334,-0.6554,False,,0.0000,-0.0010,0.0000,,2.9212,38.8221,38.9319,,-0.5338,22.5717,22.5780
14:10:02,93.8086,0.0458,-1.8090,1194.3020,45.6767,-0.6658,False,,0.0000,-0.0010,0.0000,,2.9272,37.6476,37.7612,,-0.5277,22.2877,22.2940
14:10:02,93.8540,0.0454,-1.8147,1194.8090,45.6201,-0.6761,False,,0.0000,-0.0009,0.0000,,2.9334,36.4739,36.5916,,-0.5216,22.0046,22.0108
14:10:02,93.9012,0.0472,-1.8234,1195.5680,45.5354,-0.6898,False,,0.0000,-0.0004,0.0000,,2.9426,34.7142,34.8387,,-0.5124,21.5798,21.5859
14:10:02,93.9481,0.0469,-1.8292,1196.0740,45.4789,-0.6953,False,,0.0000,0.0012,0.0000,,2.9486,33.5420,33.6714,,-0.5063,21.2992,21.3052
14:10:02,93.9929,0.0448,-1.8349,1196.5790,45.4226,-0.6939,False,,0.0000,0.0032,0.0000,,2.9543,32.3705,32.5050,,-0.5006,21.0177,21.0237
14:10:02,94.0412,0.0483,-1.8433,1197.3350,45.3381,-0.6753,False,,0.0000,0.0048,0.0000,,2.9619,30.6144,30.7573,,-0.4931,20.5981,20.6041
14:10:02,94.0874,0.0462,-1.8486,1197.8380,45.2818,-0.6515,False,,0.0000,0.0060,0.0000,,2.9662,29.4445,29.5935,,-0.4888,20.3170,20.3229
14:10:02,94.1321,0.0446,-1.8538,1198.3410,45.2256,-0.6197,False,,0.0000,0.0061,0.0000,,2.9700,28.2754,28.4310,,-0.4850,20.0358,20.0416
14:10:02,94.1785,0.0464,-1.8587,1198.8430,45.1695,-0.5815,False,,0.0000,0.0061,0.0000,,2.9733,27.1068,27.2694,,-0.4817,19.7589,19.7648
14:10:02,94.2242,0.0458,-1.8656,1199.5930,44.9395,-0.5149,False,,0.0000,0.0061,0.0561,,2.9774,25.3566,25.5308,,-0.4776,19.3436,19.3495
14:10:02,94.2707,0.0465,-1.8698,1200.0900,44.6384,-0.4661,False,,0.0000,0.0061,0.1149,,2.9796,24.1931,24.3759,,-0.4755,19.0695,19.0754
14:10:02,94.3168,0.0460,-1.8737,1200.5830,44.2825,-0.4148,False,,0.0000,0.0061,0.1345,,2.9814,23.0336,23.2257,,-0.4737,18.8015,18.8075
14:10:02,94.3617,0.0449,-1.8789,1201.3150,43.7156,-0.3347,False,,0.0000,0.0061,0.1443,,2.9832,21.3021,21.5100,,-0.4719,18.4043,18.4104
