Normal
14:10:02,94.4067,0.0450,-1.8819,1201.7980,43.3186,-0.2798,False,,0.0000,0.0061,0.1443,,2.6981,20.1935,20.3729,,-0.4713,18.1437,18.1498
14:10:03,94.4499,0.0432,-1.8845,1202.2760,42.9333,-0.2241,False,,0.0000,0.0061,0.1394,,2.6984,19.0491,19.2392,,-0.4710,17.8894,17.8956
14:10:03,94.4930,0.0431,-1.8867,1202.7490,42.5501,-0.1678,False,,0.0000,0.0061,0.1394,,2.6982,17.9089,18.1111,,-0.4712,17.6381,17.6444
14:10:03,94.5391,0.0461,-1.8885,1203.2190,42.1779,-0.1113,False,,0.0000,0.0061,0.1345,,2.6976,16.7728,16.9884,,-0.4719,17.3886,17.3950
14:10:03,94.5843,0.0452,-1.8903,1203.9160,41.6199,-0.0263,False,,0.0000,0.0061,0.1345,,2.6959,15.0765,15.3157,,-0.4736,17.0271,17.0337
14:10:03,94.6291,0.0448,-1.8910,1204.3750,41.2819,0.0304,False,,0.0000,0.0061,0.1198,,2.6942,13.9507,14.2085,,-0.4754,16.7921,16.7988
14:10:03,94.6762,0.0471,-1.8913,1204.8320,40.9958,0.0870,False,,0.0000,0.0061,0.0953,,2.6920,12.8281,13.1076,,-0.4775,16.5598,16.5667
14:10:03,94.7218,0.0456,-1.8908,1205.5110,40.6453,0.1718,False,,0.0000,0.0061,0.0659,,2.6880,11.1493,11.4687,,-0.4816,16.2169,16.2241
14:10:03,94.7691,0.0474,-1.8900,1205.9610,40.5016,0.2284,False,,0.0000,0.0061,0.0365,,2.6848,10.0326,10.3856,,-0.4848,15.9900,15.9973
14:10:03,94.8156,0.0464,-1.8887,1206.4100,40.3723,0.2850,False,,0.0000,0.0061,0.0316,,2.6811,8.9175,9.3118,,-0.4885,15.7626,15.7701
14:10:03,94.8615,0.0459,-1.8859,1207.0810,40.1824,0.3696,False,,0.0000,0.0060,0.0316,,2.6748,7.2472,7.7250,,-0.4949,15.4264,15.4343
14:10:03,94.9065,0.0451,-1.8835,1207.5260,39.9910,0.4254,False,,0.0000,0.0058,0.0659,,2.5205,6.1870,6.6807,,-0.4997,15.2034,15.2116
14:10:03,94.9525,0.0460,-1.8807,1207.9690,39.7718,0.4799,False,,0.0000,0.0055,0.0757,,2.3843,5.1355,5.6620,,-0.5048,14.9807,14.9892
14:10:03,94.9984,0.0459,-1.8776,1208.4090,39.5484,0.5325,False,,0.0000,0.0050,0.0757,,2.3790,4.0291,4.6790,,-0.5102,14.7639,14.7727
14:10:03,95.0445,0.0461,-1.8722,1209.0640,39.2158,0.6074,False,,0.0000,0.0048,0.0757,,1.9982,2.6217,3.2964,,-0.5188,14.4446,14.4539
14:10:03,95.0912,0.0467,-1.8681,1209.4980,38.9880,0.6552,False,,0.0000,0.0048,0.0757,,1.7811,1.6631,2.4368,,-0.5249,14.2345,14.2442
14:10:03,95.1375,0.0463,-1.8637,1209.9300,38.8469,0.7018,False,,0.0000,0.0048,0.0316,,1.6830,0.6359,1.7991,,-0.5313,14.0254,14.0355
14:10:03,95.1831,0.0456,-1.8563,1210.5760,38.7285,0.7700,False,,0.0000,0.0048,0.0000,,1.4352,0.1140,1.4397,,-0.5415,13.7142,13.7249
14:10:03,95.2287,0.0455,-1.8510,1211.0060,38.6857,0.8151,False,,0.0000,0.0050,0.0000,,1.3550,-0.0261,1.3553,,-0.5488,13.5078,13.5190
14:10:03,95.2743,0.0456,-1.8452,1211.4350,38.6394,0.8621,False,,0.0000,0.0062,0.0000,,1.2623,-0.0297,1.2627,,-0.5565,13.3007,13.3123
14:10:03,95.3210,0.0467,-1.8356,1212.0780,38.5687,0.9453,False,,0.0000,0.0091,0.0000,,3.2955,194.6400,194.6679,,-0.5696,12.9932,13.0057
14:10:03,95.3670,0.0460,-1.8285,1212.5060,38.5200,1.0157,False,,0.0000,0.0135,0.0000,,3.2853,193.5453,193.5732,,-0.5798,12.7878,12.8010
14:10:03,95.4143,0.0474,-1.8205,1212.9340,38.4711,1.1048,False,,0.0000,0.0174,0.0000,,3.2735,192.4509,192.4788,,-0.5916,12.5819,12.5958
14:10:04,95.4609,0.0466,-1.8068,1213.5740,38.3975,1.2794,False,,0.0000,0.0210,0.0000,,3.2524,190.8108,190.8385,,-0.4974,12.2831,12.2932
14:10:04,95.5081,0.0472,-1.7963,1214.0000,38.3484,1.4220,False,,0.0000,0.0238,0.0000,,3.2359,189.7181,189.7457,,-0.4591,12.0809,12.0897
14:10:04,95.5553,0.0472,-1.7847,1214.4260,38.2990,1.5858,False,,0.0000,0.0261,0.0000,,3.2173,188.6260,188.6534,,-0.4174,11.8798,11.8871
14:10:04,95.6000,0.0447,-1.7719,1214.8510,38.2495,1.7696,False,,0.0000,0.0278,0.0000,,3.1966,187.5345,187.5618,,-0.3729,11.6804,11.6864
14:10:04,95.6486,0.0486,-1.7501,1215.4870,38.1750,2.0793,False,,0.0000,0.0294,0.0000,,3.1617,185.8987,185.9256,,-0.2972,11.3792,11.3830
14:10:04,95.6933,0.0447,-1.7337,1215.9100,38.1254,2.3038,False,,0.0000,0.0301,0.0000,,3.1358,184.8088,184.8354,,-0.3230,11.1782,11.1829
14:10:04,95.7375,0.0441,-1.7159,1216.3330,38.0758,2.5392,False,,0.0000,0.0301,0.0000,,3.1080,183.7196,183.7459,,-0.3508,10.9777,10.9833
14:10:04,95.7818,0.0444,-1.6863,1216.9660,38.0014,2.9067,False,,0.0000,0.0301,0.0000,,3.0628,182.0872,182.1129,,-0.3959,10.6782,10.6856
14:10:04,95.8303,0.0485,-1.6646,1217.3870,37.9518,3.1575,False,,0.0000,0.0296,0.0000,,3.0304,180.9998,181.0251,,-0.4283,10.4789,10.4876
14:10:04,95.8772,0.0469,-1.6413,1217.8080,37.9026,3.4078,False,,0.0000,0.0278,0.0000,,2.9965,179.9130,179.9379,,-0.4622,10.2802,10.2905
14:10:04,95.9248,0.0476,-1.6036,1218.4390,37.9011,3.7689,False,,0.1639,0.0240,0.0000,,2.9435,178.2833,178.3076,,-0.5152,9.9841,9.9974
14:10:04,95.9719,0.0471,-1.5767,1218.8590,37.9685,3.9933,False,,0.3306,0.0191,0.0000,,2.9070,177.1965,177.2204,,-0.5517,9.7852,9.8007
14:10:04,96.0197,0.0478,-1.5484,1219.2810,38.0904,4.1964,False,,0.4776,0.0141,0.0000,,2.8701,176.1085,176.1319,,-0.5886,9.5864,9.6045
14:10:04,96.0658,0.0461,-1.5038,1219.9170,38.3033,4.4525,False,,0.5077,0.0091,0.0000,,2.8147,174.4736,174.4963,,-0.6441,9.2852,9.3075
14:10:04,96.1115,0.0457,-1.4728,1220.3430,38.5039,4.5906,False,,0.6743,0.0050,0.0000,,3.1841,173.3743,173.4035,,-0.6810,9.0807,9.1062
14:10:04,96.1591,0.0476,-1.4407,1220.7710,38.7380,4.7021,False,,0.7528,0.0022,0.0000,,3.1473,172.2786,172.3073,,-0.7178,8.8751,8.9041
14:10:04,96.2058,0.0467,-1.3909,1221.4190,39.1000,4.8220,False,,0.7479,-0.0004,0.0000,,3.0924,170.6304,170.6584,,-0.7727,8.5618,8.5966
14:10:04,96.2530,0.0472,-1.3567,1221.8540,39.3421,4.8736,False,,0.7430,-0.0030,0.0000,,3.0560,169.5282,169.5557,,-0.8091,8.3478,8.3869
14:10:04,96.2983,0.0452,-1.3220,1222.2920,39.5833,4.9025,False,,0.7430,-0.0053,0.0000,,3.0200,168.4237,168.4508,,-0.8451,8.1345,8.1783
14:10:04,96.3452,0.0469,-1.2689,1222.9530,39.9445,4.9070,False,,0.7430,-0.0070,0.0000,,2.9668,166.7618,166.7882,,-0.8983,7.8066,7.8582
14:10:04,96.3933,0.0481,-1.2331,1223.3980,40.1848,4.8878,False,,0.7430,-0.0083,0.0000,,2.9318,165.6508,165.6767,,-0.9333,7.5848,7.6420
14:10:05,96.4389,0.0457,-1.1971,1223.8450,40.4248,4.8525,False,,0.7430,-0.0093,0.0000,,2.8973,164.5371,164.5626,,-0.9678,7.3618,7.4252
14:10:05,96.4860,0.0471,-1.1428,1224.5210,40.7843,4.7717,False,,0.7430,-0.0107,0.0000,,2.8465,162.8618,162.8867,,-1.0186,7.0210,7.0945
14:10:05,96.5346,0.0486,-1.1067,1224.9740,41.0235,4.7011,False,,0.7430,-0.0118,0.0000,,2.8133,161.7416,161.7660,,-1.0518,6.7910,6.8720
14:10:05,96.5800,0.0454,-1.0707,1225.4310,41.2623,4.6191,False,,0.7430,-0.0120,0.0000,,2.7808,160.6188,160.6428,,-1.0843,6.5582,6.6473
14:10:05,96.6246,0.0446,-1.0170,1226.1200,41.6201,4.4797,False,,0.7430,-0.0120,0.0000,,2.3266,158.9357,158.9527,,-1.1321,6.2058,6.3082
14:10:05,96.6695,0.0449,-0.9815,1226.5830,41.8581,4.3783,False,,0.7430,-0.0120,0.0000,,2.2955,157.8057,157.8224,,-1.1632,5.9661,6.0784
14:10:05,96.7166,0.0471,-0.9465,1227.0490,42.0958,4.2717,False,,0.7430,-0.0120,0.0000,,2.2649,156.6729,156.6892,,-1.1938,5.7238,5.8469
14:10:05,96.7619,0.0453,-0.8947,1227.7530,42.4517,4.1043,False,,0.7430,-0.0120,0.0000,,2.2202,154.9686,154.9845,,-1.2385,5.3567,5.4980
14:10:05,96.8076,0.0457,-0.8608,1228.2250,42.6885,3.9886,False,,0.7430,-0.0120,0.0000,,2.1913,153.8290,153.8446,,-1.2320,5.1168,5.2630
14:10:05,96.8497,0.0420,-0.8274,1228.7000,42.9250,3.8704,False,,0.7430,-0.0120,0.0000,,2.1629,152.6868,152.7021,,-1.2366,4.8724,5.0269
14:10:05,96.8957,0.0460,-0.7947,1229.1780,43.1611,3.7501,False,,0.7430,-0.0120,0.0000,,2.1353,151.5419,151.5569,,-1.2554,4.6217,4.7892
14:10:05,96.9412,0.0455,-0.7470,1229.9000,43.5125,3.5663,False,,0.7381,-0.0120,0.0000,,2.0954,149.8196,149.8342,,-1.2954,4.2341,4.4279
14:10:05,96.9868,0.0456,-0.7160,1230.3840,43.7458,3.4420,False,,0.7381,-0.0120,0.0000,,2.0697,148.6680,148.6824,,-1.3211,3.9751,4.1889
14:10:05,97.0335,0.0467,-0.6858,1230.8710,43.9775,3.3164,False,,0.7331,-0.0119,0.0000,,2.0448,147.5139,147.5281,,-1.3460,3.7123,3.9488
14:10:05,97.0801,0.0466,-0.6420,1231.6070,44.3194,3.1286,False,,0.7233,-0.0113,0.0000,,2.0090,145.7778,145.7917,,-1.3819,3.3116,3.5884
14:10:05,97.1286,0.0484,-0.6137,1232.1000,44.5447,3.0066,False,,0.7184,-0.0097,0.0000,,1.9859,144.6173,144.6310,,-1.4051,3.0431,3.3518
14:10:05,97.1751,0.0465,-0.5862,1232.5960,44.7668,2.8918,False,,0.7086,-0.0076,0.0000,,1.9632,143.4543,143.4678,,-1.4278,2.7709,3.1171
14:10:05,97.2220,0.0469,-0.5460,1233.3450,45.0977,2.7385,False,,0.7086,-0.0055,0.0000,,1.9296,141.7052,141.7183,,-1.3535,2.4125,2.7662
14:10:05,97.2689,0.0470,-0.5200,1233.8470,45.3165,2.6487,False,,0.7037,-0.0045,0.0000,,1.9074,140.5360,140.5490,,-1.3489,2.1483,2.5367
14:10:05,97.3141,0.0451,-0.4946,1234.3520,45.5345,2.5672,False,,0.7037,-0.0044,0.0000,,1.8854,139.3643,139.3770,,-1.2911,1.9216,2.3151
14:10:05,97.3600,0.0459,-0.4698,1234.8590,45.7521,2.4923,False,,0.7037,-0.0044,0.0000,,1.8638,138.1902,138.2028,,-1.1721,1.7360,2.0946
14:10:05,97.4076,0.0476,-0.4338,1235.6250,46.0780,2.3883,False,,0.7037,-0.0047,0.0000,,1.8322,136.4246,136.4369,,-1.1604,1.3374,1.7706
14:10:06,97.4539,0.0463,-0.4105,1236.1380,46.2949,2.3210,False,,0.7037,-0.0058,0.0000,,1.8118,135.2444,135.2565,,-1.1811,1.0483,1.5792
14:10:06,97.5016,0.0477,-0.3770,1236.9120,46.6196,2.2141,False,,0.7037,-0.0076,0.0000,,1.7828,133.4695,133.4814,,-1.2106,0.6101,1.3557
14:10:06,97.5483,0.0468,-0.3555,1237.4320,46.8356,2.1360,False,,0.7037,-0.0091,0.0000,,1.7646,132.2833,132.2951,,-1.2240,0.3374,1.2696
14:10:06,97.5965,0.0482,-0.3348,1237.9540,47.0512,2.0507,False,,0.7037,-0.0099,0.0000,,1.7476,131.0946,131.1062,,-1.1885,0.2712,1.2190
14:10:06,97.6445,0.0479,-0.3051,1238.7410,47.3660,1.9107,False,,0.6841,-0.0102,0.0000,,1.7239,129.3073,129.3187,,-1.1610,0.1506,1.1707
14:10:06,97.6911,0.0466,-0.2864,1239.2680,47.5506,1.8110,False,,0.5910,-0.0102,0.0000,,1.7093,128.1127,128.1241,,-1.1392,0.1458,1.1485
14:10:06,97.7359,0.0448,-0.2684,1239.7980,47.6897,1.7077,False,,0.4580,-0.0102,0.0000,,1.6958,126.9165,126.9278,,-1.1201,0.0873,1.1235
14:10:06,97.7822,0.0463,-0.2431,1240.5930,47.7115,1.5473,False,,0.0855,-0.0104,0.0000,,1.6772,125.1211,125.1323,,-1.1137,0.0358,1.1142
14:10:06,97.8305,0.0483,-0.2273,1241.1220,47.6644,1.4372,False,,0.0000,-0.0109,0.0000,,1.6662,123.9247,123.9359,,-1.1218,0.0225,1.1221
14:10:06,97.8768,0.0463,-0.2125,1241.6510,47.6051,1.3238,False,,0.0000,-0.0116,0.0000,,1.6562,122.7289,122.7401,,-1.1416,-0.0068,1.1416
14:10:06,97.9216,0.0448,-0.1923,1242.4430,47.5154,1.1459,False,,0.0000,-0.0123,0.0000,,1.6436,120.9365,120.9477,,-1.1614,-0.0105,1.1614
14:10:06,97.9689,0.0473,-0.1802,1242.9710,47.4555,1.0220,False,,0.0000,-0.0128,0.0000,,1.6367,119.7423,119.7535,,-1.1731,-0.0132,1.1732
14:10:06,98.0154,0.0465,-0.1692,1243.4970,47.3957,0.8940,False,,0.0000,-0.0131,0.0000,,1.6311,118.5487,118.5599,,-1.1837,-0.0160,1.1838
14:10:06,98.0623,0.0469,-0.1547,1244.2860,47.3060,0.6961,False,,0.0000,-0.0131,0.0000,,1.6251,116.7596,116.7710,,-2.2400,96.0742,96.1003
14:10:06,98.1107,0.0485,-0.1465,1244.8110,47.2463,0.5612,False,,0.0000,-0.0131,0.0000,,1.6226,115.5677,115.5791,,-2.2425,95.7728,95.7991
14:10:06,98.1968,0.0861,-0.1336,1245.8590,47.1270,0.2865,False,,0.0000,-0.0131,0.0000,,1.6214,113.1860,113.1976,,-2.2437,95.1703,95.1967
14:10:06,98.2520,0.0551,-0.1270,1246.6440,47.0377,0.0775,False,,0.0000,-0.0131,0.0000,,1.6237,111.4015,111.4133,,-2.2414,94.7212,94.7477
14:10:06,98.3016,0.0496,-0.1232,1247.4270,46.9485,-0.1330,False,,0.0000,-0.0131,0.0000,,1.6289,109.6184,109.6305,,-2.2362,94.2739,94.3005
14:10:06,98.3520,0.0505,-0.1222,1247.9480,46.8890,-0.2738,False,,0.0000,-0.0131,0.0000,,1.6339,108.4305,108.4428,,-2.2312,93.9763,94.0028
14:10:06,98.4002,0.0482,-0.1230,1248.7280,46.8000,-0.4855,False,,0.0000,-0.0130,0.0000,,1.6437,106.6499,106.6626,,-2.2214,93.5311,93.5575
14:10:07,98.4453,0.0451,-0.1251,1249.2480,46.7407,-0.6268,False,,0.0000,-0.0130,0.0000,,1.6518,105.4637,105.4767,,-2.2133,93.2357,93.2620
14:10:07,98.4916,0.0463,-0.1285,1249.7670,46.6815,-0.7681,False,,0.0000,-0.0130,0.0000,,1.6611,104.2782,104.2914,,-2.2040,92.9397,92.9658
14:10:07,98.5395,0.0479,-0.1331,1250.2850,46.6224,-0.9091,False,,0.0000,-0.0128,0.0000,,1.6717,103.0934,103.1069,,-2.1934,92.6451,92.6711
14:10:07,98.5869,0.0474,-0.1423,1251.0610,46.5338,-1.1188,False,,0.0000,-0.0126,0.0000,,1.6899,101.3174,101.3315,,-2.1753,92.2041,92.2298
14:10:07,98.6349,0.0480,-0.1499,1251.5770,46.4750,-1.2561,False,,0.0000,-0.0117,0.0000,,1.7033,100.1343,100.1488,,-2.1618,91.9110,91.9364
14:10:07,98.6812,0.0463,-0.1636,1252.3510,46.3870,-1.4545,False,,0.0000,-0.0107,0.0000,,1.7254,98.3608,98.3760,,-2.1397,91.4730,91.4981
14:10:07,98.7295,0.0483,-0.1741,1252.8660,46.3285,-1.5811,False,,0.0000,-0.0099,0.0000,,1.7413,97.1794,97.1951,,-2.1238,91.1809,91.2056
14:10:07,98.7766,0.0471,-0.1858,1253.3800,46.2701,-1.7028,False,,0.0000,-0.0096,0.0000,,1.7581,95.9987,96.0148,,-2.1070,90.8906,90.9150
14:10:07,98.8219,0.0453,-0.2052,1254.1500,46.1828,-1.8768,False,,0.0000,-0.0091,0.0000,,1.7850,94.2289,94.2458,,-2.0801,90.4565,90.4805
14:10:07,98.8710,0.0491,-0.2195,1254.6620,46.1246,-1.9877,False,,0.0000,-0.0089,0.0000,,1.8040,93.0498,93.0673,,-2.0611,90.1685,90.1920
14:10:07,98.9181,0.0471,-0.2348,1255.1740,46.0666,-2.0948,False,,0.0000,-0.0086,0.0000,,1.8238,91.8715,91.8896,,-2.0413,89.8798,89.9029
14:10:07,98.9652,0.0471,-0.2595,1255.9400,45.9798,-2.2488,False,,0.0000,-0.0084,0.0000,,1.8552,90.1052,90.1243,,-2.0100,89.4482,89.4708
14:10:07,99.0132,0.0480,-0.2773,1256.4510,45.9221,-2.3479,False,,0.0000,-0.0083,0.0000,,1.8771,88.9285,88.9483,,-1.9880,89.1613,89.1834
14:10:07,99.0576,0.0444,-0.2959,1256.9600,45.8644,-2.4444,False,,0.0000,-0.0081,0.0000,,1.8998,87.7526,87.7731,,-1.9653,88.8728,88.8945
14:10:07,99.1057,0.0482,-0.3256,1257.7230,45.7782,-2.5845,False,,0.0000,-0.0079,0.0000,,1.5251,85.9978,86.0113,,-1.9296,88.4349,88.4560
14:10:07,99.1537,0.0480,-0.3464,1258.2310,45.7208,-2.6746,False,,0.0000,-0.0074,0.0000,,1.5497,84.8229,84.8370,,-1.9050,88.1516,88.1722
14:10:07,99.2044,0.0506,-0.3792,1258.9910,45.6350,-2.8033,False,,0.0000,-0.0068,0.0000,,1.5880,83.0617,83.0768,,-1.8667,87.7363,87.7562
14:10:07,99.2525,0.0482,-0.4020,1259.4970,45.5780,-2.8839,False,,0.0000,-0.0058,0.0000,,1.6142,81.8884,81.9043,,-1.8405,87.4530,87.4724
14:10:07,99.3006,0.0481,-0.4375,1260.2550,45.4928,-2.9940,False,,0.0000,-0.0048,0.0000,,1.6543,80.1299,80.1470,,-1.8004,87.0270,87.0456
14:10:07,99.3484,0.0478,-0.4619,1260.7590,45.4361,-3.0598,False,,0.0000,-0.0037,0.0000,,1.6815,78.9585,78.9764,,-1.7732,86.7470,86.7651
14:10:07,99.3932,0.0448,-0.4869,1261.2630,45.3795,-3.1191,False,,0.0000,-0.0032,0.0000,,1.7091,77.7876,77.8064,,-1.7456,86.4664,86.4841
14:10:08,99.4393,0.0461,-0.5125,1261.7660,45.3230,-3.1715,False,,0.0000,-0.0022,0.0000,,1.7368,76.6176,76.6372,,-1.7179,86.1854,86.2026
14:10:08,99.4848,0.0454,-0.5516,1262.5200,45.2385,-3.2358,False,,0.0000,-0.0012,0.0000,,1.7787,74.8638,74.8849,,-1.6760,85.7671,85.7835
14:10:08,99.5342,0.0494,-0.5782,1263.0210,45.1823,-3.2691,False,,0.0000,0.0000,0.0000,,1.8067,73.6954,73.7176,,-1.6480,85.4882,85.5040
14:10:08,99.5795,0.0453,-0.6050,1263.5220,45.1263,-3.2912,False,,0.0000,0.0026,0.0000,,1.8344,72.5277,72.5509,,-1.6202,85.2123,85.2277
14:10:08,99.6244,0.0449,-0.6454,1264.2720,45.0423,-3.2979,False,,0.0000,0.0053,0.0000,,1.8752,70.7773,70.8022,,-1.5795,84.7971,84.8118
14:10:08,99.6718,0.0474,-0.6724,1264.7710,44.9863,-3.2834,False,,0.0000,0.0078,0.0000,,1.9015,69.6115,69.6374,,-1.5532,84.5216,84.5359
14:10:08,99.7169,0.0451,-0.6992,1265.2700,44.9304,-3.2521,False,,0.0000,0.0097,0.0000,,1.9270,68.4462,68.4733,,-1.5277,84.2471,84.2609
14:10:08,99.7606,0.0438,-0.7390,1266.0170,44.8466,-3.1765,False,,0.0000,0.0107,0.0000,,1.9636,66.6996,66.7285,,-1.4911,83.8344,83.8476
14:10:08,99.8082,0.0475,-0.7651,1266.5140,44.7908,-3.1104,False,,0.0000,0.0109,0.0000,,1.9869,65.5360,65.5661,,-1.4678,83.5603,83.5732
14:10:08,99.8547,0.0466,-0.7909,1267.0100,44.7351,-3.0346,False,,0.0000,0.0109,0.0000,,2.0095,64.3732,64.4045,,-1.4452,83.2871,83.2996
14:10:08,99.8980,0.0433,-0.8163,1267.5060,44.6794,-2.9511,False,,0.0000,0.0109,0.0000,,2.0313,63.2108,63.2435,,-1.4234,83.0136,83.0258
14:10:08,99.9425,0.0445,-0.8534,1268.2490,44.5960,-2.8147,False,,0.0000,0.0109,0.0000,,2.0627,61.4686,61.5032,,-1.3920,82.6056,82.6173
14:10:08,99.9874,0.0449,-0.8775,1268.7440,44.5404,-2.7182,False,,0.0000,0.0109,0.0000,,2.0826,60.3079,60.3438,,-1.3721,82.3341,82.3455
14:10:08,100.0355,0.0480,-0.9009,1269.2380,44.4849,-2.6182,False,,0.0000,0.0109,0.0000,,2.1018,59.1477,59.1850,,-1.3529,82.0619,82.0730
14:10:08,100.0828,0.0474,-0.9348,1269.9770,44.4016,-2.4634,False,,0.0000,0.0109,0.0000,,2.1292,57.4087,57.4482,,-1.3256,81.6577,81.6685
14:10:08,100.1282,0.0453,-0.9564,1270.4700,44.3461,-2.3578,False,,0.0000,0.0109,0.0000,,2.1464,56.2500,56.2909,,-1.3084,81.3876,81.3981
14:10:08,100.1757,0.0476,-0.9773,1270.9620,44.2906,-2.2508,False,,0.0000,0.0109,0.0000,,2.1627,55.0920,55.1345,,-1.2921,81.1187,81.1289
14:10:08,100.2222,0.0464,-1.0071,1271.6980,44.2074,-2.0881,False,,0.0000,0.0110,0.0000,,2.1857,53.3562,53.4010,,-1.2692,80.7168,80.7268
14:10:08,100.2701,0.0480,-1.0260,1272.1890,44.1520,-1.9786,False,,0.0000,0.0110,0.0000,,2.1999,52.1997,52.2460,,-1.2550,80.4481,80.4579
14:10:08,100.3171,0.0470,-1.0439,1272.6780,44.0967,-1.8684,False,,0.0000,0.0110,0.0000,,2.2131,51.0437,51.0917,,-1.2417,80.1823,80.1919
14:10:08,100.3625,0.0454,-1.0692,1273.4120,44.0137,-1.7018,False,,0.0000,0.0111,0.0000,,2.2313,49.3110,49.3615,,-1.2236,79.7828,79.7922
14:10:08,100.4118,0.0493,-1.0849,1273.9000,43.9585,-1.5899,False,,0.0000,0.0111,0.0000,,2.2423,48.1565,48.2087,,-1.2126,79.5189,79.5282
14:10:09,100.4602,0.0484,-1.1067,1274.6320,43.8758,-1.4232,False,,0.0000,0.0106,0.0000,,2.2571,46.4262,46.4810,,-1.1979,79.1226,79.1316
14:10:09,100.5082,0.0480,-1.1202,1275.1190,43.8209,-1.3168,False,,0.0000,0.0082,0.0000,,2.2661,45.2731,45.3298,,-1.1889,78.8591,78.8681
14:10:09,100.5553,0.0471,-1.1330,1275.6050,43.7662,-1.2205,False,,0.0000,0.0052,0.0000,,2.2748,44.1207,44.1793,,-1.1802,78.5969,78.6058
14:10:09,100.6013,0.0460,-1.1510,1276.3330,43.6844,-1.0984,False,,0.0000,0.0035,0.0000,,2.2877,42.3929,42.4546,,-1.1674,78.2024,78.2111
14:10:09,100.6480,0.0467,-1.1622,1276.8180,43.6300,-1.0293,False,,0.0000,0.0034,0.0000,,2.2959,41.2419,41.3058,,-1.1592,77.9409,77.9495
14:10:09,100.6978,0.0498,-1.1727,1277.3020,43.5756,-0.9676,False,,0.0000,0.0034,0.0000,,2.3039,40.0913,40.1575,,-1.1512,77.6802,77.6887
14:10:09,100.7456,0.0478,-1.1874,1278.0270,43.4942,-0.8854,False,,0.0000,0.0034,0.0000,,2.3151,38.3665,38.4362,,-1.1400,77.2882,77.2966
14:10:09,100.7927,0.0471,-1.1965,1278.5100,43.4400,-0.8360,False,,0.0000,0.0034,0.0000,,2.3221,37.2173,37.2897,,-1.1331,77.0297,77.0380
14:10:09,100.8359,0.0432,-1.2050,1278.9920,43.3859,-0.7897,False,,0.0000,0.0034,0.0000,,2.3287,36.0687,36.1438,,-1.1265,76.7706,76.7789
14:10:09,100.8804,0.0445,-1.2169,1279.7140,43.3049,-0.7248,False,,0.0000,0.0034,0.0000,,2.3378,34.3469,34.4264,,-1.1174,76.3826,76.3907
14:10:09,100.9270,0.0466,-1.2242,1280.1950,43.2511,-0.6838,False,,0.0000,0.0034,0.0000,,2.3434,33.1998,33.2824,,-1.1119,76.1256,76.1337
14:10:09,100.9730,0.0460,-1.2310,1280.6750,43.1973,-0.6442,False,,0.0000,0.0034,0.0000,,2.3485,32.0532,32.1391,,-1.1067,75.8680,75.8761
14:10:09,101.0802,0.1071,-1.2493,1282.0650,40.3480,-0.5651,False,,0.5000,0.0000,0.5000,,2.3635,28.6638,28.7611,,-1.0918,75.1476,75.1555
